Supplementary Dataset 1 - Spreadsheet C - Feasibility of steady-state production of individual compounds with different internal redox couples - Data for generating Fig.4,,,,
,,,,
redox potential electron donor,biomass component,compound name,production feasibility,
-800,C00022,Pyruvate,Feasible,
-800,C00026,2-Oxoglutarate,Feasible,
-800,C00036,Oxaloacetate,Feasible,
-800,C00048,Glyoxylate,Feasible,
-800,C00141,3-Methyl-2-oxobutanoate,Feasible,
-800,C00168,Hydroxypyruvate,Feasible,
-800,C00233,2-Oxoisocaproate,Infeasible,
-800,C00671,3-Methyl-2-oxopentanoate,Feasible,
-800,C00249,Palmitate,Feasible,
-700,C00022,Pyruvate,Feasible,
-700,C00026,2-Oxoglutarate,Feasible,
-700,C00036,Oxaloacetate,Feasible,
-700,C00048,Glyoxylate,Feasible,
-700,C00141,3-Methyl-2-oxobutanoate,Feasible,
-700,C00168,Hydroxypyruvate,Feasible,
-700,C00233,2-Oxoisocaproate,Infeasible,
-700,C00671,3-Methyl-2-oxopentanoate,Feasible,
-700,C00249,Palmitate,Feasible,
-600,C00022,Pyruvate,Feasible,
-600,C00026,2-Oxoglutarate,Feasible,
-600,C00036,Oxaloacetate,Feasible,
-600,C00048,Glyoxylate,Feasible,
-600,C00141,3-Methyl-2-oxobutanoate,Feasible,
-600,C00168,Hydroxypyruvate,Feasible,
-600,C00233,2-Oxoisocaproate,Infeasible,
-600,C00671,3-Methyl-2-oxopentanoate,Feasible,
-600,C00249,Palmitate,Feasible,
-500,C00022,Pyruvate,Feasible,
-500,C00026,2-Oxoglutarate,Feasible,
-500,C00036,Oxaloacetate,Feasible,
-500,C00048,Glyoxylate,Feasible,
-500,C00141,3-Methyl-2-oxobutanoate,Feasible,
-500,C00168,Hydroxypyruvate,Feasible,
-500,C00233,2-Oxoisocaproate,Feasible,
-500,C00671,3-Methyl-2-oxopentanoate,Feasible,
-500,C00249,Palmitate,Feasible,
-400,C00022,Pyruvate,Feasible,
-400,C00026,2-Oxoglutarate,Feasible,
-400,C00036,Oxaloacetate,Feasible,
-400,C00048,Glyoxylate,Feasible,
-400,C00141,3-Methyl-2-oxobutanoate,Feasible,
-400,C00168,Hydroxypyruvate,Feasible,
-400,C00233,2-Oxoisocaproate,Feasible,
-400,C00671,3-Methyl-2-oxopentanoate,Feasible,
-400,C00249,Palmitate,Feasible,
-300,C00022,Pyruvate,Feasible,
-300,C00026,2-Oxoglutarate,Feasible,
-300,C00036,Oxaloacetate,Feasible,
-300,C00048,Glyoxylate,Feasible,
-300,C00141,3-Methyl-2-oxobutanoate,Feasible,
-300,C00168,Hydroxypyruvate,Feasible,
-300,C00233,2-Oxoisocaproate,Feasible,
-300,C00671,3-Methyl-2-oxopentanoate,Feasible,
-300,C00249,Palmitate,Feasible,
-200,C00022,Pyruvate,Feasible,
-200,C00026,2-Oxoglutarate,Feasible,
-200,C00036,Oxaloacetate,Feasible,
-200,C00048,Glyoxylate,Feasible,
-200,C00141,3-Methyl-2-oxobutanoate,Feasible,
-200,C00168,Hydroxypyruvate,Feasible,
-200,C00233,2-Oxoisocaproate,Feasible,
-200,C00671,3-Methyl-2-oxopentanoate,Feasible,
-200,C00249,Palmitate,Feasible,
-100,C00022,Pyruvate,Unknown,
-100,C00026,2-Oxoglutarate,Unknown,
-100,C00036,Oxaloacetate,Unknown,
-100,C00048,Glyoxylate,Unknown,
-100,C00141,3-Methyl-2-oxobutanoate,Unknown,
-100,C00168,Hydroxypyruvate,Unknown,
-100,C00233,2-Oxoisocaproate,Unknown,
-100,C00671,3-Methyl-2-oxopentanoate,Unknown,
-100,C00249,Palmitate,Unknown,
0,C00022,Pyruvate,Unknown,
0,C00026,2-Oxoglutarate,Unknown,
0,C00036,Oxaloacetate,Unknown,
0,C00048,Glyoxylate,Unknown,
0,C00141,3-Methyl-2-oxobutanoate,Unknown,
0,C00168,Hydroxypyruvate,Unknown,
0,C00233,2-Oxoisocaproate,Unknown,
0,C00671,3-Methyl-2-oxopentanoate,Unknown,
0,C00249,Palmitate,Infeasible,
100,C00022,Pyruvate,Infeasible,
100,C00026,2-Oxoglutarate,Infeasible,
100,C00036,Oxaloacetate,Infeasible,
100,C00048,Glyoxylate,Infeasible,
100,C00141,3-Methyl-2-oxobutanoate,Infeasible,
100,C00168,Hydroxypyruvate,Infeasible,
100,C00233,2-Oxoisocaproate,Infeasible,
100,C00671,3-Methyl-2-oxopentanoate,Infeasible,
100,C00249,Palmitate,Infeasible,
200,C00022,Pyruvate,Infeasible,
200,C00026,2-Oxoglutarate,Infeasible,
200,C00036,Oxaloacetate,Infeasible,
200,C00048,Glyoxylate,Infeasible,
200,C00141,3-Methyl-2-oxobutanoate,Infeasible,
200,C00168,Hydroxypyruvate,Infeasible,
200,C00233,2-Oxoisocaproate,Infeasible,
200,C00671,3-Methyl-2-oxopentanoate,Infeasible,
200,C00249,Palmitate,Infeasible,
300,C00022,Pyruvate,Infeasible,
300,C00026,2-Oxoglutarate,Infeasible,
300,C00036,Oxaloacetate,Infeasible,
300,C00048,Glyoxylate,Infeasible,
300,C00141,3-Methyl-2-oxobutanoate,Infeasible,
300,C00168,Hydroxypyruvate,Infeasible,
300,C00233,2-Oxoisocaproate,Infeasible,
300,C00671,3-Methyl-2-oxopentanoate,Infeasible,
300,C00249,Palmitate,Infeasible,
400,C00022,Pyruvate,Infeasible,
400,C00026,2-Oxoglutarate,Infeasible,
400,C00036,Oxaloacetate,Infeasible,
400,C00048,Glyoxylate,Infeasible,
400,C00141,3-Methyl-2-oxobutanoate,Infeasible,
400,C00168,Hydroxypyruvate,Infeasible,
400,C00233,2-Oxoisocaproate,Infeasible,
400,C00671,3-Methyl-2-oxopentanoate,Infeasible,
400,C00249,Palmitate,Infeasible,
500,C00022,Pyruvate,Infeasible,
500,C00026,2-Oxoglutarate,Infeasible,
500,C00036,Oxaloacetate,Infeasible,
500,C00048,Glyoxylate,Infeasible,
500,C00141,3-Methyl-2-oxobutanoate,Infeasible,
500,C00168,Hydroxypyruvate,Infeasible,
500,C00233,2-Oxoisocaproate,Infeasible,
500,C00671,3-Methyl-2-oxopentanoate,Infeasible,
500,C00249,Palmitate,Infeasible,
600,C00022,Pyruvate,Infeasible,
600,C00026,2-Oxoglutarate,Infeasible,
600,C00036,Oxaloacetate,Infeasible,
600,C00048,Glyoxylate,Infeasible,
600,C00141,3-Methyl-2-oxobutanoate,Infeasible,
600,C00168,Hydroxypyruvate,Infeasible,
600,C00233,2-Oxoisocaproate,Infeasible,
600,C00671,3-Methyl-2-oxopentanoate,Infeasible,
600,C00249,Palmitate,Infeasible,
700,C00022,Pyruvate,Infeasible,
700,C00026,2-Oxoglutarate,Infeasible,
700,C00036,Oxaloacetate,Infeasible,
700,C00048,Glyoxylate,Infeasible,
700,C00141,3-Methyl-2-oxobutanoate,Infeasible,
700,C00168,Hydroxypyruvate,Infeasible,
700,C00233,2-Oxoisocaproate,Infeasible,
700,C00671,3-Methyl-2-oxopentanoate,Infeasible,
700,C00249,Palmitate,Infeasible,
800,C00022,Pyruvate,Infeasible,
800,C00026,2-Oxoglutarate,Infeasible,
800,C00036,Oxaloacetate,Infeasible,
800,C00048,Glyoxylate,Infeasible,
800,C00141,3-Methyl-2-oxobutanoate,Infeasible,
800,C00168,Hydroxypyruvate,Infeasible,
800,C00233,2-Oxoisocaproate,Infeasible,
800,C00671,3-Methyl-2-oxopentanoate,Infeasible,
800,C00249,Palmitate,Infeasible,