,cid,scope
0,C11511,4307
1,C00375,4307
2,C05167,4307
3,C00049,420
4,C02614,4307
5,C01883,4307
6,C02341,4305
7,C05359,4299
8,C06029,4307
9,C03981,4307
10,Z00026,4279
11,C20485,4307
12,C04115,4307
13,C02362,4307
14,C02218,4307
15,C05946,4307
16,C00084,4237
17,C01990,4307
18,C01384,4307
19,C01444,4307
20,C01417,4307
21,Z00042,4306
22,C00490,4306
23,C00074,143
24,C00898,4307
25,C00940,4251
26,C03248,4307
27,C00013,431
28,C06244,4307
29,C02107,4307
30,C03961,4307
31,C06033,4307
32,Z00039,4305
33,C05361,4303
34,C05684,4304
35,C01563,4307
36,C19813,4307
37,Z00043,4307
38,C03600,4307
39,C01353,4304
40,C05379,4307
41,C01596,4306
42,C02512,4306
43,C00186,4307
44,C00152,3061
45,C04434,4307
46,C21632,4307
47,C04324,4307
48,C05364,4307
49,C06035,4307
50,C01042,4305
51,C00222,4301
52,C05360,4307
53,C05840,4307
54,C00552,4306
55,C02612,4307
56,C00227,4307
57,C02798,4278
58,C00631,145
59,C00037,390
60,C00497,4306
61,C00697,4306
62,C00258,4304
63,C20253,4307
64,C19838,4307
65,C01159,4307
66,C18232,4307
67,C00804,4305
68,C00197,148
69,C07272,4307
70,C02226,4306
71,C03548,4307
72,C00256,4305
73,C05670,4306
74,C01182,4306
75,C06031,4307
76,C00099,1883
77,C06032,4307
78,C00354,4307
79,C00085,4305
80,C03722,543
81,C00118,305
82,C01073,4307
83,C05669,4306
84,C19779,4307
85,C01151,4307
86,C00111,4284
87,C00279,4265
88,C20954,4300
89,C00184,4307
90,C01286,4307
91,C00546,4304
92,C00092,4244
93,C06893,4305
94,C00352,4307
95,C21611,4305
96,C00119,538
97,C06019,4307
98,C20440,4307
99,C05378,4307
100,C00231,4305
101,C04442,4307
102,C01097,4303
103,C21610,4307
104,C22280,4307
105,C00275,4305
106,C00673,4306
107,C03785,4307
108,C21383,4306
109,C00357,4307
110,C00103,4295
111,C05382,4288
112,C01101,4307
113,C00663,4304
114,C01113,4305
115,C20986,4307
116,C05345,4295
117,C22318,4307
118,C03604,4305
119,C00067,1536
120,C00447,4307
121,C16848,4305
122,C06377,4306
123,C01185,544
124,C00031,4273
125,C00636,4303
126,C04691,4307
127,C00672,4296
128,C00199,1340
129,C06156,4307
130,C00944,2696
131,C19792,4305
132,C20236,4306
133,C21281,4307
134,C00185,4299
135,C15556,1342
136,C02048,4307
137,C03394,4297
138,C21282,4307
139,C00963,4307
140,C00267,4307
141,C07836,4303
142,C00117,309
143,C04534,4307
144,C00208,4303
145,C00689,4307
146,C01172,4306
147,C05841,4307
148,C00668,4307
149,C02591,4307
150,C22029,4307
151,C15548,4307
152,C19882,4307
153,C00455,4307
154,C00095,4303
155,C18096,4305
156,C20934,4307
157,C01231,4307
158,C03847,4307
159,C04501,4307
160,C01112,4307
161,C16698,4307
162,C04257,4307
163,C03291,4307
164,C02995,4307
165,C01518,4307
166,C02306,4307
167,C01083,4304
168,C06376,4307
169,C19878,4304
170,C06241,4307
171,C00089,4299
172,C16688,4307
173,C14899,4306
174,C00121,4291
175,C00369,4306
176,C21285,4304
177,C00253,4252
178,C03150,4306
179,C02713,4306
180,C03090,440
181,C00236,4307
182,C04478,4307
183,C00018,313
184,C19791,4306
185,C01935,4305
186,C01898,4307
187,C00159,4303
188,C06219,4303
189,C00153,1788
190,C02962,4306
191,C01094,4307
192,C22278,4307
193,C00620,4306
194,C00273,4306
195,C20861,4307
196,C06468,4307
197,C00252,4302
198,C00221,4304
199,C00645,4307
200,C02964,4307
201,C16186,4307
202,C03661,4307
203,C06400,4307
204,C21655,4307
205,C01187,4305
206,C21336,4307
207,C02336,4307
208,C02478,4307
209,C03838,441
210,C21659,4307
211,C01728,4307
212,C00577,4307
213,C00250,4301
214,C00270,4296
215,C00973,4307
216,C00372,4305
217,C05396,4307
218,C01742,4307
219,C02013,4304
220,C00140,4295
221,C11544,4307
222,C02209,4307
223,C00309,4307
224,C00721,4307
225,Z00035,324
226,C00097,1844
227,C00534,4307
228,C00065,3015
229,C00025,414
230,C20887,4307
231,C00204,4306
232,C01674,4305
233,C00402,4306
234,C06393,4307
235,C06218,4305
236,C01216,4307
237,C00216,4304
238,C03708,4307
239,C22097,4307
240,C04376,442
241,C00820,4307
242,C22230,4307
243,Z00004,3053
244,C20904,4307
245,C04540,4306
246,C00188,3058
247,C00041,2970
248,C05519,4307
249,C11516,4307
250,C00793,4307
251,C00151,4303
252,C12317,4307
253,C00329,4304
254,C00405,4305
255,C05672,4307
256,C06114,4307
257,C12270,4307
258,C03752,4306
259,C00302,4307
260,C22320,4307
261,C02999,4307
262,C01419,4306
263,C00168,4307
264,C00138,4175
265,C00957,4306
266,C00139,4176
267,C01239,4307
268,C00979,4303
269,C00133,4287
270,C00334,4306
271,C22154,4291
272,C05723,4307
273,C00257,4306
274,C21747,4307
275,C05711,4307
276,C05931,4307
277,C03079,4307
278,C05947,4306
279,C20845,4307
280,C05688,4304
281,C21068,4301
282,C06217,4306
283,C00217,4302
284,C22151,4285
285,C01005,4295
286,C00647,4307
287,C00109,3039
288,C22150,4285
289,C11529,4307
290,C00064,440
291,C00740,4305
292,C05226,4307
293,C21858,4307
294,C20888,4307
295,C05705,4307
296,C05699,4306
297,C00993,4297
298,C06030,4307
299,C00975,4307
300,C02671,4305
301,C06216,4307
302,C02946,4307
303,C15767,4307
304,C04640,443
305,C01234,4307
306,C20905,4307
307,C00237,1764
308,C20844,4307
309,C00232,4307
310,C03738,4307
311,C00155,4306
312,Z00044,4307
313,C05704,4307
314,C02356,4305
315,C01146,4307
316,C02291,4307
317,C00198,4306
318,C00819,4306
319,Z00016,4281
320,C20776,4307
321,C05715,4307
322,C21559,4296
323,C02532,4307
324,C03232,4307
325,C00266,4305
326,C02237,4307
327,C00051,4283
328,C05383,4307
329,C03451,4307
330,C03921,4307
331,C16690,4307
332,Z00023,4292
333,C06441,4307
334,C01031,4307
335,C00441,4303
336,C00542,4307
337,C03373,444
338,C03618,4307
339,C03826,4306
340,C01077,4307
341,C03740,4307
342,C17234,4307
343,C01879,4306
344,C00679,4307
345,C05601,4307
346,C06201,4307
347,C03459,4307
348,C05702,4307
349,C22337,4307
350,C03933,4307
351,C01118,4307
352,C05698,4304
353,C00684,4307
354,C14180,4307
355,C05707,4307
356,C05600,4307
357,C03063,4307
358,C20644,4307
359,C20258,4307
360,C03283,4303
361,C12115,4307
362,C16849,4306
363,C00433,4306
364,C16850,4306
365,C04751,445
366,C00669,4304
367,C15667,4307
368,C19929,4307
369,C04052,4307
370,C05941,4307
371,C00986,4303
372,C04282,3184
373,C04823,447
374,C06231,4306
375,C05942,3185
376,C04186,4307
377,C04677,448
378,C19907,3186
379,C04734,450
380,C06442,4307
381,C04051,4307
382,C00130,451
383,Z00056,3187
384,C00081,4307
385,C00262,4307
386,C00104,4307
387,C00294,4305
388,C00212,4301
389,C05512,4307
390,C00147,4303
391,C00559,4307
392,C00020,463
393,C01367,4306
394,C00054,4293
395,C00008,1139
396,C00002,516
397,C22092,4307
398,C02353,4307
399,C00360,4307
400,C00857,4305
401,C00301,4305
402,C03794,4307
403,C22366,4307
404,C22220,4304
405,C01801,4307
406,C01260,4307
407,C22361,4307
408,C19879,4305
409,C20565,4307
410,C03287,4307
411,C11472,4304
412,C21851,4306
413,C02739,4304
414,C04544,4307
415,C00508,4307
416,C06892,4306
417,C21015,4306
418,C21027,4307
419,C02076,4306
420,C12147,4307
421,C00206,4307
422,C22350,4306
423,C03082,4307
424,C21069,4302
425,C13050,4307
426,C22030,4307
427,C02045,4307
428,C00192,4304
429,C20237,4307
430,C00498,4306
431,C21785,4304
432,C02022,4306
433,C00618,4307
434,C00575,4306
435,C20190,4306
436,C02405,4307
437,C21612,4306
438,C03064,4306
439,C00169,2656
440,C05380,4307
441,C04058,4306
442,C00795,4304
443,C00312,4306
444,C00310,4306
445,C22131,4307
446,C00003,609
447,C05172,4307
448,C01487,4307
449,C20969,4307
450,C00345,4307
451,C00665,4306
452,C19694,4307
453,C19719,4307
454,Z00032,2440
455,C22363,4307
456,C16116,4307
457,C03483,4307
458,C15498,4306
459,C03431,4307
460,C01218,4307
461,C07838,4305
462,C20784,1792
463,C21618,4307
464,C03124,4307
465,C00181,4304
466,C21016,4307
467,C03267,4307
468,C01818,4307
469,C07024,4306
470,C05406,4307
471,C01062,4307
472,C00094,4271
473,C00004,2590
474,C20668,4299
475,C00802,4307
476,C03589,4307
477,C04349,4306
478,C03393,4306
479,C00655,4307
480,C00943,4307
481,C00132,1539
482,C01236,4307
483,C00764,4306
484,C11822,4307
485,C00491,4306
486,C04122,4307
487,C00021,3103
488,C00794,4306
489,C00162,4300
490,C02741,4305
491,C04575,4305
492,C05692,4307
493,C21877,4307
494,C04006,4298
495,C02637,2698
496,C06222,4307
497,C00006,1294
498,C00971,4307
499,C21617,4307
500,C17209,4260
501,C22351,4307
502,C00060,4287
503,C20198,4307
504,C00131,4307
505,C00652,4305
506,C00438,3826
507,C06735,4307
508,C00259,4304
509,C03401,4297
510,C01508,4307
511,C00476,4307
512,C16737,4307
513,C19880,4306
514,C03508,4307
515,C04593,4307
516,C00506,4307
517,C03620,4307
518,C05932,4307
519,C01096,4306
520,C05999,4307
521,C20680,4305
522,C20742,4307
523,C06379,4307
524,C04053,4307
525,C20961,4303
526,C00555,4307
527,C03539,4307
528,C00137,4299
529,C05936,4307
530,C00392,4307
531,C00603,4305
532,C00241,4306
533,C02589,4307
534,C02715,4307
535,C15565,4307
536,C00116,4298
537,C02761,4307
538,C03906,4307
539,C05985,4306
540,C05665,4307
541,C01114,4306
542,C00093,4297
543,C04281,4307
544,C04471,4307
545,C19674,4307
546,C00623,4300
547,C04856,4306
548,C03972,4307
549,C21113,4307
550,C03107,4307
551,C00800,4307
552,C06397,4306
553,C01904,4307
554,C17580,4261
555,C05411,4307
556,C02780,4307
557,C02753,4307
558,C03790,4307
559,C00878,4307
560,C18345,4307
561,C05823,4307
562,C00469,4304
563,C00847,4303
564,C01685,4307
565,C00770,4307
566,C02207,4307
567,C16884,4307
568,C00493,2799
569,C01697,4306
570,C06473,4307
571,C01962,4307
572,C00538,4307
573,C00226,4307
574,C22219,4305
575,C00385,4300
576,C03361,4307
577,C02716,4307
578,C04063,4307
579,C01013,4307
580,C00127,4304
581,C15700,4307
582,C04225,4307
583,C01068,4306
584,C00263,4306
585,C07025,4307
586,C02231,4307
587,C06311,4307
588,C00989,4307
589,C05984,4307
590,C00144,1272
591,C02119,4307
592,C01087,4306
593,C00937,4305
594,C02489,4307
595,C00424,4298
596,C00337,3828
597,C01380,4306
598,C06380,4307
599,C05938,4307
600,C02133,4307
601,C00726,4305
602,C00230,4292
603,C05696,4307
604,C00596,4307
605,C03453,4307
606,C01489,4307
607,C12213,4300
608,C17530,4307
609,C03716,4307
610,C05235,4297
611,C01888,4307
612,C21787,4307
613,C21593,4307
614,C05412,4307
615,C00474,4306
616,C11536,4307
617,C02266,4307
618,C13051,4307
619,C03912,4302
620,C03210,4307
621,C01620,4307
622,C00247,4305
623,C03703,4307
624,C02630,4307
625,C06054,4307
626,C00532,4307
627,C00005,1294
628,C00644,4307
629,C04642,4307
630,C05422,4307
631,C00379,4306
632,C21585,4306
633,C01165,4307
634,C21524,4307
635,C04896,4306
636,C20247,1793
637,C00296,4303
638,C01762,4293
639,C22218,4306
640,C00077,4276
641,C00691,4294
642,C15668,4307
643,C00242,4307
644,C15673,4307
645,C03189,4307
646,C03546,4307
647,C00314,4299
648,C00666,4307
649,C00387,4305
650,C06159,4307
651,C00583,4307
652,C11537,4306
653,C00072,4297
654,C01157,4305
655,C00905,4305
656,C02112,4307
657,C06060,4307
658,C01099,4307
659,C03658,4307
660,C21250,4307
661,C00942,4307
662,C12214,4302
663,C01424,4301
664,C03194,4307
665,C06440,4307
666,C02917,4307
667,C00086,4291
668,C01041,4297
669,C00124,4299
670,C10517,4307
671,C00849,4307
672,C01326,4302
673,C03415,4306
674,C03979,4307
675,C06548,4306
676,C01131,4300
677,C15585,4307
678,C02658,4306
679,C11546,4307
680,C05686,4307
681,C01177,4306
682,C00224,4306
683,C00245,4304
684,C06398,4307
685,C02426,4307
686,C04899,4306
687,C05528,4296
688,C00320,4303
689,C04916,4307
690,C02244,4307
691,C03175,2801
692,C02888,4307
693,C00545,4307
694,C00502,4307
695,C02320,4307
696,C04484,4307
697,C12212,4307
698,C01817,4307
699,C10906,4307
700,C01885,4307
701,C06055,4305
702,C00134,4291
703,C20966,4304
704,C21523,4307
705,C20903,4306
706,C01102,4307
707,C01507,4307
708,C00191,4299
709,C00422,4306
710,C00148,3059
711,C00096,4293
712,C20482,4307
713,C02912,4307
714,C20246,4307
715,C02225,4307
716,C17581,4262
717,C01040,4307
718,C00681,4296
719,C03233,4306
720,C01243,4307
721,C18174,4307
722,C03120,4307
723,C00035,4287
724,C02979,4307
725,C21649,4307
726,C03223,4306
727,C02501,4307
728,C11838,4307
729,C05515,4305
730,C02895,4307
731,C05401,4306
732,C00627,4307
733,C02084,4307
734,C21643,4307
735,C01566,4307
736,C04299,4307
737,C04783,4307
738,C00641,4292
739,C01235,4307
740,C00680,4300
741,C00330,4307
742,C00488,4307
743,C01616,4307
744,C03440,4307
745,C04287,4307
746,C01272,4307
747,C05400,4307
748,C18050,4306
749,C15699,4307
750,C05718,4307
751,C03851,4307
752,C20781,4307
753,C00327,3008
754,C06891,4307
755,C00861,4301
756,C05399,4307
757,C03974,4307
758,C05516,4306
759,C20483,4307
760,C00818,4305
761,C00682,4307
762,C03375,4305
763,C06257,4307
764,C00558,4306
765,C01228,4307
766,C01721,4307
767,C21040,4307
768,C01877,4307
769,C01220,4307
770,C05714,4307
771,C04421,4307
772,C12215,4303
773,C20251,4306
774,C03033,4307
775,C06153,4307
776,C02714,4307
777,C11638,4307
778,C04322,4307
779,C00763,4307
780,C02627,4263
781,C00437,4307
782,C00087,4307
783,C00165,4307
784,C15925,4307
785,C05375,4307
786,C03564,4306
787,C00394,4307
788,C00436,4307
789,C16069,4307
790,C01269,2802
791,C00044,1295
792,C00243,4304
793,C20959,4307
794,C00593,4294
795,C05824,4307
796,C00053,4293
797,C18172,4307
798,C02280,4307
799,C02669,4307
800,C01222,4301
801,C20656,4307
802,C01401,4307
803,C05616,4306
804,C20902,4307
805,C05402,4307
806,C04390,4307
807,C03372,4297
808,C11499,4298
809,C18314,4307
810,C06193,4306
811,C20890,4307
812,C03383,4307
813,C00446,4304
814,C04477,4307
815,C19793,4307
816,C04062,4307
817,C05385,4307
818,C00976,4307
819,C07335,4307
820,C00514,4306
821,C06370,4307
822,C02670,4307
823,C06056,4305
824,C00059,4299
825,C03387,4307
826,C05697,4307
827,C00984,4307
828,C18048,4307
829,C04210,4307
830,C01214,4299
831,C00492,4305
832,C19675,4307
833,C19781,4307
834,C06366,4307
835,C00515,4305
836,C00499,4306
837,C20640,4307
838,C01245,4307
839,C02827,4307
840,C00325,4302
841,C15930,4307
842,C01283,4300
843,C02977,4307
844,C14830,4307
845,C00416,4307
846,C00344,4302
847,C04494,4307
848,C05123,4307
849,C03576,4298
850,C06057,4307
851,C08242,4307
852,C15926,4307
853,C20638,4306
854,C15532,4307
855,C02703,4307
856,C01250,4307
857,C22297,4298
858,C01019,4304
859,C03406,3010
860,C00047,3039
861,C21181,4299
862,C22298,4306
863,C02091,4307
864,C18068,4307
865,C14179,4307
866,C20960,4307
867,C01582,4307
868,C02704,4307
869,C02024,4307
870,C01194,4300
871,C16463,4307
872,C20985,4305
873,C12106,4304
874,C03827,4307
875,C19706,4307
876,C05710,4307
877,C19891,4307
878,C01277,4307
879,C03871,4307
880,C05539,4306
881,C01261,4307
882,C05922,4304
883,C05239,4307
884,C20612,4306
885,C01075,4305
886,C05404,4307
887,C00315,4290
888,C00362,4307
889,C15563,4307
890,C01613,4307
891,C17205,4307
892,C21644,4307
893,C00880,4307
894,C06372,4306
895,C04480,4307
896,C01284,4298
897,C05526,4307
898,C01304,1338
899,C06194,4307
900,C04895,4265
901,C02000,4307
902,C01110,4306
903,C19881,4307
904,C00817,4307
905,C05147,4307
906,C03989,4307
907,C03117,4307
908,C00624,4307
909,C00507,4302
910,C04462,4307
911,C00333,4301
912,C03692,4302
913,C06430,4307
914,C01268,1340
915,C19758,4307
916,C20613,4307
917,C20239,4304
918,C18910,4307
919,C00879,4305
920,C11555,4307
921,C00449,4307
922,C20354,4307
923,C06038,4307
924,C11557,4307
925,C04315,4306
926,C18028,4306
927,C02273,4307
928,C04076,4307
929,C20911,4307
930,C11554,4307
931,C02427,4307
932,C02444,4307
933,C02475,4307
934,C21955,4307
935,C01115,4307
936,C20991,4307
937,C21180,4307
938,C01204,4300
939,C00062,3011
940,C21094,4307
941,C15853,4307
942,C21752,4307
943,C01825,4307
944,C04133,4307
945,C04549,4306
946,C05341,4307
947,C20889,4306
948,C02991,4306
949,C06037,4306
950,C04020,4307
951,C12109,4305
952,C00450,4307
953,C02727,4307
954,C05923,4305
955,C00408,4306
956,C03789,4306
957,C02985,4307
958,C21730,4307
959,C00739,4304
960,C03684,4272
961,C01029,4307
962,C02837,4306
963,C04046,4303
964,C04520,4307
965,C04637,4307
966,C00536,4223
967,Z00008,4307
968,C01602,4307
969,C01672,4293
970,C16489,4305
971,C01300,4094
972,C04092,4307
973,C20830,4301
974,C21606,4304
975,C06371,4307
976,C21615,4307
977,C03819,4307
978,C02431,4307
979,C06195,4307
980,C03920,4307
981,C04874,4303
982,C05730,4305
983,C04037,4307
984,C05925,4306
985,C00361,4307
986,C01294,4301
987,C01035,4307
988,C01959,4306
989,C04674,4307
990,C04244,4307
991,C00409,4306
992,C05945,4307
993,C02718,4307
994,C01201,4307
995,C06148,4306
996,C00286,4307
997,C12108,4306
998,C06181,4303
999,C11556,4307
1000,C11174,4307
1001,C05548,4307
1002,C03771,4306
1003,C19809,4307
1004,C15990,4307
1005,C04807,4297
1006,C00179,4303
1007,C20264,4307
1008,C04563,4307
1009,C20896,4307
1010,C02090,4306
1011,C04454,1341
1012,C16488,4306
1013,C02587,4307
1014,C05926,4307
1015,C01934,4307
1016,C05933,4303
1017,C21607,4307
1018,C01720,4307
1019,C00581,4301
1020,C05981,4307
1021,C15991,4307
1022,C00218,4302
1023,C20829,4305
1024,C21091,4307
1025,C00404,4307
1026,C18158,4303
1027,C00956,4294
1028,C05328,4307
1029,C01924,4307
1030,C10783,4307
1031,C00272,4284
1032,C04137,4307
1033,C20831,4305
1034,C21614,4307
1035,C01682,4307
1036,C21008,4306
1037,C05340,4306
1038,C04579,4307
1039,C21099,4307
1040,C21640,4307
1041,C03239,4307
1042,C11526,4307
1043,C12455,4307
1044,C00792,4307
1045,C21064,4306
1046,C01746,4307
1047,C01046,4307
1048,C02721,4307
1049,C21007,4307
1050,C06180,4307
1051,C03153,4307
1052,C02385,4307
1053,C03149,4307
1054,C03166,4307
1055,C03623,4307
1056,C03078,4307
1057,C13508,4307
1058,Z00045,4307
1059,C00268,4307
1060,C10772,4304
1061,C20798,4306
1062,C00543,4305
1063,C00835,4305
1064,C06313,4307
1065,C00322,4293
1066,C00073,1724
1067,C03087,4307
1068,C04280,4302
1069,C03170,4307
1070,C00431,4307
1071,C12107,4307
1072,C08371,4307
1073,C07044,4304
1074,C02953,4307
1075,C21616,4307
1076,C04732,1342
1077,C02647,4307
1078,C20690,4307
1079,C00855,4307
1080,C00019,1587
1081,C05662,4307
1082,C00565,4305
1083,C03134,4307
1084,C04673,4303
1085,C04332,1343
1086,C20639,4305
1087,C02333,4307
1088,C03354,4307
1089,C03273,4305
1090,C00990,4307
1091,C20263,4307
1092,C05533,4307
1093,C20797,4307
1094,C02360,4307
1095,C01180,4288
1096,C03145,4307
1097,C21182,4307
1098,C03172,4307
1099,C03626,4307
1100,C15522,4306
1101,C02621,4306
1102,C00580,4302
1103,C02723,4298
1104,C03659,4307
1105,C16352,4294
1106,C06149,4307
1107,C20234,4307
1108,C03395,4307
