,cid,scope
1109,C02926,4307
1110,C03660,4307
1111,C04556,1765
1112,C04002,4307
1113,C07130,4307
1114,C05995,4307
1115,C00719,4307
1116,C01026,4307
1117,C02918,4305
1118,C00213,4307
1119,C02804,4306
1120,C01004,4307
1121,C00255,1345
1122,C00300,4303
1123,C00114,4302
1124,C18168,4306
1125,C11515,4307
1126,C21310,4279
1127,C01251,4307
1128,C00170,4275
1129,C20651,4306
1130,Z00041,4298
1131,C21764,4307
1132,C05324,4302
1133,C01137,4295
1134,C05689,4306
1135,C11514,4307
1136,C00489,4305
1137,C01298,4304
1138,C05198,1734
1139,C06352,4307
1140,C05703,4299
1141,C21102,4307
1142,C01777,4307
1143,C16565,4305
1144,C18904,4307
1145,C00750,4305
1146,C00576,4307
1147,C19787,4307
1148,C18169,4307
1149,C00061,1350
1150,Z00017,4304
1151,C03089,4307
1152,C16353,4295
1153,C05574,4307
1154,C22288,4307
1155,C01008,4307
1156,C02305,4307
1157,C19669,4307
1158,C01727,4307
1159,C00919,4307
1160,C01279,4306
1161,C00588,4304
1162,C20277,4307
1163,C00157,4304
1164,C01996,4307
1165,C21009,4307
1166,C21010,4307
1167,C21004,4306
1168,C15486,4303
1169,C20248,4305
1170,C00791,4305
1171,C05335,4303
1172,C01142,4306
1173,C08057,4307
1174,C20560,4307
1175,C18239,4280
1176,C04752,1794
1177,Z00040,4307
1178,C02535,4306
1179,C04188,4307
1180,C11351,4305
1181,C00135,3035
1182,C13747,4305
1183,C10905,4307
1184,C05690,4307
1185,C01081,1795
1186,C04230,4307
1187,C05575,4302
1188,C00386,4307
1189,Z00014,2479
1190,C01929,4307
1191,C13482,4307
1192,C16566,4306
1193,C16562,4306
1194,C00388,4303
1195,C06419,4305
1196,C01847,4225
1197,C00860,4305
1198,C01121,4306
1199,C00016,1832
1200,C03298,4307
1201,C15996,4306
1202,C20267,4307
1203,C18872,4307
1204,C01152,4307
1205,C21100,4307
1206,C05691,4307
1207,C04582,4302
1208,C00884,4307
1209,C02565,4306
1210,C03277,4305
1211,C01007,4307
1212,C04233,4306
1213,C05708,4307
1214,C15485,4304
1215,C22238,4307
1216,C07480,4306
1217,C05130,4301
1218,C22025,4306
1219,C01352,4275
1220,C01100,4306
1221,C00068,1800
1222,Z00013,1836
1223,C22359,4307
1224,C15650,4305
1225,C00295,3829
1226,C16567,4307
1227,Z00021,4250
1228,C07481,4302
1229,C04327,4307
1230,C00251,2803
1231,C16356,4307
1232,C04259,4307
1233,C16675,4307
1234,C00378,4305
1235,C01210,4306
1236,C16358,4306
1237,C16563,4307
1238,Z00048,4307
1239,C05127,4305
1240,C22360,4307
1241,C01043,4307
1242,C16365,4307
1243,C03817,4307
1244,C22279,4307
1245,C01262,4307
1246,C05568,4307
1247,C04294,4307
1248,C00156,4269
1249,C00346,4305
1250,C00805,4299
1251,Z00047,1806
1252,C05125,4307
1253,C22024,4307
1254,C01103,3830
1255,C01267,4307
1256,C02835,4302
1257,C00108,3008
1258,C18054,4287
1259,C00254,2942
1260,C00177,4304
1261,C05381,4307
1262,C19679,4307
1263,C06050,4304
1264,C11355,4305
1265,C03646,4307
1266,C13378,4307
1267,C00587,4306
1268,C20710,4307
1269,C00885,3291
1270,C01432,4307
1271,C20772,4303
1272,C21017,4307
1273,C03028,4307
1274,C21294,4305
1275,C15651,4307
1276,C21026,4307
1277,C11437,4307
1278,C15606,4307
1279,C06010,4307
1280,C06006,3054
1281,C00166,4295
1282,C06655,4300
1283,C03993,4307
1284,C20773,4304
1285,C06202,4305
1286,C12305,4307
1287,C00811,4296
1288,C00292,4302
1289,C00146,4304
1290,C00900,4306
1291,C19830,4291
1292,C03167,4282
1293,C05835,4307
1294,C22210,4306
1295,C16519,3292
1296,C00826,4307
1297,C00633,4305
1298,C20634,4307
1299,C00568,4087
1300,C04302,3017
1301,C05712,4304
1302,C00350,4299
1303,C21107,4307
1304,C03005,4304
1305,C00503,4306
1306,C02734,4307
1307,C22233,4307
1308,C03217,4307
1309,C04437,4306
1310,C01755,4305
1311,C06680,4307
1312,C14097,4307
1313,C00189,4303
1314,C01179,4292
1315,C04604,4305
1316,C20953,4301
1317,C21497,4307
1318,C03067,4307
1319,C18797,4307
1320,C00158,4296
1321,C11434,4307
1322,C00105,3831
1323,C19686,4305
1324,C20885,4306
1325,C00548,4307
1326,C00079,3054
1327,C06203,4306
1328,C20726,4307
1329,C01328,4306
1330,C05131,4307
1331,C00106,4296
1332,C20559,4297
1333,C00810,4306
1334,C04039,4307
1335,C03742,4306
1336,C04438,4307
1337,C05713,4307
1338,C04272,4307
1339,C00299,4305
1340,C05350,4307
1341,C03964,4307
1342,C00601,4305
1343,C17010,4306
1344,C01302,3018
1345,C00741,4307
1346,C20646,4306
1347,C03351,4307
1348,C22101,4306
1349,C04181,4307
1350,C00015,4100
1351,C00921,4108
1352,C06656,4301
1353,C14463,3055
1354,C05817,3293
1355,C05607,4307
1356,C00082,3017
1357,C01197,4304
1358,C02737,4304
1359,C22072,4304
1360,C03494,4307
1361,C20843,4307
1362,C21085,4302
1363,C01403,4307
1364,C16999,4307
1365,C05973,4307
1366,C06011,4307
1367,C03590,4298
1368,C05682,4307
1369,C21272,4307
1370,C21306,4306
1371,C01402,4307
1372,C01450,4306
1373,C02265,4306
1374,C06451,4291
1375,C19831,4292
1376,C16423,4307
1377,C20775,4307
1378,C03557,4301
1379,C01241,4306
1380,C06772,4306
1381,C02763,4307
1382,C01270,4306
1383,C16700,4301
1384,C07331,4306
1385,C03765,4299
1386,C20657,4307
1387,C21307,4307
1388,C02083,4307
1389,C20579,4307
1390,C21473,4307
1391,C00075,4306
1392,C01168,4306
1393,C06771,4307
1394,C02993,4307
1395,C06007,3056
1396,C01468,4300
1397,C06204,4307
1398,C22021,4307
1399,C05974,4307
1400,C00167,4284
1401,C00415,4109
1402,C20895,4307
1403,C01612,4307
1404,C04227,4307
1405,C21408,4294
1406,C20782,4307
1407,C01869,4307
1408,C00483,4292
1409,C02730,3294
1410,C05853,4307
1411,C05332,4306
1412,C00029,4194
1413,C05143,4307
1414,C22102,4307
1415,C00642,4304
1416,C03044,4307
1417,C00043,4218
1418,C00113,4302
1419,C01769,4307
1420,C06044,4306
1421,C10434,4307
1422,C01170,4303
1423,C03584,4307
1424,C00526,4306
1425,C21889,4305
1426,C00429,4305
1427,C07086,4299
1428,C12323,4300
1429,C00052,4278
1430,C00466,4306
1431,C21971,4296
1432,C21086,4303
1433,C03506,3019
1434,C00141,1886
1435,C00475,4304
1436,C15809,4295
1437,C22004,4307
1438,C22073,4305
1439,C04308,4307
1440,C03493,4307
1441,C01494,4301
1442,C01368,4306
1443,C20800,4306
1444,C17017,4307
1445,C20562,4298
1446,C09789,4307
1447,C00813,4307
1448,C05678,4307
1449,C03030,4307
1450,C00463,4301
1451,C20353,4306
1452,C04631,4307
1453,C00078,3023
1454,C01359,4306
1455,C00611,4306
1456,C06040,4304
1457,C15976,4307
1458,C03996,4307
1459,C22293,4307
1460,C02666,4307
1461,C02355,4307
1462,C21634,4302
1463,C00183,3061
1464,C20245,4307
1465,C00881,4307
1466,C00101,4112
1467,C01088,4307
1468,C17582,4273
1469,C05593,4307
1470,C04359,4307
1471,C02442,4306
1472,C01158,4306
1473,C00365,4195
1474,C01623,4305
1475,Z00036,4305
1476,C03142,4307
1477,C06240,4305
1478,C06036,4307
1479,C00063,4264
1480,C00380,4307
1481,C05822,4306
1482,C03046,4307
1483,C19761,4300
1484,C09099,4307
1485,C11521,4307
1486,C00203,4302
1487,C16155,4305
1488,C20910,4301
1489,C22074,4306
1490,C03003,4307
1491,C04703,4307
1492,C04415,4307
1493,C16074,4298
1494,C16827,4307
1495,C02199,4302
1496,C04089,4307
1497,C00190,4300
1498,C17018,4307
1499,C00935,4305
1500,C02642,4307
1501,C02067,4307
1502,C03204,4307
1503,C02330,4307
1504,C19154,4297
1505,C19823,4291
1506,C21087,4304
1507,C02564,4307
1508,C20926,4302
1509,C04613,4296
1510,C02505,4307
1511,Z00022,4306
1512,C06746,4307
1513,C04573,4302
1514,C01050,4290
1515,C01288,4306
1516,C05927,4299
1517,C06364,4303
1518,C03848,4307
1519,C04639,4307
1520,C00055,4293
1521,C04641,4307
1522,C00966,4307
1523,C20849,4307
1524,C00671,3057
1525,C16401,4307
1526,C00617,4307
1527,C00504,4307
1528,C05005,4307
1529,C17759,4305
1530,C06046,4307
1531,C17355,4301
1532,C12210,4296
1533,C17328,4307
1534,C22142,4305
1535,C20563,4305
1536,C10945,4307
1537,C06365,4305
1538,Z00046,4252
1539,C01053,4307
1540,C21283,4306
1541,C00509,4261
1542,C22162,4297
1543,C02983,4307
1544,C00664,4298
1545,C19961,4304
1546,C22262,4307
1547,C22145,4303
1548,C20768,4305
1549,C20962,4307
1550,C09332,4307
1551,C20940,4305
1552,C00269,4307
1553,C22075,4307
1554,C20860,4307
1555,C00941,4307
1556,C04248,4307
1557,C04630,4299
1558,C13952,4306
1559,C21892,4301
1560,C00590,4293
1561,C03737,4307
1562,C01739,4307
1563,C05673,4304
1564,C00234,4304
1565,C22261,4307
1566,C01212,4291
1567,C22277,4299
1568,C01217,4300
1569,C11435,4307
1570,C06199,4307
1571,C00331,4302
1572,C00977,4307
1573,C21070,4303
1574,C20906,4307
1575,C19784,4301
1576,C00239,4302
1577,C02787,4306
1578,C19837,4307
1579,C15978,4307
1580,C06041,4306
1581,C04847,4307
1582,C00143,4187
1583,C00501,4299
1584,C22216,4304
1585,C00307,4305
1586,C00445,4307
1587,C00570,4306
1588,C19794,4307
1589,C00398,4298
1590,C22299,4307
1591,C12211,4297
1592,C18060,4306
1593,C00112,4304
1594,C00789,4307
1595,C16701,4303
1596,C01346,4307
1597,C22033,4305
1598,C02354,4307
1599,C03486,4307
1600,C16153,4306
1601,C17352,4306
1602,C00513,4307
1603,C02223,4307
1604,C22276,4302
1605,C04101,4307
1606,C00407,3061
1607,C06016,4307
1608,C20395,4303
1609,C00440,4305
1610,C20769,4305
1611,C00522,1894
1612,C01743,4274
1613,C00705,4307
1614,C21092,4307
1615,C01132,4307
1616,C20774,4306
1617,C20898,4307
1618,C00364,4196
1619,C21260,4301
1620,C22053,4307
1621,C16702,4304
1622,C16154,4307
1623,C00692,4293
1624,C12124,4307
1625,C00637,4306
1626,C22031,4306
1627,C22006,4307
1628,C05675,4306
1629,C20614,4307
1630,C20359,4304
1631,C05644,4307
1632,C00439,4299
1633,Z00011,4307
1634,C22164,4307
1635,C20941,4306
1636,C19153,4301
1637,C12206,4307
1638,C04377,4307
1639,C00460,4307
1640,C06672,4306
1641,C01219,4300
1642,C03495,4306
1643,C20455,4307
1644,C18911,4307
1645,C00927,4307
1646,C22247,4303
1647,C00761,4307
1648,C21289,4306
1649,C10833,4307
1650,C09833,4307
1651,C17701,4304
1652,C16492,4307
1653,C17351,4307
1654,C01709,4305
1655,C22245,4307
1656,C05928,4306
1657,Z00024,4307
1658,C06561,4302
1659,C01823,4307
1660,C19702,4302
1661,C18802,4306
1662,C03997,4305
1663,C20963,4307
1664,C00864,4305
1665,C06213,4307
1666,C05334,4307
1667,C21257,4305
1668,C22259,4306
1669,C02115,4307
1670,C11436,4307
1671,C22143,4306
1672,C00862,4304
1673,C09209,4307
1674,C20897,4306
1675,C05366,4302
1676,C16406,4307
1677,C04187,4307
1678,C04297,4301
1679,C01941,4307
1680,C22248,4304
1681,C19703,4303
1682,C19152,4304
1683,C19155,4306
1684,C22144,4307
1685,C03492,1897
1686,C11038,4306
1687,C22260,4307
1688,C00214,4296
1689,C06042,4307
1690,C00363,4209
1691,C16422,4306
1692,C00458,4307
1693,C16407,4307
1694,C19720,4307
1695,C21288,4307
1696,C05676,4307
1697,C00755,4306
1698,C18338,4307
1699,C22032,4307
1700,C02937,4301
1701,Z00028,4307
1702,C04330,4307
1703,C01460,4304
1704,C04877,4302
1705,C00954,4296
1706,C22270,4307
1707,C21633,4305
1708,C18002,4302
1709,C00955,4307
1710,C21255,4306
1711,C05929,4307
1712,C05892,4301
1713,C20942,4307
1714,C21265,4305
1715,C03680,4302
1716,C01045,4306
1717,C00876,4305
1718,C04352,1898
1719,C04024,4307
1720,C22224,4307
1721,C21261,4303
1722,C03598,4306
1723,C00459,4210
1724,C21266,4306
1725,C20635,4307
1726,C01788,4306
1727,C04197,4304
1728,C04882,4304
1729,C17326,4306
1730,C20925,4307
1731,C04211,4307
1732,C00785,4307
1733,C02693,4307
1734,C08521,4306
1735,C09806,4307
1736,C11039,4307
1737,C22249,4305
1738,C02938,4307
1739,C16674,4307
1740,C19156,4307
1741,C04702,4302
1742,C03479,4307
1743,C00178,4297
1744,C16666,4307
1745,C12628,4306
1746,C05572,4307
1747,C21262,4304
1748,C01080,4307
1749,C04804,4307
1750,C05837,4307
1751,C06432,4307
1752,C01917,4307
1753,C03599,4307
1754,C02097,4306
1755,C22250,4306
1756,C08532,4307
1757,C00842,4213
1758,C05281,4307
1759,C12629,4307
1760,C21028,4306
1761,C02376,4307
1762,C01134,1903
1763,C03868,4305
1764,C19151,4307
1765,C17327,4307
1766,C04079,4307
1767,C11907,4220
1768,C00831,4305
1769,C04611,4307
1770,C04488,4307
1771,C03034,4307
1772,Z00037,4307
1773,Z00038,4234
1774,C06017,4302
1775,C02170,4307
1776,C00882,1920
1777,C21029,4307
1778,C04695,4307
1779,C22251,4307
1780,C21351,4303
1781,C11926,4294
1782,C07277,4306
1783,C01678,4306
1784,C03319,4301
1785,C11908,4297
1786,C01205,4307
1787,C06620,4274
1788,C06002,4305
1789,C00688,4307
1790,C04171,4307
1791,C19960,4304
1792,C00010,1921
1793,C11930,4307
1794,C22264,4307
1795,C04346,4305
1796,C05556,4295
1797,C04268,4280
1798,C20884,4307
1799,C11922,4303
1800,C11925,4298
1801,C20682,4307
1802,C00798,4307
1803,C00566,4307
1804,C11928,4295
1805,C05338,4305
1806,C00083,4023
1807,C00406,4297
1808,C11918,4307
1809,C00630,4296
1810,Z00051,4307
1811,C02247,4294
1812,C11912,4297
1813,C03284,4307
1814,C00605,4307
1815,C03187,4307
1816,C00196,4298
1817,C00582,4301
1818,C05195,4306
1819,C12318,4301
1820,C03160,3295
1821,C00024,2345
1822,C18126,4307
1823,C00091,3145
1824,C12092,4305
1825,C15489,4307
1826,C03442,4306
1827,C05668,4307
1828,C00223,4245
1829,C02015,4307
1830,C00531,4306
1831,C21352,4304
1832,C20394,4306
1833,C19685,4307
1834,C21350,4307
1835,C18125,4306
1836,C06028,4307
1837,C00920,4307
1838,C02949,4307
1839,C00349,4305
1840,C21030,4307
1841,C11460,4306
1842,C00040,4289
1843,C00100,4262
1844,C00323,4299
1845,C01213,4307
1846,C11909,4282
1847,C07305,4307
1848,C19947,4305
1849,C15980,4306
1850,C20447,4306
1851,C06001,4307
1852,C04348,4307
1853,C00527,4270
1854,C00313,4306
1855,C11062,4307
1856,C03237,4307
1857,C20653,4305
1858,C05608,4299
1859,C22205,4307
1860,C21169,4307
1861,C06715,4271
1862,C00264,4307
1863,C10497,4307
1864,C07351,4307
1865,C21353,4305
1866,C12481,4307
1867,C03156,4307
1868,C04016,4307
1869,C20462,4307
1870,C00163,4307
1871,C00683,4289
1872,C20746,4307
1873,C12319,4305
1874,C11933,4300
1875,C01011,4306
1876,C20677,4307
1877,C02504,4307
1878,C03537,4307
1879,C05989,4307
1880,C20747,4307
1881,C05598,4307
1882,C21073,4306
1883,C22087,4306
1884,C00479,4304
1885,C05595,4307
1886,C00430,3184
1887,C08650,4286
1888,C12366,4304
1889,C17366,4304
1890,C00512,4300
1891,C21613,4306
1892,C17743,4307
1893,C18799,4307
1894,C01188,4306
1895,C02876,4307
1896,C03058,4307
1897,C21914,4307
1898,C20803,4305
1899,C20415,4306
1900,C02997,4307
1901,C00827,4307
1902,C02130,4307
1903,C05596,4307
1904,C02232,4286
1905,C03002,4307
1906,C12088,4307
1907,C12208,4307
1908,C18326,4307
1909,C03460,4307
1910,C00090,4304
1911,C15525,4305
1912,C02488,4307
1913,C15547,4307
1914,C12203,4307
1915,C17741,4307
1916,C03582,4304
1917,C12093,4306
1918,C05223,4298
1919,C11927,4301
1920,C18035,4296
1921,C12324,4305
1922,C01122,4307
1923,C00877,4305
1924,C02927,4307
1925,C21604,4307
1926,C02183,4306
1927,C00658,4304
1928,C02331,4307
1929,C22257,4307
1930,C22252,4303
1931,C18325,4307
1932,C04209,4307
1933,C05620,4307
1934,C03341,4307
1935,C20156,4307
1936,C00332,4303
1937,C22237,4307
1938,C16405,4306
1939,C07447,4305
1940,C18032,4304
1941,C21651,4303
1942,C07303,4307
1943,C06027,4307
1944,C06355,4307
1945,C00852,4306
1946,C03724,4307
1947,C21913,4304
1948,C21452,4306
1949,C19948,4307
1950,C04017,4307
1951,C06717,4304
1952,C06625,4307
1953,C21175,4307
1954,C02717,4307
1955,C04498,4307
1956,C05135,4307
1957,C03147,4307
1958,C03296,4307
1959,C00904,4307
1960,C03345,4306
1961,C19971,4305
1962,C11910,4283
1963,C03344,4307
1964,C04015,4307
1965,C18323,4307
1966,C02572,4307
1967,C20225,4302
1968,C17740,4307
1969,C20357,4305
1970,C21403,4307
1971,C03519,4307
1972,C04033,4304
1973,C02411,4306
1974,C03657,3298
1975,C04148,4307
1976,C20672,4307
1977,C17263,4307
1978,C21609,4307
1979,C04767,4307
1980,C16579,4307
1981,C02947,4307
1982,C16583,4295
1983,C05996,4307
1984,C06000,4307
1985,C19725,4305
1986,C21608,4307
1987,C17210,4290
1988,C18069,4306
1989,C21873,4299
1990,C20856,4304
1991,C07565,4307
1992,C03135,4307
1993,C21137,4307
1994,C05821,4300
1995,C06018,4307
1996,C06986,4307
1997,C01857,4307
1998,C00894,4306
1999,C02557,4274
2000,C19750,4307
2001,C01144,4306
2002,C00411,4304
2003,C04512,4307
2004,C08511,4307
2005,C21074,4307
2006,C01502,4307
2007,C00774,4305
2008,C19745,4306
2009,C00931,3187
2010,C18026,4297
2011,C14145,4287
2012,C18033,4305
2013,C10453,4305
2014,C12367,4306
2015,C11915,4297
2016,C11920,4303
2017,C03561,4307
2018,C06762,4306
2019,C04405,4307
2020,C05901,4307
2021,C05231,4307
2022,C12320,4306
2023,C04411,4307
2024,C06719,4307
2025,C17742,4307
2026,C03141,4307
2027,C17941,4307
2028,C01086,4307
2029,C21071,4307
2030,C22185,4307
2031,C06322,4305
2032,C10447,4307
2033,C22253,4304
2034,C00164,4297
2035,C10443,4305
2036,C20968,4307
2037,C20581,4307
2038,C10722,4307
2039,C09762,4292
2040,C00511,4305
2041,C05631,4275
2042,C00815,4307
2043,C17264,4307
2044,C11961,4304
2045,C09756,4307
2046,C06182,4306
2047,C16268,4306
2048,C20154,4307
2049,C21354,4306
2050,C00136,4300
2051,C16597,4297
2052,C17367,4305
2053,C01586,4307
2054,C03943,4307
2055,C02948,4307
2056,C02646,4300
2057,C04047,4307
2058,C20424,4306
2059,C20654,4306
2060,C11911,4284
2061,C10287,4307
2062,C00640,4307
2063,C09820,4307
2064,C21645,4304
2065,C07118,4307
2066,C22180,4302
2067,C00779,4305
2068,C06718,4307
2069,C03652,4307
2070,C02631,4307
2071,C06356,4307
2072,C19972,4306
2073,C15685,4299
2074,C11502,4307
2075,C10469,4306
2076,C02137,4304
2077,C05619,4307
2078,C03062,4307
2079,C03712,4307
2080,C05117,4307
2081,C05116,4307
2082,C18235,4307
2083,C12204,4307
2084,C22258,4307
2085,C17212,4291
2086,C02800,4307
2087,C05758,4299
2088,C03741,4307
2089,C15531,4307
2090,C05979,4306
2091,C22091,4307
2092,C16408,4306
2093,C02335,4307
2094,C02214,4307
2095,C21453,4307
2096,C08578,4304
2097,C16622,4307
2098,C06714,4272
2099,C00356,2862
2100,C00846,4307
2101,C11989,4302
2102,C00180,4253
2103,C04170,4307
2104,C22039,3307
2105,C18070,4307
2106,C11953,4304
2107,C00423,4268
2108,C04236,4307
2109,C09825,4307
2110,C09815,4307
2111,C20955,4307
2112,C09819,4307
2113,C02222,4303
2114,C03656,4307
2115,C11916,4298
2116,C00482,4302
2117,C10454,4307
2118,C03761,4307
2119,C01024,3188
2120,C06761,4307
2121,C06749,4307
2122,C20645,4307
2123,C20238,4306
2124,C22181,4304
2125,C09821,4307
2126,C06183,4307
2127,C20082,4307
2128,C20240,4307
2129,C05269,4307
2130,C14144,4288
2131,C20465,4303
2132,C03197,4307
2133,C22188,4307
2134,C00261,4305
2135,C10208,4301
2136,C00233,3060
2137,C01604,4307
2138,C16272,4307
2139,C09809,4307
2140,C02866,4307
2141,C12321,4307
2142,C12000,4300
2143,C00922,4307
2144,C09614,4305
2145,C21657,4305
2146,C00418,2864
2147,C06723,4273
2148,C00207,4303
2149,C17265,4307
2150,C20327,4307
2151,C03586,4307
