,cid,scope
2152,C05907,4307
2153,C22038,4306
2154,C20418,4307
2155,C17749,4306
2156,C00246,4307
2157,C10478,4307
2158,C16267,4307
2159,C22246,4307
2160,C01659,4307
2161,C15524,4307
2162,C21395,4307
2163,C22254,4305
2164,C06144,4305
2165,C04022,4307
2166,C02253,4307
2167,C16588,4298
2168,C17211,4292
2169,C05067,4307
2170,C18034,4307
2171,C00355,4283
2172,C05757,4300
2173,C05855,4307
2174,C01412,4306
2175,C07114,4307
2176,C02527,4307
2177,C03526,4307
2178,C01984,4307
2179,C05610,4307
2180,C01998,4307
2181,C11497,4303
2182,C01173,4306
2183,C16273,4307
2184,C20224,4307
2185,C15684,4300
2186,C01983,4306
2187,C12205,4306
2188,C21170,4307
2189,C21355,4307
2190,C03231,4307
2191,C01744,4307
2192,C01089,4307
2193,C06337,4305
2194,C01989,4307
2195,C09814,4307
2196,C09810,4307
2197,C11354,4307
2198,C06603,4307
2199,C00561,4304
2200,C01408,4307
2201,C15974,4307
2202,C05766,4304
2203,C04164,4303
2204,C06145,4306
2205,C00123,3062
2206,C10216,4306
2207,C04431,4307
2208,C01372,4306
2209,C12001,4301
2210,C01063,4274
2211,C05756,4301
2212,C20870,4307
2213,C20464,4306
2214,C01845,4307
2215,C19682,4306
2216,C22255,4306
2217,C21450,4307
2218,C00933,4307
2219,C02325,4305
2220,C08276,4307
2221,C04105,4307
2222,C12621,4307
2223,C03290,4307
2224,C05268,4307
2225,C12125,4307
2226,C11496,4306
2227,C03676,4307
2228,C04045,4307
2229,C19945,4305
2230,C01186,4307
2231,C09818,4307
2232,C00540,4297
2233,C02919,4307
2234,C07301,4307
2235,C11498,4306
2236,C00858,4305
2237,C20847,4306
2238,C01107,4307
2239,C17750,4307
2240,C00772,4307
2241,C02939,4304
2242,C15567,4307
2243,C22182,4306
2244,C14610,4307
2245,C16598,4299
2246,C17214,4293
2247,C03758,4262
2248,C07113,4306
2249,C06142,4307
2250,C12838,4307
2251,C01175,4305
2252,C07479,4307
2253,C02659,4306
2254,C14143,4294
2255,C16930,4306
2256,C02295,4307
2257,C01850,4307
2258,C01051,3193
2259,C00556,4305
2260,C22187,4307
2261,C01624,4307
2262,C16190,4307
2263,C02469,4307
2264,C05271,4307
2265,C01745,4307
2266,C06357,4307
2267,C20345,4307
2268,C19683,4307
2269,C12231,4307
2270,C02656,4307
2271,C06160,4304
2272,C06104,4295
2273,C22186,4307
2274,C02887,4307
2275,C04275,4307
2276,C05768,4306
2277,C05767,4307
2278,C06358,4307
2279,C12537,4307
2280,C05587,4306
2281,C00844,4306
2282,C11507,4307
2283,C02710,4307
2284,C17215,4294
2285,C20582,4307
2286,C01533,4307
2287,C11348,4307
2288,C16404,4302
2289,C20964,4307
2290,C06146,4307
2291,C10428,4307
2292,C15527,4307
2293,C07350,4307
2294,C01594,4307
2295,C02480,4307
2296,C16191,4307
2297,C03263,4306
2298,C07478,4307
2299,C22256,4307
2300,C01143,4307
2301,C20673,4307
2302,C00903,4305
2303,C11506,4307
2304,C19946,4306
2305,C16600,4301
2306,C06359,4307
2307,C10509,4306
2308,C00017,3065
2309,C02463,4306
2310,C03069,4306
2311,C20848,4307
2312,C09813,4303
2313,C15513,4307
2314,C01092,4281
2315,C06360,4307
2316,C10452,4307
2317,C00342,4304
2318,C09827,4303
2319,Z00019,3262
2320,C02745,4304
2321,C16471,4307
2322,C16222,4307
2323,C05769,4307
2324,C15810,4279
2325,C02869,4304
2326,C06161,4305
2327,C17216,4295
2328,C00229,4193
2329,C05998,4307
2330,C00562,4307
2331,C22158,4287
2332,C01079,4307
2333,C19684,4307
2334,C00129,2871
2335,C02394,4306
2336,C08325,4307
2337,C05772,4307
2338,C04425,4307
2339,C03688,4307
2340,C16589,4302
2341,C06760,4307
2342,C05357,4305
2343,C06102,4296
2344,C04253,4306
2345,C09812,4304
2346,C22157,4287
2347,C05778,4241
2348,Z00061,4307
2349,C05358,4305
2350,Z00018,4307
2351,C00343,4304
2352,C19975,4307
2353,C15814,4280
2354,C04570,4306
2355,C05270,4297
2356,Z00052,4304
2357,C01140,4307
2358,C01037,4289
2359,C02315,4307
2360,C02582,4307
2361,C09811,4305
2362,C00748,4307
2363,C01020,4305
2364,C15998,4307
2365,C17744,4307
2366,C21343,4306
2367,C05403,4306
2368,C01209,4279
2369,C22236,4307
2370,C21510,4303
2371,C12355,4305
2372,C05731,4307
2373,C05176,4306
2374,C20413,4301
2375,C17218,4296
2376,C12356,4307
2377,C21357,4307
2378,C08313,4307
2379,C05629,4306
2380,C02191,3309
2381,C21129,4307
2382,C16590,4303
2383,C16469,4307
2384,C12348,4305
2385,C03733,4307
2386,C20729,4307
2387,C18337,4307
2388,C01455,4306
2389,C11538,4247
2390,C00173,4295
2391,C05267,4307
2392,C11811,4306
2393,C20062,4307
2394,C06051,4303
2395,C00235,2874
2396,C12441,4306
2397,Z00027,4307
2398,C01909,4291
2399,C05924,4281
2400,C12350,4307
2401,C21437,4307
2402,C03289,4307
2403,C18902,4307
2404,C15999,4307
2405,C02989,4307
2406,C05755,4302
2407,C21505,4301
2408,C18006,4304
2409,C06517,4285
2410,C18094,4307
2411,C00969,4306
2412,C03939,4307
2413,C15813,4307
2414,C21108,4307
2415,C00906,4307
2416,C02378,4304
2417,C17746,4307
2418,C06105,4302
2419,Z00003,4289
2420,C09817,4307
2421,C06103,4307
2422,C19845,4301
2423,C12354,4305
2424,C12299,4307
2425,C00120,4301
2426,C20636,4307
2427,C22370,4307
2428,C02657,4305
2429,C12442,4307
2430,C18052,4307
2431,C11997,4303
2432,C01147,4303
2433,C04773,4305
2434,C22368,4307
2435,C06052,4307
2436,C21506,4305
2437,C00693,4307
2438,C21344,4307
2439,C16416,4305
2440,C05266,4307
2441,C05754,4305
2442,C05202,4307
2443,C19848,4282
2444,C02457,4307
2445,C21430,4307
2446,C12456,4305
2447,C19767,4307
2448,C09654,4307
2449,C22163,4307
2450,Z00025,3256
2451,C18327,4306
2452,C20983,4307
2453,C01255,4306
2454,C11453,4307
2455,C16426,4307
2456,C03516,3310
2457,C21511,4304
2458,C05847,4283
2459,C09823,4306
2460,C06593,4307
2461,C20512,4307
2462,C16424,4307
2463,C18051,4307
2464,C16593,4304
2465,C02916,4307
2466,Z00057,4288
2467,C05759,4307
2468,C04290,4306
2469,Z00005,4299
2470,C00174,4307
2471,C00685,4307
2472,C04226,4307
2473,C11457,4307
2474,C19673,4307
2475,C06518,4307
2476,C16521,4307
2477,C04713,4304
2478,C18330,4306
2479,C16468,4307
2480,C09816,4307
2481,C01198,4307
2482,C21507,4305
2483,C18049,4306
2484,C18023,4307
2485,C00341,2927
2486,C17401,4248
2487,C21784,4307
2488,C18007,4305
2489,C19846,4302
2490,C22369,4307
2491,C17745,4307
2492,C02569,4306
2493,C22165,4300
2494,C11993,4303
2495,C18333,4306
2496,C06520,4304
2497,C20417,4302
2498,C05394,4307
2499,C00032,4283
2500,C19760,4304
2501,C05744,4307
2502,C17219,4297
2503,C21835,4305
2504,C03240,4300
2505,C11540,4249
2506,C18234,4307
2507,C01108,4307
2508,C06304,4307
2509,Z00059,4307
2510,C21448,4307
2511,C19818,4307
2512,C05785,4307
2513,C21312,4306
2514,C21203,4307
2515,C16470,4307
2516,C06306,4307
2517,C06076,4307
2518,C21445,4307
2519,C02462,4307
2520,C20378,4303
2521,C19736,4307
2522,C04619,4307
2523,C12313,4307
2524,C04618,4307
2525,C16417,4306
2526,C21630,4305
2527,C20372,4307
2528,C20242,4307
2529,C04180,4306
2530,C06099,4305
2531,C06307,4307
2532,C01500,4306
2533,C21512,4305
2534,C20386,4307
2535,C15807,4307
2536,C01893,4307
2537,C09873,4307
2538,C16594,4305
2539,C00027,4169
2540,C19737,4307
2541,C05552,4305
2542,C18131,4307
2543,C09898,4307
2544,C06305,4307
2545,C20664,4307
2546,C04145,4304
2547,C03739,4307
2548,C01894,4307
2549,C00126,4304
2550,C20244,4307
2551,C01772,4304
2552,C18328,4307
2553,C21702,4307
2554,C22338,4306
2555,C18334,4307
2556,C11393,4307
2557,C05276,4307
2558,C06074,4307
2559,C11388,4307
2560,C00996,4095
2561,C20241,4307
2562,C06021,4306
2563,C11389,4307
2564,C18331,4307
2565,C09844,4307
2566,C04043,4307
2567,C05627,4307
2568,C18008,4306
2569,C19735,4307
2570,C21284,4307
2571,C04688,4307
2572,C11994,4304
2573,C20486,4307
2574,C09900,4307
2575,C01271,4301
2576,C06075,4307
2577,C20410,4307
2578,C11998,4304
2579,C20406,4303
2580,C00448,2974
2581,C00999,4095
2582,C09839,4307
2583,C09871,4307
2584,C20235,4306
2585,C15806,4307
2586,C16159,4307
2587,C11382,4307
2588,Z00010,4155
2589,C18233,4307
2590,C16427,4305
2591,C03190,4303
2592,C17883,4307
2593,C01467,4307
2594,C18237,4286
2595,C07083,4299
2596,C03161,4254
2597,C01071,4307
2598,C02344,4306
2599,C22204,4306
2600,C15804,4307
2601,C21447,4307
2602,C03024,4254
2603,C05783,4307
2604,C21446,4307
2605,C19847,4301
2606,C06308,4307
2607,C09822,4307
2608,C05784,4307
2609,C05848,4291
2610,C00521,4302
2611,C06224,4307
2612,C18061,4307
2613,C20988,4307
2614,C00924,4306
2615,C02105,4292
2616,C04536,3311
2617,C00125,4304
2618,C22173,4307
2619,C20230,4305
2620,C17220,4298
2621,C21603,4307
2622,C16826,4305
2623,C01010,4300
2624,C01070,4307
2625,C09902,4307
2626,C19741,4307
2627,C20172,4307
2628,C02004,4307
2629,C11387,4307
2630,C16286,4307
2631,C19754,4307
2632,C16814,4307
2633,C09541,4307
2634,C17432,4307
2635,C20163,4307
2636,C05807,4307
2637,C09663,4307
2638,C20801,4307
2639,C20804,4307
2640,C01126,4303
2641,Z00031,4290
2642,C16144,4303
2643,C22174,4307
2644,C18321,4307
2645,C00088,4306
2646,C02452,4304
2647,C21686,4307
2648,C00887,4306
2649,C09699,4307
2650,C17467,4307
2651,C06250,4306
2652,C20178,4307
2653,C01371,4287
2654,C01765,4304
2655,C16143,4307
2656,C21694,4307
2657,C09639,4307
2658,C22339,4307
2659,C09665,4307
2660,C01230,4301
2661,C00751,4153
2662,C21685,4307
2663,C22048,4307
2664,C22043,4307
2665,C20477,4307
2666,C05770,4307
2667,C05819,4302
2668,C20576,4307
2669,C20479,4307
2670,C21679,4307
2671,C16775,4303
2672,C06394,4307
2673,C19753,4307
2674,C21698,4307
2675,C20373,4307
2676,C19893,4307
2677,C03115,4307
2678,C01841,4297
2679,C16390,4307
2680,C19744,4307
2681,C17592,4304
2682,C01093,4307
2683,C11539,4307
2684,C00353,3166
2685,C20273,4307
2686,C22302,4307
2687,C20162,4307
2688,C04574,4278
2689,C19747,4307
2690,C20159,4307
2691,C20177,4307
2692,C20174,4307
2693,C06020,4307
2694,C22272,4307
2695,C16142,4307
2696,C03985,4307
2697,C05158,4305
2698,C20161,4307
2699,C21710,4307
2700,C21693,4307
2701,C09664,4307
2702,C17277,4307
2703,C01499,4307
2704,C10641,4300
2705,C19871,4307
2706,C20233,4307
2707,C20121,4307
2708,C20182,4307
2709,C16075,4299
2710,C20377,4304
2711,C09666,4307
2712,C09648,4307
2713,C15672,4304
2714,C16242,4251
2715,C22209,4306
2716,C21707,4307
2717,C04146,4303
2718,C19908,4307
2719,C20712,4307
2720,C20724,4307
2721,C00923,4307
2722,C19734,4307
2723,C16028,4307
2724,C16269,4304
2725,C21660,4307
2726,C21695,4307
2727,C21486,4307
2728,C05753,4307
2729,C19738,4307
2730,C04083,4306
2731,C04628,4306
2732,C01860,4307
2733,C12142,4307
2734,C20179,4307
2735,C19748,4307
2736,C22045,4307
2737,C09750,4307
2738,C22085,4301
2739,C21680,4302
2740,C19743,4306
2741,C20243,4307
2742,C09718,4307
2743,C21700,4307
2744,C19742,4307
2745,C04216,4301
2746,C18245,4307
2747,C05777,4307
2748,C16776,4307
2749,C00533,4306
2750,C19708,4307
2751,C21491,4307
2752,C01944,4140
2753,C01001,4306
2754,C19749,4307
2755,C20175,4307
2756,C09704,4306
2757,C20274,4307
2758,C04246,4307
2759,C20184,4307
2760,C05986,4307
2761,C05102,4307
2762,C03428,4303
2763,C19619,4307
2764,C16141,4307
2765,C21715,4307
2766,C19756,4307
2767,C09847,4307
2768,C21705,4307
2769,C20480,4307
2770,C21681,4307
2771,C16466,4307
2772,C09723,4307
2773,C21485,4307
2774,C20794,4307
2775,C20180,4307
2776,C06111,4307
2777,C20275,4307
2778,C19740,4307
2779,C09672,4307
2780,C21689,4307
2781,C21684,4307
2782,C21676,4307
2783,C21690,4307
2784,C21677,4307
2785,C09684,4307
2786,C20811,4307
2787,C19755,4307
2788,C19746,4307
2789,C03885,4307
2790,C20173,4307
2791,C20478,4307
2792,C19973,4306
2793,C11356,4301
2794,C17222,4299
2795,C21313,4307
2796,C01161,4307
2797,C21708,4307
2798,Z00012,4307
2799,C20476,4307
2800,C20272,4307
2801,C20937,4307
2802,C16829,4307
2803,C21631,4306
2804,C22203,4307
2805,C20181,4307
2806,C09629,4307
2807,C22044,4307
2808,C07111,4303
2809,C19861,4307
2810,C21658,4306
2811,C04675,4307
2812,C20681,4306
2813,C00366,4304
2814,C20276,4306
2815,C05809,4304
2816,C18229,4307
2817,Z00007,4307
2818,C21654,4305
2819,C20834,4305
2820,C05745,4307
2821,C17435,4302
2822,C20270,4305
2823,C05752,4302
2824,C16145,4307
2825,C01438,4307
2826,C19935,4307
2827,C20924,4307
2828,C22110,4307
2829,C20922,4307
2830,C03461,4305
2831,C05582,4307
2832,C06310,4304
2833,C07330,4305
2834,C05413,4307
2835,C20376,4305
2836,C16461,4307
2837,C21765,4307
2838,C22108,4307
2839,C11901,4296
2840,C19834,4307
2841,C22160,4306
2842,C06309,4307
2843,C05427,3307
2844,C21718,4307
2845,C21672,4303
2846,C21717,4307
2847,C06084,4307
2848,C21727,4306
2849,C21706,4307
2850,C22340,4305
2851,C01804,4307
2852,C17439,4307
2853,C11902,4300
2854,C21687,4307
2855,C22208,4307
2856,C19714,4304
2857,C05265,4141
2858,C19752,4304
2859,C19816,4307
2860,C02930,4307
2861,C15670,4305
2862,C04832,4307
2863,C11481,4305
2864,C22052,4307
2865,C01104,4307
2866,C19836,4306
2867,C21116,4307
2868,C19815,4306
2869,C04217,4301
2870,C21688,4307
2871,C19974,4307
2872,C11338,4307
2873,C06083,4307
2874,C00828,4303
2875,C21670,4307
2876,C03220,4307
2877,C19840,4307
2878,C22055,4307
2879,C00808,4306
2880,C03427,4307
2881,C05839,4306
2882,C22109,4307
2883,C09094,4307
2884,C04419,4307
2885,C05178,4305
2886,C13425,4303
2887,C09140,4307
2888,C20525,4283
2889,C21661,4307
2890,C20158,4307
2891,C21735,4307
2892,C17223,4300
2893,C20923,4307
2894,C02576,4305
2895,C00244,4307
2896,C00609,4288
2897,Z00050,4307
2898,C20432,4304
2899,C01414,4307
2900,C20412,4307
2901,C11894,4307
2902,C21726,4307
2903,C09183,4307
2904,C22084,4302
2905,C19852,4307
2906,C19797,4307
2907,C06089,4289
2908,C20411,4307
2909,C07112,4307
2910,C05421,4294
2911,C21656,4306
2912,C01274,4307
2913,C04590,4304
2914,C01548,4307
2915,C16243,4252
2916,C17556,4279
2917,C05746,4307
2918,C05897,4306
2919,C11877,4304
2920,C06554,4304
2921,C20481,4307
2922,C18211,4307
2923,C21117,4305
2924,C05581,4307
2925,C20434,4307
2926,C21729,4307
2927,C21675,4307
2928,C19810,4307
2929,C11924,4306
2930,C05810,4305
2931,C19814,4307
2932,C04851,4304
2933,C01289,4297
2934,C06555,4307
2935,C22341,4306
2936,C20185,4307
2937,C20375,4306
2938,C05264,4142
2939,C11880,4307
2940,C18228,4307
2941,C21673,4307
2942,C18224,4307
2943,C21716,4307
2944,C01291,4307
2945,C18223,4307
2946,C15867,4304
2947,C05432,4215
2948,C21709,4307
2949,C05431,4298
2950,C17434,4303
2951,C22319,4307
2952,C21728,4307
2953,C22159,4307
2954,C15973,4307
2955,C20435,4307
2956,C21725,4307
2957,C15857,4305
2958,C05751,4303
2959,C21720,4307
2960,C22329,4306
2961,C21701,4307
2962,C16502,4306
2963,C05430,4307
2964,C20433,4307
2965,C20620,4303
2966,C17440,4307
2967,C11879,4307
2968,C11878,4307
2969,C05414,4307
2970,C05513,4307
2971,C20423,4307
2972,C06547,4307
2973,C21653,4306
2974,C20145,4306
2975,C19841,4307
2976,C20475,4307
2977,C18225,4306
2978,C19817,4307
2979,C17224,4301
2980,C20683,4307
2981,C11890,4306
2982,C21711,4307
2983,C17558,4307
2984,C19772,4307
2985,C04638,4305
2986,C16818,4307
2987,C06516,4307
2988,C06676,4306
2989,C22008,4305
2990,C22027,4307
2991,C00347,4294
2992,C20155,4307
2993,C06423,4307
2994,C06086,4307
2995,C09555,4307
2996,C04507,4304
2997,C21703,4307
2998,C13309,3308
2999,C21714,4307
3000,C20711,4306
3001,C05838,4307
3002,C16465,4307
3003,C11542,4253
3004,C11881,4307
3005,C06090,4307
3006,C18226,4303
3007,C05893,4305
3008,C15858,4307
3009,C05747,4307
3010,C11543,4255
3011,C22058,4302
3012,C22056,4306
3013,C08734,4305
3014,C08613,4305
3015,C16255,4307
3016,C21780,4306
3017,C00339,4297
3018,C21493,4307
3019,C16254,4307
3020,C15892,4301
3021,C15977,4307
3022,C20497,4306
3023,C14146,4307
3024,C04080,4307
3025,C21674,4307
3026,C15979,4307
3027,C05435,4298
3028,C04305,4307
3029,C08586,4304
3030,C00638,4304
3031,C16503,4307
3032,C02094,4248
3033,C20518,4307
3034,C06675,4307
3035,C04881,4307
3036,C11541,4307
3037,C20374,4307
3038,C20617,4307
3039,C22328,4307
3040,C04620,4304
3041,C15972,4304
3042,C21800,4307
3043,C17226,4302
3044,C06088,4307
3045,C02972,4307
3046,C21018,4307
3047,C21084,3309
3048,C05434,4306
3049,C18059,4307
3050,C21425,4307
3051,C11929,4307
3052,C20621,4304
3053,C17959,4305
3054,C19764,4307
3055,C20619,4307
3056,C05275,4143
3057,C05898,4307
3058,C20618,4307
3059,C01920,4307
3060,C22342,4307
3061,C21118,4306
3062,C15975,4307
3063,C17436,4304
3064,C04830,4307
3065,C19795,4294
3066,C05274,4144
3067,C03313,3310
3068,C22057,4307
3069,C04724,4306
3070,C22059,4303
3071,C16291,4307
3072,C02051,4307
3073,C20622,4305
3074,C15895,4307
3075,C03129,4298
3076,C17227,4303
3077,C08733,4306
3078,C05750,4305
3079,C11545,4257
3080,C03715,4298
3081,C16340,4307
3082,C15907,4307
3083,C15886,4305
3084,C15910,4307
3085,C15943,4307
3086,C16276,4307
3087,C16241,4307
3088,C15898,4303
3089,C20498,4307
3090,C20484,4304
3091,C05894,4307
3092,C16238,4307
3093,C15874,4301
3094,C16270,4306
3095,C01242,4307
3096,C17437,4305
3097,C15859,4304
3098,C19894,4307
3099,C05433,4306
3100,C22083,4307
3101,C15908,4305
3102,C04202,4307
3103,C16244,4307
3104,C21123,4307
3105,C21781,4307
3106,C21763,4307
3107,C22161,4306
3108,C02147,4307
3109,C03968,4301
3110,C02059,3311
3111,C15860,4306
3112,C05749,4306
3113,C02446,4307
3114,C15887,4306
3115,C15900,4304
3116,C16271,4307
3117,C20625,4306
3118,C15861,4307
3119,C08737,4307
3120,C05773,4258
3121,C22060,4304
3122,C17228,4304
3123,C05263,4145
3124,C04808,4307
3125,C15877,4302
3126,C15911,4306
3127,C17438,4306
3128,C15888,4307
3129,C19724,4307
3130,C17230,4305
3131,C20626,4307
3132,C00007,3312
3133,C04509,4307
3134,C06504,4260
3135,C15902,4307
3136,C02773,4307
3137,C22347,4305
3138,C01264,4307
3139,C15914,4307
3140,C04476,4307
3141,C05748,4307
3142,C16347,4307
3143,C15878,4303
3144,C05262,4146
3145,C01028,4304
3146,C21826,4307
3147,C20741,4307
3148,C20526,4284
3149,C17204,4307
3150,C15905,4307
3151,C16410,4307
3152,C20994,4304
3153,C00974,4285
3154,C21624,4307
3155,C19081,4307
3156,C20232,4306
3157,C03410,4307
3158,C05557,4296
3159,C20760,4302
3160,C02213,4306
3161,C08577,4307
3162,C22169,4304
3163,C16359,4307
3164,C10974,4307
3165,C12623,4306
3166,C11995,4307
3167,C05842,4307
3168,C15523,4307
3169,C04366,4307
3170,C21758,4307
3171,C22166,4307
3172,C21891,4307
3173,C00376,4290
3174,C06318,4307
3175,C17953,4307
3176,C00722,4307
3177,C17349,4307
3178,C05200,4304
3179,C21623,4307
3180,C15500,4306
3181,C01054,4164
3182,C20857,4305
3183,C21411,4295
3184,C09751,4306
3185,C06533,4307
3186,C01592,4306
3187,C11829,4307
3188,C22300,4306
3189,C21330,4301
3190,C22011,4307
3191,C21893,4303
3192,C15879,4304
3193,C17554,4307
3194,C10784,4306
3195,C05856,4307
