,cid,scope
3196,C11631,4307
3197,C17203,4307
3198,C04592,4307
3199,C21329,4307
3200,C21886,4307
3201,C21625,4307
3202,C05827,4306
3203,C00628,4303
3204,C00988,4307
3205,C04044,4306
3206,C11588,4307
3207,C03198,4306
3208,C21894,4307
3209,C22012,4306
3210,C03230,4307
3211,C21805,4304
3212,C16828,4307
3213,C21827,4305
3214,C20396,4306
3215,C01378,4306
3216,C17255,4307
3217,C19712,4307
3218,C20993,4307
3219,C12457,4306
3220,C12325,4306
3221,C00547,4298
3222,C21803,4307
3223,C00530,4304
3224,C04796,4307
3225,C17954,4307
3226,C05133,4305
3227,C16357,4307
3228,C09826,4305
3229,C20256,4306
3230,C22349,4307
3231,C11962,4305
3232,C21762,4302
3233,C16355,4307
3234,C01477,4297
3235,C20313,4307
3236,C11990,4303
3237,C21978,4306
3238,C05165,4306
3239,C07271,4307
3240,C05565,4306
3241,C03820,4305
3242,C06727,4305
3243,C06732,4307
3244,C05811,4306
3245,C05834,4307
3246,C22146,4304
3247,C20351,4307
3248,C17955,4307
3249,C01993,4307
3250,C20807,4307
3251,C22314,4307
3252,C19721,4307
3253,C12123,4307
3254,C21619,4307
3255,C02814,4305
3256,C20850,4307
3257,C11996,4307
3258,C21263,4305
3259,C01215,4307
3260,C06506,4265
3261,C01514,4297
3262,C07084,4305
3263,C02923,4306
3264,C00643,4286
3265,C03671,4307
3266,C01059,4307
3267,C17583,4307
3268,C12368,4307
3269,C04690,4306
3270,C05843,4307
3271,C03861,4307
3272,C12314,4307
3273,C00822,4294
3274,C07189,4307
3275,C06316,4307
3276,C03114,4267
3277,C20692,4305
3278,C21124,4305
3279,C03196,4307
3280,C21954,4304
3281,C17758,4296
3282,C06503,4305
3283,C21622,4306
3284,C11500,4307
3285,C03241,4307
3286,C00632,4296
3287,C08590,4307
3288,C06321,4307
3289,C11954,4305
3290,C03666,4307
3291,C05658,4304
3292,C01542,4307
3293,C21723,4307
3294,C18473,4306
3295,C18009,4307
3296,C00606,4305
3297,C15502,4307
3298,C01133,4306
3299,C21843,4307
3300,C17755,4305
3301,C20739,4307
3302,C19938,4298
3303,C20330,4307
3304,C20701,4305
3305,C21794,4307
3306,C15903,4307
3307,C03004,4307
3308,C06098,4278
3309,C21560,4305
3310,C16232,4307
3311,C04797,4307
3312,C06178,4300
3313,C22070,4304
3314,C21256,4307
3315,C03269,4307
3316,C12622,4307
3317,C16432,4307
3318,C00519,4307
3319,C20805,4306
3320,C01015,4307
3321,C02372,4307
3322,C04634,4307
3323,C02106,4300
3324,C21332,4306
3325,C20695,4305
3326,C20802,4307
3327,C20310,4307
3328,C11821,4307
3329,C16409,4307
3330,C00500,4296
3331,C00704,4306
3332,C03221,4147
3333,C21065,4307
3334,C02351,4307
3335,C17551,4307
3336,C03088,4306
3337,C10028,4307
3338,C21348,4307
3339,C12287,4301
3340,C21795,4307
3341,C20254,4307
3342,C11527,4307
3343,C06669,4306
3344,C15683,4301
3345,C20231,4306
3346,C17231,4306
3347,C22202,4307
3348,C06455,4298
3349,C21831,4307
3350,C22354,4307
3351,C21903,4306
3352,C06505,4307
3353,C21251,4307
3354,C21890,4307
3355,C19892,4306
3356,C08576,4307
3357,C22348,4307
3358,C16518,4305
3359,C21825,4307
3360,C21252,4307
3361,C21081,4307
3362,C06635,4301
3363,C06730,4302
3364,C11143,4304
3365,C21620,4306
3366,C20700,4307
3367,C22009,4306
3368,C05852,4306
3369,C21724,4307
3370,C16360,4307
3371,C02674,4307
3372,C03574,4307
3373,C11999,4307
3374,C21079,4307
3375,C00544,4291
3376,C22343,4307
3377,C01617,4288
3378,C02700,4291
3379,C02779,4307
3380,C20631,4307
3381,C19716,4307
3382,C08591,4307
3383,C21369,4307
3384,C21459,4307
3385,C02892,4307
3386,C11501,4307
3387,C20322,4307
3388,C17237,4304
3389,C20995,4307
3390,C17262,4307
3391,C07345,4307
3392,C20740,4307
3393,C01163,4305
3394,C06657,4302
3395,C20189,4307
3396,C04608,4303
3397,C21141,4303
3398,C05604,4296
3399,C19939,4299
3400,C06399,4306
3401,C05918,4306
3402,C22013,4307
3403,C21979,4307
3404,C01278,4307
3405,C04118,4301
3406,C00780,4296
3407,C05828,4307
3408,C00370,4305
3409,C21561,4307
3410,C00825,4306
3411,C06728,4306
3412,C19833,4307
3413,C20693,4306
3414,C19828,4307
3415,C02922,4307
3416,C21562,4307
3417,C04112,4303
3418,C07103,4307
3419,C08481,4307
3420,C16415,4307
3421,C08614,4296
3422,C19730,4301
3423,C08624,4306
3424,C21829,4307
3425,C20188,4307
3426,C06186,4307
3427,C08607,4307
3428,C00777,4305
3429,C05570,4306
3430,C08637,4307
3431,C02298,4306
3432,C19801,4307
3433,C05831,4307
3434,C03052,4307
3435,C11830,4307
3436,C18472,4307
3437,C04778,4268
3438,C04598,4306
3439,C05648,4300
3440,C22171,4306
3441,C19918,4307
3442,C20200,4307
3443,C08797,4307
3444,C17756,4306
3445,C06972,4307
3446,C12026,4307
3447,C01470,4307
3448,C05577,4305
3449,C10192,4304
3450,C06210,4307
3451,C08579,4306
3452,C15602,4302
3453,C20328,4307
3454,C21125,4306
3455,C19835,4307
3456,C09315,4305
3457,C18195,4306
3458,C00328,4293
3459,C20737,4302
3460,C20255,4307
3461,C14604,4307
3462,C01441,4294
3463,C17570,4306
3464,C06187,4307
3465,C17935,4307
3466,C21667,4307
3467,C20422,4307
3468,C20980,4307
3469,C17712,4306
3470,C19731,4298
3471,C21563,4307
3472,C21663,4307
3473,C20193,4307
3474,C21331,4307
3475,C08626,4307
3476,C19820,4307
3477,C21413,4297
3478,C16282,4306
3479,C05913,4307
3480,C05527,4307
3481,C05313,4305
3482,C02944,4307
3483,C08615,4307
3484,C07578,4307
3485,C17943,4299
3486,C20894,4307
3487,C15881,4305
3488,C01868,4307
3489,C17559,4307
3490,C06658,4303
3491,C05589,4307
3492,C08616,4300
3493,C12002,4303
3494,C06085,4307
3495,C04479,4307
3496,C00486,4301
3497,C09736,4307
3498,C00472,4305
3499,C19863,4307
3500,C01724,4298
3501,C11991,4304
3502,C17206,4307
3503,C00473,4306
3504,C02167,4304
3505,C01416,4303
3506,C21837,4304
3507,C06507,4266
3508,C20192,4307
3509,C22147,4305
3510,C21778,4304
3511,C10882,4305
3512,C10044,4307
3513,C08628,4307
3514,C20527,4285
3515,C00788,4306
3516,C20696,4306
3517,C11955,4306
3518,C16418,4307
3519,C08538,4297
3520,C06207,4307
3521,C20841,4306
3522,C20249,4307
3523,C00745,4306
3524,C19829,4307
3525,C12624,4307
3526,C15882,4302
3527,C11963,4306
3528,C04409,4307
3529,C11142,4305
3530,C05653,4307
3531,C03986,4307
3532,C05343,4307
3533,C15969,4307
3534,C15682,4302
3535,C22301,4307
3536,C01822,4306
3537,C15501,4307
3538,C05585,4307
3539,C17966,4307
3540,C01902,4298
3541,C12458,4307
3542,C01714,4305
3543,C20694,4306
3544,C06630,4302
3545,C06564,4301
3546,C04553,4307
3547,C20817,4307
3548,C18196,4306
3549,C07085,4306
3550,C05551,4304
3551,C19832,4307
3552,C03515,4305
3553,C21412,4307
3554,C21777,4307
3555,C22010,4307
3556,C22170,4307
3557,C03409,4306
3558,C00389,4301
3559,C08063,4307
3560,C20250,4307
3561,C05906,4297
3562,C09306,4307
3563,C21804,4307
3564,C02110,4302
3565,C04584,4307
3566,C05640,4307
3567,C05829,4307
3568,C03955,4305
3569,C05903,4306
3570,C03951,4306
3571,C01832,4149
3572,C20187,4307
3573,C18351,4307
3574,C05786,4307
3575,C20697,4306
3576,C01987,4305
3577,C21646,4305
3578,C03648,4288
3579,C05912,4307
3580,C21731,4307
3581,C11630,4307
3582,C01036,4306
3583,C03719,4305
3584,C21828,4307
3585,C20195,4307
3586,C17552,4296
3587,C20194,4307
3588,C05812,4307
3589,C16516,4306
3590,C05646,4307
3591,C04106,4307
3592,C21333,4307
3593,C20350,4306
3594,C12631,4307
3595,C20191,4307
3596,C04293,4307
3597,C19819,4305
3598,C22167,4306
3599,C17232,4307
3600,C03112,4303
3601,C18004,4299
3602,C00978,4305
3603,C06524,4307
3604,C07123,4307
3605,C08748,4307
3606,C05588,4307
3607,C12003,4304
3608,C16680,4307
3609,C06212,4306
3610,C05580,4307
3611,C11455,4302
3612,C11956,4307
3613,C08588,4302
3614,C03227,4302
3615,C01958,4307
3616,C03281,4307
3617,C08543,4306
3618,C05802,4306
3619,C05659,4307
3620,C04529,4307
3621,C19759,4307
3622,C21475,4304
3623,C19739,4307
3624,C05634,4304
3625,C06509,4268
3626,C05576,4306
3627,C05787,4302
3628,C20738,4305
3629,C01069,4306
3630,C22175,4307
3631,C04559,4307
3632,C21840,4307
3633,C21838,4307
3634,C00899,4305
3635,C22148,4306
3636,C08830,4301
3637,C21779,4307
3638,C10098,4307
3639,C02161,4307
3640,C01717,4301
3641,C11964,4307
3642,C17500,4307
3643,C17055,4307
3644,C02514,4307
3645,C04199,4307
3646,C19807,4307
3647,C12632,4306
3648,C12316,4307
3649,C04655,4307
3650,C06562,4307
3651,C06508,4307
3652,C08606,4307
3653,C21398,4307
3654,C16491,4307
3655,C21258,4305
3656,C20404,4300
3657,C01252,4307
3658,C07576,4306
3659,C05109,4305
3660,C05651,4301
3661,C21648,4307
3662,C21821,4307
3663,C11992,4305
3664,C12627,4307
3665,C01061,4307
3666,C16695,4307
3667,C15681,4303
3668,C01044,4307
3669,C20366,4306
3670,C17751,4302
3671,C15884,4306
3672,C21140,4305
3673,C00778,4303
3674,C15883,4305
3675,C22168,4307
3676,C21126,4307
3677,C11145,4307
3678,C05437,4302
3679,C21253,4307
3680,C03641,4307
3681,C20842,4307
3682,C05919,4307
3683,C04858,4306
3684,C02075,4307
3685,C12630,4307
3686,C21142,4307
3687,C02172,4307
3688,C03154,4307
3689,C17267,4307
3690,C19858,4297
3691,C21820,4307
3692,C11513,4307
3693,Z00065,4306
3694,C20529,4286
3695,C05775,4307
3696,C05578,4304
3697,C21801,4306
3698,C02954,4305
3699,C22172,4307
3700,C00616,4303
3701,C22113,4307
3702,C05904,4290
3703,C21842,4307
3704,C21839,4307
3705,C00832,4307
3706,C17754,4307
3707,C20333,4306
3708,C08557,4307
3709,C05261,4152
3710,C06565,4307
3711,C05571,4307
3712,C21647,4307
3713,C11061,4307
3714,C04524,4307
3715,C21495,4307
3716,C08584,4307
3717,C06633,4303
3718,C20509,4307
3719,C16284,4307
3720,C08980,4304
3721,C05583,4307
3722,C06408,4307
3723,C10193,4307
3724,C08565,4307
3725,C05647,4307
3726,C03824,4305
3727,C10020,4307
3728,C07087,4307
3729,C16517,4307
3730,C04317,4307
3731,C13433,4306
3732,C21841,4307
3733,C05905,4300
3734,C14156,4306
3735,C09320,4307
3736,C12448,4304
3737,C15603,4304
3738,C01693,4307
3739,C04558,4305
3740,C06456,4300
3741,C02890,4307
3742,C18083,4307
3743,C01795,4305
3744,C08585,4307
3745,C14151,4307
3746,C17757,4307
3747,C06659,4304
3748,C21254,4307
3749,C20981,4302
3750,C05309,4307
3751,C02483,4306
3752,C15885,4307
3753,C05554,4307
3754,C05636,4306
3755,C00757,4306
3756,C01759,4300
3757,C20367,4307
3758,C20403,4301
3759,C17945,4301
3760,C13431,4306
3761,C10164,4307
3762,C00916,4304
3763,C02456,4307
3764,C05110,4306
3765,C05108,4303
3766,C01155,4306
3767,C02470,4306
3768,C05801,4307
3769,C05652,4304
3770,C03845,4307
3771,C08299,4307
3772,C12128,4307
3773,C21476,4305
3774,C21442,4304
3775,C06653,4307
3776,C21259,4306
3777,C01598,4306
3778,C18846,4304
3779,C06660,4305
3780,C13453,4301
3781,C04525,4303
3782,C14045,4307
3783,C00045,4304
3784,C20530,4287
3785,C15497,4307
3786,C19859,4298
3787,C22114,4306
3788,C05622,4307
3789,C14155,4306
3790,C03374,4307
3791,C08312,4307
3792,C05594,4307
3793,C15566,4307
3794,C01249,4302
3795,C22116,4304
3796,C08540,4306
3797,C02153,4307
3798,C19763,4307
3799,C05260,4153
3800,C18311,4306
3801,C06510,4269
3802,C12137,4292
3803,C22149,4307
3804,C01156,4306
3805,C05439,4307
3806,C04900,4307
3807,C20982,4307
3808,C05638,4306
3809,C05635,4305
3810,C19867,4303
3811,C05791,4304
3812,C05579,4306
3813,C09727,4307
3814,C17752,4307
3815,C05914,4305
3816,C05584,4307
3817,C06616,4307
3818,C20371,4307
3819,C05645,4307
3820,C08983,4307
3821,C10858,4306
3822,C14154,4307
3823,C22136,4307
3824,C05315,4306
3825,C21802,4307
3826,C02400,4305
3827,C14152,4307
3828,C01946,4306
3829,C16298,4302
3830,C17753,4307
3831,C02220,4307
3832,C21874,4306
3833,C00395,4306
3834,C18312,4307
3835,C17587,4303
3836,C21860,4299
3837,C05663,4307
3838,C22115,4307
3839,C21875,4307
3840,C05830,4307
3841,C21153,4307
3842,C12642,4306
3843,C11818,4307
3844,C03796,4307
3845,C18845,4307
3846,C01189,4307
3847,C05832,4307
3848,C15530,4307
3849,C16297,4307
3850,C11904,4307
3851,C19869,4307
3852,C05639,4307
3853,C05107,4307
3854,C21477,4307
3855,C20400,4302
3856,C12644,4306
3857,C00194,4307
3858,C08552,4307
3859,C05273,4154
3860,C20489,4306
3861,C14044,4307
3862,C16305,4307
3863,C01912,4306
3864,C02477,4307
3865,C21176,4306
3866,C19865,4307
3867,C22121,4305
3868,C01111,4303
3869,C15915,4307
3870,C05642,4307
3871,C05795,4307
3872,C20536,4288
3873,C03897,4307
3874,C15777,4304
3875,C04712,4305
3876,C08537,4306
3877,C18847,4306
3878,C05915,4306
3879,C08639,4303
3880,C17266,4307
3881,C17937,4307
3882,C00744,4306
3883,C12449,4307
3884,C03898,4307
3885,C05790,4306
3886,C05637,4307
3887,C14153,4307
3888,C15808,4305
3889,C08725,4305
3890,C19868,4307
3891,C06567,4307
3892,C05111,4307
3893,C06367,4302
3894,C13454,4307
3895,C11903,4307
3896,C00397,4307
3897,C12640,4305
3898,C21295,4306
3899,C05660,4307
3900,C06661,4306
3901,C16368,4307
3902,C13455,4307
3903,C22112,4307
3904,C06634,4307
3905,C06662,4307
3906,C02593,4155
3907,C16371,4307
3908,C22122,4306
3909,C02141,4306
3910,C12645,4307
3911,C20402,4307
3912,C01457,4307
3913,C20399,4304
3914,C17584,4307
3915,C01164,4296
3916,C16288,4307
3917,C05916,4307
3918,C06082,4306
3919,C16350,4307
3920,C12641,4306
3921,C15778,4307
3922,C15666,4306
3923,C17946,4307
3924,C15680,4307
3925,C17513,4306
3926,C12096,4306
3927,C06368,4304
3928,C20542,4300
3929,C00390,4300
3930,C08542,4307
3931,C17588,4304
3932,C16349,4307
3933,C15780,4307
3934,Z00009,4272
3935,C20586,4306
3936,C16372,4307
3937,C05794,4307
3938,C01748,4307
3939,C05641,4304
3940,C15816,4306
3941,C20492,4307
3942,C20543,4301
3943,C11831,4282
3944,C06736,4307
3945,C15970,4307
3946,C07756,4307
3947,Z00049,4307
3948,C05656,4305
3949,C18324,4307
3950,C00399,4302
3951,C22119,4307
3952,C16509,4300
3953,C00187,4266
3954,C22217,4305
3955,C12647,4307
3956,C16831,4307
3957,C08589,4307
3958,C01943,4307
3959,C20397,4306
3960,C17589,4305
3961,C05103,4307
3962,C20528,4307
3963,C17947,4305
3964,C05161,4306
3965,C02486,4307
3966,C20587,4307
3967,C05443,4305
3968,C05440,4305
3969,C06737,4307
3970,C16299,4307
3971,C20398,4307
3972,C05259,4158
3973,C21287,4307
3974,C06452,4306
3975,C20534,4300
3976,C16498,4301
3977,C01561,4306
3978,C18043,4307
3979,C05825,4307
3980,C02530,4307
3981,C01802,4296
3982,C00599,4273
3983,C03855,4307
3984,C20407,4307
3985,C05258,4159
3986,C20545,4303
3987,C15652,4306
3988,C16361,4303
3989,C05654,4306
3990,C15992,4307
3991,C01694,4306
3992,C21372,4306
3993,C20532,4307
3994,C11832,4306
3995,C05418,4307
3996,C02880,4307
3997,C03091,4307
3998,C20535,4301
3999,C05272,4160
4000,C01673,4307
4001,C05425,4307
4002,C03238,4307
4003,C20594,4307
4004,C20839,4307
4005,C01737,4307
4006,C16497,4302
4007,C21076,4282
4008,C05441,4307
4009,C15781,4298
4010,C05655,4307
4011,C20546,4305
4012,C06454,4307
4013,C03910,4307
4014,C21144,4307
4015,C21441,4307
4016,C16362,4305
4017,C02139,4286
4018,C20143,4306
4019,C22325,4307
4020,C21303,4306
4021,C17948,4307
4022,C01789,4301
4023,C18157,4304
4024,C05306,4303
4025,C16364,4306
4026,C16540,4306
4027,C02513,4303
4028,C00280,4284
4029,C20595,4307
4030,C21106,4306
4031,C20840,4307
4032,C20531,4302
4033,C16363,4306
4034,C00154,4161
4035,C21304,4307
4036,C20552,4307
4037,C18021,4302
4038,C21305,4307
4039,C18152,4307
4040,C01389,4306
4041,C00517,4306
4042,C21427,4305
4043,C11850,4307
4044,C00535,4301
4045,C20553,4305
4046,C21072,4305
4047,C08813,4307
4048,C00477,4305
4049,C00249,4304
4050,C03455,4306
4051,C02588,4307
4052,C20996,4307
4053,Z00058,4307
4054,C18022,4306
4055,C15784,4305
4056,C16541,4307
4057,C01227,4304
4058,C03772,4305
4059,C05764,4302
4060,C18151,4307
4061,C16216,4232
4062,C22176,4307
4063,C00674,4304
4064,C16496,4307
4065,C20997,4307
4066,C21192,4307
4067,C13782,4306
4068,C04676,4307
4069,C15795,4307
4070,C20252,4307
4071,C05797,4307
4072,C05307,4307
4073,C18063,4307
4074,C21943,4307
4075,C20144,4306
4076,C18064,4307
4077,C02934,4306
4078,C07635,4307
4079,C20554,4306
4080,C04373,4306
4081,C21296,4307
4082,C01120,4307
4083,C06123,4307
4084,C00523,4306
4085,C21428,4306
4086,C05763,4303
4087,C15785,4306
4088,C04295,4307
4089,C06121,4307
4090,C02681,4307
4091,C00836,4302
4092,C03917,4305
4093,C15796,4307
4094,C22135,4307
4095,C16219,4307
4096,C20764,4307
4097,C21000,4306
4098,C05139,4306
4099,C04555,4307
4100,C01948,4307
4101,C20561,4307
4102,C16499,4307
4103,C18098,4307
4104,C14909,4307
4105,C05293,4307
4106,C03889,4307
4107,C16217,4233
4108,C06412,4307
4109,C00823,4307
4110,C11134,4307
4111,C03852,4307
4112,C12144,4307
4113,C12126,4306
4114,C11135,4307
4115,C04633,4304
4116,C21429,4307
4117,C15786,4307
4118,C16220,4307
4119,C12525,4307
4120,C11136,4307
4121,C06124,4307
4122,C00319,4274
4123,C15797,4307
4124,C05140,4307
4125,C16218,4234
4126,C21528,4307
4127,C20555,4307
4128,C21021,4307
4129,C00412,4235
4130,C05762,4305
4131,C00195,4277
4132,C12145,4306
4133,C01747,4306
4134,C21020,4307
4135,C06062,4307
4136,C01190,4287
4137,C00510,4245
4138,C02744,4307
4139,C00550,4307
4140,C01530,4304
4141,C21394,4307
4142,C02960,4307
4143,C22177,4307
4144,C05681,4307
4145,C02686,4303
4146,C05761,4306
4147,C02041,4305
4148,C04088,4306
4149,C06128,4307
4150,C22132,4307
4151,C06425,4307
4152,C06125,4307
4153,C00712,4303
4154,C05760,4307
4155,C21393,4307
4156,C21935,4307
4157,C02050,4252
4158,C01290,4288
4159,C06126,4306
4160,C01203,4307
4161,C04737,4305
4162,C01595,4292
4163,C06135,4306
4164,C03035,4306
4165,C03195,4307
4166,C04730,4306
4167,C19670,4307
4168,C04845,4299
4169,C06127,4307
4170,C20702,4307
4171,C16162,4271
4172,C16221,4307
4173,C14825,4306
4174,C14827,4306
4175,C06426,4307
4176,C14826,4306
4177,C19937,4307
4178,C20703,4307
4179,C16163,4307
4180,C04717,4307
4181,C04884,4305
4182,C04056,4307
4183,C14831,4305
4184,C06136,4307
4185,C07289,4307
4186,C04922,4305
4187,C04924,4307
4188,C03272,4306
4189,C04910,4303
4190,C06427,4273
4191,C07338,4307
4192,C14828,4307
4193,C06131,4306
4194,C19936,4307
4195,C04938,4307
4196,C07354,4307
4197,C04911,4306
4198,C19827,4307
4199,C06129,4307
4200,C20704,4307
4201,C16321,4302
4202,C04925,4307
4203,C14829,4307
4204,C20186,4307
4205,C04785,4282
4206,C04939,4307
4207,C16323,4306
4208,C16324,4306
4209,C16322,4306
4210,C04927,4307
4211,C16320,4307
4212,C06132,4307
4213,C04672,4289
4214,C06130,4307
4215,C16319,4307
4216,C16310,4303
4217,C16311,4303
4218,C21923,4306
4219,C08492,4306
4220,C16325,4307
4221,C16309,4307
4222,C01226,4292
4223,C19757,4307
4224,C21924,4307
4225,C04780,4293
4226,C16327,4294
4227,C16328,4295
4228,C16329,4296
4229,C16330,4297
4230,C16331,4298
4231,C16332,4299
4232,C16333,4300
4233,C16334,4301
4234,C16335,4302
4235,C16336,4303
4236,C16337,4304
4237,C16338,4305
4238,C16339,4306
4239,C16317,4307
