,Unnamed: 0,reactions,step,module,cofactors,ec
0,0,R01523,C00199 -> C01182,M00165,{'R01523_v1': ['Z00032']},2.7.1.19
1,1,R00024,C01182 + C00011 -> C00197,M00165,{'R00024_v1': ['Z00029']},4.1.1.39
2,2,R01512,C00197 -> C00236,M00165,{'R01512': None},2.7.2.3
3,3,"R01061,R01063",C00236 -> C00118,M00165,"{'R01061': None, 'R01063': None}","1.2.1.12,1.2.1.13,1.2.1.59,1.2.1.59"
4,4,R01068,C00118 -> C00354,M00165,{'R01068_v1': ['Z00054']},4.1.2.13
5,5,R00762,C00354 -> C00085,M00165,"{'R00762_v1': ['Z00029'], 'R00762_v2': ['Z00030']}",3.1.3.11
6,6,R01067,C00085 -> C00279,M00165,{'R01067': None},2.2.1.1
7,7,R01829,C00279 -> C00447,M00165,{'R01829_v1': ['Z00054']},4.1.2.13
8,8,R01845,C00447 -> C05382,M00165,"{'R01845_v1': ['Z00029'], 'R01845_v2': ['Z00030']}","3.1.3.11,3.1.3.37"
9,9,R01641,C05382 -> C00117,M00165,{'R01641': None},2.2.1.1
10,10,R01056,C00117 -> C00199,M00165,{'R01056': None},5.3.1.6
11,0,"R01196,R10866",C00024 -> C00022,M00173,"{'R01196_v1': ['Z00002', 'Z00047', 'Z00029'], 'R10866': None}","1.2.7.1,1.2.7.11"
12,1,"R00199,R00206",C00022 -> C00074,M00173,"{'R00199_v1': ['Z00029'], 'R00199_v2': ['Z00030'], 'R00206_v1': ['Z00029']}","2.7.9.1,2.7.9.2"
13,2,R00345,C00074 -> C00036,M00173,"{'R00345_v1': ['Z00029'], 'R00345_v2': ['Z00030']}",4.1.1.31
14,3,R00344,C00022 -> C00036,M00173,"{'R00344_v1': ['Z00030', 'Z00005'], 'R00344_v2': ['Z00006'], 'R00344_v3': ['Z00005', 'Z00054']}",6.4.1.1
15,4,R00342,C00036 -> C00149,M00173,{'R00342': None},"1.1.1.299,1.1.1.37"
16,5,R01082,C00149 -> C00122,M00173,{'R01082_v1': ['Z00002']},4.2.1.2
17,6,"R02164,R00402",C00122 -> C00042,M00173,"{'R02164_v1': ['Z00019', 'Z00013', 'Z00063'], 'R00402_v1': ['Z00045', 'Z00013']}","1.3.1.6,1.3.5.1"
18,7,R00405,C00042 -> C00091,M00173,{'R00405_v1': ['Z00029']},6.2.1.5
19,8,R01197,C00091 -> C00026,M00173,"{'R01197_v1': ['Z00002', 'Z00029', 'Z00047']}","1.2.7.11,1.2.7.3"
20,9,R00267,C00026 -> C00311,M00173,"{'R00267_v1': ['Z00029'], 'R00267_v2': ['Z00030']}",1.1.1.42
21,10,R01900,C00311 -> C00417,M00173,{'R01900_v1': ['Z00002']},4.2.1.3
22,11,R01325,C00417 -> C00158,M00173,{'R01325_v1': ['Z00002']},4.2.1.3
23,12,R00352,C00158 -> C00024,M00173,{'R00352_v1': ['Z00029']},2.3.3.8
24,13,R01322,C00158 -> C00566,M00173,{'R01322': None},6.2.1.18
25,14,R00354,C00566 -> C00036 + C00024,M00173,{'R00354': None},4.1.3.34
26,0,R01196,C00024 -> C00022,M00374,"{'R01196_v1': ['Z00002', 'Z00047', 'Z00029']}","1.2.7.1,1.2.7.11"
27,1,R00199,C00022 -> C00074,M00374,"{'R00199_v1': ['Z00029'], 'R00199_v2': ['Z00030']}",2.7.9.2
28,2,R00345,C00074 -> C00036,M00374,"{'R00345_v1': ['Z00029'], 'R00345_v2': ['Z00030']}",4.1.1.31
29,3,R00342,C00036 -> C00149,M00374,{'R00342': None},"1.1.1.299,1.1.1.37"
30,4,R01082,C00149 -> C00122,M00374,{'R01082_v1': ['Z00002']},4.2.1.2
31,5,R02164,C00122 -> C00042,M00374,"{'R02164_v1': ['Z00019', 'Z00013', 'Z00063']}",1.3.5.1
32,6,R00405,C00042 -> C00091,M00374,{'R00405_v1': ['Z00029']},6.2.1.5
33,7,R09280,C00091 -> C00232,M00374,{'R09280_v1': ['Z00054']},1.2.1.76
34,8,R09281,C00232 -> C00989,M00374,{'R09281': None},
35,9,R09279,C00989 -> C11062,M00374,{'R09279_v1': ['Z00030']},6.2.1.40
36,10,R10782,C11062 -> C00877,M00374,"{'R10782_v1': ['Z00013', 'Z00063'], 'R10782_v2': ['Z00002', 'Z00013']}",4.2.1.120
37,11,R03026,C00877 -> C01144,M00374,{'R03026_v1': ['Z00032']},4.2.1.17
38,12,R01975,C01144 -> C00332,M00374,{'R01975': None},1.1.1.35
39,13,R00238,C00332 -> C00024,M00374,{'R00238': None},"2.3.1.16,2.3.1.9"
40,0,R00742,C00024 -> C00083,M00375,{'R00742_v1': ['Z00005']},6.4.1.2
41,1,R00740,C00083 -> C00222,M00375,"{'R00740_v1': ['Z00030', 'Z00029']}",1.2.1.75
42,2,R09289,C00222 -> C01013,M00375,{'R09289_v1': ['Z00014']},1.1.1.298
43,3,R09286,C01013 -> C05668,M00375,{'R09286': None},6.2.1.36
44,4,R03045,C05668 -> C00894,M00375,{'R03045_v1': ['Z00032']},"4.2.1.116,4.2.1.17"
45,5,R00919,C00894 -> C00100,M00375,{'R00919_v1': ['Z00054']},1.3.1.84
46,6,R01859,C00100 -> C00683,M00375,{'R01859_v1': ['Z00005']},6.4.1.3
47,7,R02765,C00683 -> C01213,M00375,{'R02765': None},5.1.99.1
48,8,R00833,C01213 -> C00091,M00375,{'R00833_v1': ['Z00009']},5.4.99.2
49,9,R09280,C00091 -> C00232,M00375,{'R09280_v1': ['Z00054']},1.2.1.76
50,10,R09281,C00232 -> C00989,M00375,{'R09281': None},
51,11,R09279,C00989 -> C11062,M00375,{'R09279_v1': ['Z00030']},6.2.1.40
52,12,R10782,C11062 -> C00877,M00375,"{'R10782_v1': ['Z00013', 'Z00063'], 'R10782_v2': ['Z00002', 'Z00013']}",4.2.1.120
53,13,R03026,C00877 -> C01144,M00375,{'R03026_v1': ['Z00032']},4.2.1.17
54,14,R01975,C01144 -> C00332,M00375,{'R01975': None},1.1.1.35
55,15,R00238,C00332 -> C00024,M00375,{'R00238': None},"2.3.1.16,2.3.1.9"
56,0,R00742,C00024 -> C00083,M00376,{'R00742_v1': ['Z00005']},6.4.1.2
57,1,R00740,C00083 -> C00222,M00376,"{'R00740_v1': ['Z00030', 'Z00029']}",1.2.1.75
58,2,R09289,C00222 -> C01013,M00376,{'R09289_v1': ['Z00014']},1.1.1.298
59,3,R09286,C01013 -> C05668,M00376,{'R09286': None},6.2.1.36
60,4,R03045,C05668 -> C00894,M00376,{'R03045_v1': ['Z00032']},"4.2.1.116,4.2.1.17"
61,5,R00919,C00894 -> C00100,M00376,{'R00919_v1': ['Z00054']},1.3.1.84
62,6,R01859,C00100 -> C00683,M00376,{'R01859_v1': ['Z00005']},6.4.1.3
63,7,R02765,C00683 -> C01213,M00376,{'R02765': None},5.1.99.1
64,8,R00833,C01213 -> C00091,M00376,{'R00833_v1': ['Z00009']},5.4.99.2
65,9,R00406,C00091 -> C00042,M00376,{'R00406': None},2.8.3.22
66,10,R02164,C00042 -> C00122,M00376,"{'R02164_v1': ['Z00019', 'Z00013', 'Z00063']}",1.3.5.1
67,11,R01082,C00122 -> C00149,M00376,{'R01082_v1': ['Z00002']},4.2.1.2
68,12,R00406,C00149 -> C04348,M00376,{'R00406': None},2.8.3.22
69,13,R00473,C04348 -> C00024 + C00048,M00376,{'R00473_v1': ['Z00030']},4.1.3.24
70,14,R00934,C00100 -> C06027,M00376,{'R00934_v1': ['Z00030']},4.1.3.24
71,15,R05076,C06027 -> C06028,M00376,{'R05076': None},4.2.1.148
72,16,R09283,C06028 -> C18323,M00376,{'R09283': None},5.4.1.3
73,17,R09282,C18323 -> C01011,M00376,{'R09282': None},4.2.1.153
74,18,R00237,C01011 -> C00024 + C00022,M00376,{'R00237_v1': ['Z00029']},4.1.3.25
75,0,R07157,C00011 -> C00237,M00377,"{'R07157_v1': ['Z00002', 'Z00034', 'Z00063', 'Z00054']}",1.2.7.4
76,1,"R00134,R12754",C00011 -> C00058,M00377,"{'R00134_v1': ['Z00042', 'Z00053', 'Z00015'], 'R12754': None}",1.17.1.10
77,2,R00943,C00058 + C00101 -> C00234,M00377,{'R00943': None},6.3.4.3
78,3,R01655,C00234 -> C00445,M00377,{'R01655': None},3.5.4.9
79,4,R01220,C00445 -> C00143,M00377,{'R01220': None},1.5.1.5
80,5,R07168,C00143 -> C00440,M00377,"{'R07168_v1': ['Z00019', 'Z00013']}","1.5.1.20,1.5.1.54"
81,6,R02289,C00237 + C00440 -> C00101 + C00024,M00377,{'R02289_v1': ['Z00055']},"2.1.1.258,2.1.1.378,2.1.1.385"
82,7,R08433,C00237 + C00440 -> C00101 + C00024,M00377,"{'R08433_v1': ['Z00070', 'Z00034', 'Z00063']}",2.3.1.169
83,0,"R01142,R09518",C01438 -> C00132,M00174,"{'R01142_v1': ['Z00001'], 'R09518': None}","1.14.13.25,1.14.18.3"
84,1,R01146,C00132 -> C00067,M00174,"{'R01146_v1': ['Z00036', 'Z00055']}","1.1.2.10,1.1.2.7"
85,0,R09098,C00132 -> C03920,M00356,{'R09098_v1': ['Z00054']},"2.1.1.246,2.1.1.90"
86,1,R04541,C03920 + C04628 -> C01438 + C04832,M00356,"{'R04541_v1': ['Z00012', 'Z00034']}",2.8.4.1
87,2,"R11931,R04540,R11928,R11943,R11944",C04832 -> C04628,M00356,"{'R11931_v1': ['Z00002', 'Z00013'], 'R04540_v1': ['Z00002', 'Z00025'], 'R04540_v2': ['Z00025', 'Z00063'], 'R11928_v1': ['Z00002', 'Z00013'], 'R11943_v1': ['Z00002'], 'R11944': None}","1.8.7.3,1.8.98.1,1.8.98.4,1.8.98.5,1.8.98.6"
88,0,R00315,C00033 -> C00227,M00357,"{'R00315_v1': ['Z00029'], 'R00315_v2': ['Z00030']}","2.7.2.1,2.7.2.15"
89,1,R00230,C00227 -> C00024,M00357,{'R00230': None},2.3.1.8
90,2,R00235,C00033 -> C00024,M00357,"{'R00235_v1': ['Z00029'], 'R00235_v2': ['Z00054']}",6.2.1.1
91,3,R09096,C00024 -> C04488,M00357,{'R09096': None},
92,4,R04347,C04488 + C03576 -> C03920,M00357,{'R04347_v1': ['Z00009']},2.1.1.86
93,5,R04541,C03920 + C04628 -> C01438 + C04832,M00357,"{'R04541_v1': ['Z00012', 'Z00034']}",2.8.4.1
94,6,"R11931,R04540,R11928,R11943,R11944",C04832 -> C04628 + C03576,M00357,"{'R11931_v1': ['Z00002', 'Z00013'], 'R04540_v1': ['Z00002', 'Z00025'], 'R04540_v2': ['Z00025', 'Z00063'], 'R11928_v1': ['Z00002', 'Z00013'], 'R11943_v1': ['Z00002'], 'R11944': None}","1.8.7.3,1.8.98.1,1.8.98.4,1.8.98.5,1.8.98.6"
95,0,R00315,C00033 -> C00227,M00357.v1,"{'R00315_v1': ['Z00029'], 'R00315_v2': ['Z00030']}","2.7.2.1,2.7.2.15"
96,1,R00230,C00227 -> C00024,M00357.v1,{'R00230': None},2.3.1.8
97,2,R09096,C00024 -> C04488,M00357.v1,{'R09096': None},
98,3,R04347,C04488 + C03576 -> C03920,M00357.v1,{'R04347_v1': ['Z00009']},2.1.1.86
99,4,R04541,C03920 + C04628 -> C01438 + C04832,M00357.v1,"{'R04541_v1': ['Z00012', 'Z00034']}",2.8.4.1
100,5,"R11931,R04540,R11928,R11943,R11944",C04832 -> C04628 + C03576,M00357.v1,"{'R11931_v1': ['Z00002', 'Z00013'], 'R04540_v1': ['Z00002', 'Z00025'], 'R04540_v2': ['Z00025', 'Z00063'], 'R11928_v1': ['Z00002', 'Z00013'], 'R11943_v1': ['Z00002'], 'R11944': None}","1.8.7.3,1.8.98.1,1.8.98.4,1.8.98.5,1.8.98.6"
101,0,R00235,C00033 -> C00024,M00357.v2,"{'R00235_v1': ['Z00029'], 'R00235_v2': ['Z00054']}",6.2.1.1
102,1,R09096,C00024 -> C04488,M00357.v2,{'R09096': None},
103,2,R04347,C04488 + C03576 -> C03920,M00357.v2,{'R04347_v1': ['Z00009']},2.1.1.86
104,3,R04541,C03920 + C04628 -> C01438 + C04832,M00357.v2,"{'R04541_v1': ['Z00012', 'Z00034']}",2.8.4.1
105,4,"R11931,R04540,R11928,R11943,R11944",C04832 -> C04628 + C03576,M00357.v2,"{'R11931_v1': ['Z00002', 'Z00013'], 'R04540_v1': ['Z00002', 'Z00025'], 'R04540_v2': ['Z00025', 'Z00063'], 'R11928_v1': ['Z00002', 'Z00013'], 'R11943_v1': ['Z00002'], 'R11944': None}","1.8.7.3,1.8.98.1,1.8.98.4,1.8.98.5,1.8.98.6"
106,0,R10014,C00218 -> C03920,M00563,{'R10014': None},2.1.1.248
107,1,R10015,C00543 -> C03920,M00563,{'R10015': None},2.1.1.249
108,2,R10016,C00543 -> C03920,M00563,{'R10016': None},2.1.1.250
109,3,R10000,"C00218,C00543,C00543 -> C03920",M00563,{'R10000_v1': ['Z00054']},"2.1.1.246,2.1.1.247,2.1.1.251,2.1.1.253,2.1.1.377"
110,4,R04541,C03920 + C04628 -> C01438 + C04832,M00563,"{'R04541_v1': ['Z00012', 'Z00034']}",2.8.4.1
111,5,"R11931,R04540,R11928,R11943,R11944",C04832 -> C04628,M00563,"{'R11931_v1': ['Z00002', 'Z00013'], 'R04540_v1': ['Z00002', 'Z00025'], 'R04540_v2': ['Z00025', 'Z00063'], 'R11928_v1': ['Z00002', 'Z00013'], 'R11943_v1': ['Z00002'], 'R11944': None}","1.8.7.3,1.8.98.1,1.8.98.4,1.8.98.5,1.8.98.6"
112,0,R03015,C00011 -> C01001,M00567,"{'R03015_v1': ['Z00031', 'Z00002', 'Z00064'], 'R03015_v2': ['Z00053', 'Z00002', 'Z00059']}",1.2.7.12
113,1,R03390,C01001 -> C01274,M00567,{'R03390': None},2.3.1.101
114,2,R03464,C01274 -> C04330,M00567,{'R03464': None},3.5.4.27
115,3,"R04456,R04455",C04330 -> C04377,M00567,"{'R04456': None, 'R04455': None}","1.12.98.2,1.5.98.1"
116,4,R04464,C04377 -> C04488,M00567,{'R04464': None},1.5.98.2
117,5,R04347,C04488 + C03576 -> C03920,M00567,{'R04347_v1': ['Z00009']},2.1.1.86
118,6,R04541,C03920 + C04628 -> C01438 + C04832,M00567,"{'R04541_v1': ['Z00012', 'Z00034']}",2.8.4.1
119,7,"R11931,R04540,R11928,R11943,R11944",C04832 -> C04628 + C03576,M00567,"{'R11931_v1': ['Z00002', 'Z00013'], 'R04540_v1': ['Z00002', 'Z00025'], 'R04540_v2': ['Z00025', 'Z00063'], 'R11928_v1': ['Z00002', 'Z00013'], 'R11943_v1': ['Z00002'], 'R11944': None}","1.8.7.3,1.8.98.1,1.8.98.4,1.8.98.5,1.8.98.6"
120,0,"R05185,R12084",C00697 -> C00014,M00175,"{'R05185_v1': ['Z00002', 'Z00015', 'Z00029', 'Z00064'], 'R12084_v1': ['Z00002', 'Z00062', 'Z00029', 'Z00015']}","1.18.6.1,1.18.6.2"
121,0,R03215,C00011 -> C00058,ReductiveGlycineModule,"{'R03215_v1': ['Z00002', 'Z00059']}",1.17.2.3
122,1,R00943,C00101 + C00058 -> C00234,ReductiveGlycineModule,{'R00943': None},6.3.4.3
123,2,R01655,C00234 -> C00445,ReductiveGlycineModule,{'R01655': None},3.5.4.9
124,3,R01220,C00445 -> C00143,ReductiveGlycineModule,{'R01220': None},1.5.1.5
125,4,R01221,C00143 + C00014 + C00011 -> C00037 + C00101,ReductiveGlycineModule,{'R01221': None},1.4.1.27
126,5,R07226,C00037 + C00009 -> C00227 + C00014,ReductiveGlycineModule,{'R07226_v1': ['Z00044']},1.21.4.2
127,6,R00315,C00008 + C00227 -> C00002 + C00033,ReductiveGlycineModule,"{'R00315_v1': ['Z00029'], 'R00315_v2': ['Z00030']}","2.7.2.1,2.7.2.15"
128,7,R00235,C00033 -> C00024,ReductiveGlycineModule,"{'R00235_v1': ['Z00029'], 'R00235_v2': ['Z00054']}",6.2.1.1
129,8,R01196,C00024 + C00011 -> C00022,ReductiveGlycineModule,"{'R01196_v1': ['Z00002', 'Z00047', 'Z00029']}","1.2.7.1,1.2.7.11"
130,0,R00148,C00014 -> C00192,M00528,"{'R00148_v1': ['Z00022', 'Z00015', 'Z00070']}",1.14.99.39
131,1,R10164,C00192 -> C00088,M00528,{'R10164_v1': ['Z00025']},1.7.2.6
132,0,R03071,C00244 -> C00088,M00529,"{'R03071_v1': ['Z00031', 'Z00002']}",1.9.6.1
133,1,"R00783,R00785",C00088 -> C00533,M00529,"{'R00783_v1': ['Z00013', 'Z00025', 'Z00010'], 'R00783_v2': ['Z00013', 'Z00070'], 'R00785_v1': ['Z00013', 'Z00025', 'Z00010'], 'R00785_v2': ['Z00013', 'Z00070']}","1.7.2.1,1.7.2.1"
134,2,R00294,C00533 -> C00887,M00529,"{'R00294_v1': ['Z00055', 'Z00032', 'Z00015', 'Z00025']}",1.7.2.5
135,3,R02804,C00887 -> C00697,M00529,"{'R02804_v1': ['Z00055', 'Z00070']}",1.7.2.4
136,0,"R09497,R03071",C00244 -> C00088,M00530,"{'R09497_v1': ['Z00031', 'Z00064', 'Z00025', 'Z00063'], 'R03071_v1': ['Z00031', 'Z00002']}","1.7.5.1,1.9.6.1"
137,1,"R00787,R00789,R05712",C00088 -> C00014,M00530,"{'R00787_v1': ['Z00019', 'Z00002', 'Z00013', 'Z00025', 'Z00063'], 'R00789_v1': ['Z00019', 'Z00013', 'Z00025', 'Z00063'], 'R05712_v1': ['Z00055', 'Z00025']}","1.7.1.15,1.7.1.4,1.7.1.4,1.7.2.2"
138,0,"R00791,R00794,R00796",C00244 -> C00088,M00531,"{'R00791_v1': ['Z00031', 'Z00002', 'Z00064'], 'R00794_v1': ['Z00019', 'Z00064', 'Z00031', 'Z00013', 'Z00025', 'Z00063'], 'R00794_v2': ['Z00019', 'Z00064', 'Z00031', 'Z00025', 'Z00014', 'Z00063'], 'R00794_v3': ['Z00019', 'Z00021', 'Z00064', 'Z00031', 'Z00025', 'Z00063'], 'R00796_v1': ['Z00019', 'Z00064', 'Z00031', 'Z00013', 'Z00025', 'Z00063'], 'R00796_v2': ['Z00019', 'Z00021', 'Z00064', 'Z00031', 'Z00025', 'Z00063', 'Z00014'], 'R00796_v3': ['Z00019', 'Z00021', 'Z00064', 'Z00031', 'Z00025', 'Z00063']}","1.7.1.1,1.7.1.2,1.7.1.2,1.7.1.3,1.7.7.2"
139,1,"R00790,R00787,R00789",C00088 -> C00014,M00531,"{'R00790_v1': ['Z00002', 'Z00015', 'Z00025'], 'R00787_v1': ['Z00019', 'Z00002', 'Z00013', 'Z00025', 'Z00063'], 'R00789_v1': ['Z00019', 'Z00013', 'Z00025', 'Z00063']}","1.7.1.15,1.7.1.4,1.7.1.4,1.7.7.1"
140,0,R00148,C00014 -> C00192,M00804,"{'R00148_v1': ['Z00022', 'Z00015', 'Z00070']}",1.14.99.39
141,1,R10164,C00192 -> C00088,M00804,{'R10164_v1': ['Z00025']},1.7.2.6
142,2,R00798,C00088 -> C00244,M00804,{'R00798': None},
143,0,R10151,C00320 -> C00059,M00595,{'R10151': None},
144,0,R00529,C00059 -> C00224,M00596,{'R00529_v1': ['Z00029']},2.7.7.4
145,1,R08553,C00224 -> C00094,M00596,"{'R08553_v1': ['Z00019', 'Z00015']}",1.8.99.2
146,2,R00861,C00094 -> C00283,M00596,"{'R00861_v1': ['Z00002', 'Z00025']}",1.8.99.5
147,0,R00529,C00059 -> C00224,M00176,{'R00529_v1': ['Z00029']},2.7.7.4
148,1,R00509,C00224 -> C00053,M00176,{'R00509': None},2.7.1.25
149,2,R02021,C00053 -> C00094,M00176,{'R02021': None},1.8.4.8
150,3,"R00858,R00859",C00094 -> C00283,M00176,"{'R00858_v1': ['Z00002', 'Z00014', 'Z00013', 'Z00025'], 'R00858_v2': ['Z00013', 'Z00025', 'Z00014', 'Z00063'], 'R00859_v1': ['Z00002', 'Z00015', 'Z00025']}","1.8.1.2,1.8.7.1"
151,0,"R00783,R00785",C00088 -> C00533,Anammox,"{'R00783_v1': ['Z00013', 'Z00025', 'Z00010'], 'R00783_v2': ['Z00013', 'Z00070'], 'R00785_v1': ['Z00013', 'Z00025', 'Z00010'], 'R00785_v2': ['Z00013', 'Z00070']}","1.7.2.1,1.7.2.1"
152,1,R09799,"C00014,C00533 -> C05361",Anammox,{'R09799_v1': ['Z00025']},1.7.2.7
153,2,R07174,C05361 -> C00697,Anammox,"{'R07174_v1': ['Z00022', 'Z00025']}",1.7.2.8
154,0,R00586,C00065 -> C00979,M00021,{'R00586_v1': ['Z00035']},2.3.1.30
155,1,R00897,C00979 + C00283 -> C00097,M00021,{'R00897_v1': ['Z00035']},"2.5.1.47,2.5.1.65"
156,0,R01290,C00065 + C00155 -> C02291,M00338,{'R01290_v1': ['Z00035']},4.2.1.22
157,1,R01001,C02291 -> C00097,M00338,{'R01001_v1': ['Z00035']},4.4.1.1
158,0,R00177,C00073 -> C00019,M00609,"{'R00177_v1': ['Z00029'], 'R00177_v2': ['Z00006']}",2.5.1.6
159,1,R10404,C00019 -> C00021,M00609,{'R10404': None},
160,2,R00194,C00021 -> C03539,M00609,{'R00194': None},3.2.2.9
161,3,R01291,C03539 -> C00155,M00609,{'R01291_v1': ['Z00015']},4.4.1.21
162,4,R10305,C00155 -> C02291,M00609,{'R10305_v1': ['Z00035']},2.5.1.134
163,5,R01001,C02291 -> C00097,M00609,{'R01001_v1': ['Z00035']},4.4.1.1
