KEGG Module ID,Description,Module Variant ID,Spearmen Correlation,Pathway Type
M00006,"Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P",1,-0.8660254037844387,Non-sequential
M00006,"Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P",2,0.8660254037844387,Non-sequential
M00006,"Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P",3,0.0,Non-sequential
M00008,"Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate",0,-0.9486832980505139,Non-sequential
M00013,"Malonate semialdehyde pathway, propanoyl-CoA => acetyl-CoA",0,-0.8999999999999998,Non-sequential
M00013,"Malonate semialdehyde pathway, propanoyl-CoA => acetyl-CoA",1,-0.8999999999999998,Non-sequential
M00013,"Malonate semialdehyde pathway, propanoyl-CoA => acetyl-CoA",2,-0.8999999999999998,Non-sequential
M00013,"Malonate semialdehyde pathway, propanoyl-CoA => acetyl-CoA",3,-0.8999999999999998,Non-sequential
M00015,"Proline biosynthesis, glutamate => proline",0,0.7745966692414834,Non-sequential
M00018,"Threonine biosynthesis, aspartate => homoserine => threonine",0,0.8207826816681233,Non-sequential
M00018,"Threonine biosynthesis, aspartate => homoserine => threonine",1,0.8944271909999157,Non-sequential
M00021,"Cysteine biosynthesis, serine => cysteine",0,-0.9999999999999999,Sequential (reverse)
M00023,"Tryptophan biosynthesis, chorismate => tryptophan",0,0.9999999999999999,Sequential (forward)
M00023,"Tryptophan biosynthesis, chorismate => tryptophan",1,0.9999999999999999,Sequential (forward)
M00024,"Phenylalanine biosynthesis, chorismate => phenylpyruvate => phenylalanine",0,1.0,Sequential (forward)
M00025,"Tyrosine biosynthesis, chorismate => HPP => tyrosine",0,1.0,Sequential (forward)
M00025,"Tyrosine biosynthesis, chorismate => HPP => tyrosine",1,1.0,Sequential (forward)
M00027,GABA (gamma-Aminobutyrate) shunt,0,1.0,Sequential (forward)
M00027,GABA (gamma-Aminobutyrate) shunt,1,1.0,Sequential (forward)
M00027,GABA (gamma-Aminobutyrate) shunt,2,1.0,Sequential (forward)
M00027,GABA (gamma-Aminobutyrate) shunt,3,1.0,Sequential (forward)
M00028,"Ornithine biosynthesis, glutamate => ornithine",1,-0.8207826816681233,Non-sequential
M00032,"Lysine degradation, lysine => saccharopine => acetoacetyl-CoA",0,0.7784570702436182,Non-sequential
M00032,"Lysine degradation, lysine => saccharopine => acetoacetyl-CoA",1,0.7784570702436182,Non-sequential
M00037,"Melatonin biosynthesis, animals, tryptophan => serotonin => melatonin",0,1.0,Sequential (forward)
M00038,"Tryptophan metabolism, tryptophan => kynurenine => 2-aminomuconate",0,0.6791563658482761,Non-sequential
M00040,"Tyrosine biosynthesis, chorismate => arogenate => tyrosine",0,1.0,Sequential (forward)
M00040,"Tyrosine biosynthesis, chorismate => arogenate => tyrosine",1,1.0,Sequential (forward)
M00042,"Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline",0,0.632455532033676,Non-sequential
M00042,"Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline",1,0.632455532033676,Non-sequential
M00047,Creatine pathway,0,1.0,Sequential (forward)
M00052,"Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP",0,1.0,Sequential (forward)
M00052,"Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP",1,1.0,Sequential (forward)
M00066,Lactosylceramide biosynthesis,0,0.9999999999999999,Sequential (forward)
M00091,"Phosphatidylcholine (PC) biosynthesis, PE => PC",0,1.0,Sequential (forward)
M00113,Jasmonic acid biosynthesis,0,1.0,Sequential (forward)
M00131,"Inositol phosphate metabolism, Ins(1,3,4,5)P4 => Ins(1,3,4)P3 => myo-inositol",0,-1.0,Sequential (reverse)
M00132,"Inositol phosphate metabolism, Ins(1,3,4)P3 => phytate",0,1.0,Sequential (forward)
M00134,"Polyamine biosynthesis, arginine => ornithine => putrescine",0,-0.9999999999999999,Sequential (reverse)
M00135,"GABA biosynthesis, eukaryotes, putrescine => GABA",0,-0.7999999999999999,Non-sequential
M00135,"GABA biosynthesis, eukaryotes, putrescine => GABA",1,-0.7999999999999999,Non-sequential
M00136,"GABA biosynthesis, prokaryotes, putrescine => GABA",0,-0.7999999999999999,Non-sequential
M00136,"GABA biosynthesis, prokaryotes, putrescine => GABA",1,-0.7999999999999999,Non-sequential
M00138,"Flavonoid biosynthesis, naringenin => pelargonidin",0,1.0,Sequential (forward)
M00169,"CAM (Crassulacean acid metabolism), light",0,-0.9999999999999999,Sequential (reverse)
M00174,"Methane oxidation, methanotroph, methane => formaldehyde",1,-0.9999999999999999,Sequential (reverse)
M00176,"Assimilatory sulfate reduction, sulfate => H2S",1,0.7999999999999999,Non-sequential
M00358,Coenzyme M biosynthesis,0,0.8999999999999998,Non-sequential
M00418,"Toluene degradation, anaerobic, toluene => benzoyl-CoA",0,-0.8986451052612952,Non-sequential
M00422,"Acetyl-CoA pathway, CO2 => acetyl-CoA",0,0.9999999999999999,Sequential (forward)
M00422,"Acetyl-CoA pathway, CO2 => acetyl-CoA",1,0.9999999999999999,Sequential (forward)
M00525,"Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine",0,0.619252282479235,Non-sequential
M00525,"Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine",1,0.6386780131801736,Non-sequential
M00527,"Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine",0,0.7748062179181807,Non-sequential
M00527,"Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine",1,0.8153742483272114,Non-sequential
M00528,"Nitrification, ammonia => nitrite",0,-0.9999999999999999,Sequential (reverse)
M00531,"Assimilatory nitrate reduction, nitrate => ammonia",0,-0.9999999999999999,Sequential (reverse)
M00531,"Assimilatory nitrate reduction, nitrate => ammonia",1,-0.9999999999999999,Sequential (reverse)
M00531,"Assimilatory nitrate reduction, nitrate => ammonia",2,-0.9999999999999999,Sequential (reverse)
M00533,"Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate",0,-0.9999999999999999,Sequential (reverse)
M00535,"Isoleucine biosynthesis, pyruvate => 2-oxobutanoate",0,-0.19999999999999998,Non-sequential
M00538,"Toluene degradation, toluene => benzoate",0,-1.0,Sequential (reverse)
M00554,"Nucleotide sugar biosynthesis, galactose => UDP-galactose",0,0.9999999999999999,Sequential (forward)
M00555,"Betaine biosynthesis, choline => betaine",12,-0.9999999999999999,Sequential (reverse)
M00555,"Betaine biosynthesis, choline => betaine",13,-0.9999999999999999,Sequential (reverse)
M00568,"Catechol ortho-cleavage, catechol => 3-oxoadipate",0,-1.0,Sequential (reverse)
M00579,"Phosphate acetyltransferase-acetate kinase pathway, acetyl-CoA => acetate",0,-0.9999999999999999,Sequential (reverse)
M00624,"Terephthalate degradation, terephthalate => 3,4-dihydroxybenzoate",0,0.9999999999999999,Sequential (forward)
M00630,"D-Galacturonate degradation (fungi), D-galacturonate => glycerol",0,-0.7378647873726218,Non-sequential
M00630,"D-Galacturonate degradation (fungi), D-galacturonate => glycerol",1,-0.7378647873726218,Non-sequential
M00631,"D-Galacturonate degradation (bacteria), D-galacturonate => pyruvate + D-glyceraldehyde 3P",0,-0.8207826816681233,Non-sequential
M00632,"Galactose degradation, Leloir pathway, galactose => alpha-D-glucose-1P",0,0.9486832980505139,Non-sequential
M00661,"Paspaline biosynthesis, geranylgeranyl-PP + indoleglycerol phosphate => paspaline",0,0.9999999999999999,Sequential (forward)
M00674,"Clavaminate biosynthesis, arginine + glyceraldehyde-3P => clavaminate",0,1.0,Sequential (forward)
M00675,"Carbapenem-3-carboxylate biosynthesis, pyrroline-5-carboxylate + malonyl-CoA => carbapenem-3-carboxylate",0,1.0,Sequential (forward)
M00741,"Propanoyl-CoA metabolism, propanoyl-CoA => succinyl-CoA",0,0.5,Non-sequential
M00775,"Oleandomycin biosynthesis, malonyl-CoA + methylmalonyl-CoA => 8,8a-deoxyoleandolide => oleandomycin",0,0.9999999999999999,Sequential (forward)
M00794,dTDP-6-deoxy-D-allose biosynthesis,0,0.9999999999999999,Sequential (forward)
M00794,dTDP-6-deoxy-D-allose biosynthesis,1,0.9999999999999999,Sequential (forward)
M00795,dTDP-beta-L-noviose biosynthesis,0,1.0,Sequential (forward)
M00796,dTDP-D-mycaminose biosynthesis,0,1.0,Sequential (forward)
M00798,dTDP-L-mycarose biosynthesis,0,0.9999999999999999,Sequential (forward)
M00801,dTDP-L-olivose biosynthesis,0,1.0,Sequential (forward)
M00802,dTDP-D-forosamine biosynthesis,0,0.9999999999999999,Sequential (forward)
M00804,"Complete nitrification, comammox, ammonia => nitrite => nitrate",0,-0.5,Non-sequential
M00829,"3,6-Dimethylsalicylyl-CoA biosynthesis, malonyl-CoA => 6-methylsalicylate => 3,6-dimethylsalicylyl-CoA",0,1.0,Sequential (forward)
M00830,"Neocarzinostatin naphthoate moiety biosynthesis, malonyl-CoA => 2-hydroxy-5-methyl-1-naphthoate => 2-hydroxy-7-methoxy-5-methyl-1-naphthoyl-CoA",0,1.0,Sequential (forward)
M00836,"Coenzyme F430 biosynthesis, sirohydrochlorin => coenzyme F430",0,1.0,Sequential (forward)
M00844,"Arginine biosynthesis, ornithine => arginine",0,1.0,Sequential (forward)
M00845,"Arginine biosynthesis, glutamate => acetylcitrulline => arginine",0,-0.6385118052984962,Non-sequential
M00847,"Heme biosynthesis, archaea, siroheme => heme",0,1.0,Sequential (forward)
M00848,"Aurachin biosynthesis, anthranilate => aurachin A",0,1.0,Sequential (forward)
M00848,"Aurachin biosynthesis, anthranilate => aurachin A",1,1.0,Sequential (forward)
M00848,"Aurachin biosynthesis, anthranilate => aurachin A",2,1.0,Sequential (forward)
M00848,"Aurachin biosynthesis, anthranilate => aurachin A",3,1.0,Sequential (forward)
M00875,"Staphyloferrin B biosynthesis, L-serine => staphyloferrin B",0,0.9642857142857145,Non-sequential
M00876,"Staphyloferrin A biosynthesis, L-ornithine => staphyloferrin A",0,1.0,Sequential (forward)
M00877,"Kanosamine biosynthesis, glucose 6-phosphate => kanosamine",0,1.0,Sequential (forward)
M00879,"Arginine succinyltransferase pathway, arginine => glutamate",0,-0.8999999999999998,Non-sequential
M00882,"Lipoic acid biosynthesis, eukaryotes, octanoyl-ACP => dihydrolipoyl-H",0,0.9999999999999999,Sequential (forward)
M00883,"Lipoic acid biosynthesis, animals and bacteria, octanoyl-ACP => dihydrolipoyl-H => dihydrolipoyl-E2",0,1.0,Sequential (forward)
M00890,"Roseoflavin biosynthesis, FMN => roseoflavin",0,0.8533103351879245,Non-sequential
M00891,"Ditryptophenaline biosynthesis, tryptophan + phenylalanine => ditryptophenaline",0,1.0,Sequential (forward)
M00901,"Fumiquinazoline biosynthesis, tryptophan + alanine + anthranilate => fumiquinazoline",0,0.9999999999999999,Sequential (forward)
M00910,"Phenylalanine biosynthesis, chorismate => arogenate => phenylalanine",0,1.0,Sequential (forward)
M00910,"Phenylalanine biosynthesis, chorismate => arogenate => phenylalanine",1,1.0,Sequential (forward)
M00918,"Aerobactin biosynthesis, lysine => aerobactin",0,1.0,Sequential (forward)
M00919,"Ectoine degradation, ectoine => aspartate",0,0.19999999999999998,Non-sequential
M00923,UDP-L-FucNAm biosynthesis,0,0.9746794344808964,Non-sequential
M00934,"Mycinamicin biosynthesis, malonyl-CoA + methylmalonyl-CoA => protomycinolide IV => mycinamicin II",0,1.0,Sequential (forward)
