,cid,Scope after removal
0,C03248,4314
1,C05684,4311
2,C20485,4314
3,C01444,4314
4,Z00026,4286
5,C01353,4311
6,C02218,4314
7,C00049,417
8,C01563,4314
9,C00898,4314
10,Z00043,4314
11,C19813,4314
12,C05167,4314
13,C06244,4314
14,C04115,4314
15,C02107,4314
16,C00074,138
17,C00013,427
18,C00158,4303
19,C00940,4258
20,C00490,4313
21,C02614,4314
22,C03961,4314
23,C05379,4314
24,C00084,4244
25,C01990,4314
26,C06033,4314
27,C06029,4314
28,C02362,4314
29,C01883,4314
30,C03981,4314
31,Z00039,4312
32,C02341,4312
33,C05946,4314
34,C01417,4314
35,C01384,4314
36,C03600,4314
37,Z00042,4313
38,C00375,4314
39,C00037,387
40,C00099,1888
41,C00552,4313
42,C02798,4285
43,C00227,4314
44,C01596,4313
45,C04324,4314
46,C05364,4314
47,C00186,4314
48,C00631,140
49,C02512,4313
50,C21632,4314
51,C04434,4314
52,C01042,4312
53,C00222,4308
54,C02612,4314
55,C00152,3114
56,C05840,4314
57,C00497,4313
58,C06035,4314
59,C03548,4314
60,C20253,4314
61,C07272,4314
62,C19779,4314
63,C00197,143
64,C03722,547
65,C01159,4314
66,C00258,4311
67,C00804,4312
68,C05669,4313
69,C05670,4313
70,C18232,4314
71,C00256,4312
72,C19838,4314
73,C01073,4314
74,C02226,4313
75,C06032,4314
76,C06031,4314
77,C01182,4313
78,C00354,174
79,C00118,300
80,C01151,4314
81,C00199,1345
82,C00085,4312
83,C00111,272
84,C06019,4314
85,C00673,4313
86,C00117,304
87,C00231,4312
88,C00184,4314
89,C15556,1347
90,C20954,4305
91,C00546,4311
92,C21610,4314
93,C00092,4251
94,C00352,4314
95,C03785,4314
96,C00119,542
97,C05378,4314
98,C00275,4312
99,C01112,4314
100,C01097,4310
101,C21611,4312
102,C06893,4312
103,C22280,4314
104,C20440,4314
105,C01286,4314
106,C04442,4314
107,C00672,4303
108,C22318,4314
109,C06156,4314
110,C20986,4314
111,C00663,4311
112,C00031,4280
113,C00018,308
114,C01101,4314
115,C05345,4302
116,C04478,4314
117,C00067,1541
118,C00620,4313
119,C00357,4314
120,C06377,4313
121,C01113,4312
122,C00636,4310
123,C00103,4302
124,C21383,4313
125,C01185,548
126,C03090,436
127,C16848,4312
128,C01172,4313
129,C01187,4312
130,C03291,4314
131,C20236,4313
132,C01518,4314
133,C02591,4314
134,C15548,4314
135,C01083,4311
136,C00963,4314
137,C22029,4314
138,C02048,4314
139,C03838,437
140,C05841,4314
141,C02306,4314
142,C18096,4312
143,C00267,4314
144,C20934,4314
145,C16698,4314
146,C01231,4314
147,C00250,4308
148,C00208,4310
149,C00095,4310
150,C03394,4304
151,C00185,4306
152,C04534,4314
153,C03847,4314
154,C00455,4314
155,C00689,4314
156,C04501,4314
157,C00668,4314
158,Z00035,319
159,C06376,4314
160,C02995,4314
161,C04257,4314
162,C19792,4312
163,C22278,4314
164,C06468,4314
165,C00236,4314
166,C02713,4313
167,C00159,4310
168,C16688,4314
169,C00065,3066
170,C00534,4314
171,C04376,438
172,C00151,4310
173,C06219,4310
174,C20904,4314
175,C00188,3112
176,C11511,4314
177,C20861,4314
178,C00153,1798
179,C03150,4313
180,C00121,4298
181,C01094,4314
182,C00402,4313
183,C00793,4314
184,C01935,4312
185,C00097,1853
186,C00645,4314
187,C02964,4314
188,C21285,4311
189,C00369,4313
190,C12317,4314
191,C00253,4259
192,C00041,3020
193,C19791,4313
194,C06241,4314
195,C00025,410
196,C00273,4313
197,C02962,4313
198,C01898,4314
199,C00216,4311
200,C00089,4306
201,C00252,4309
202,C00820,4314
203,C06393,4314
204,C03604,4312
205,C05519,4314
206,C00221,4311
207,C14899,4313
208,C06400,4314
209,C01728,4314
210,C00217,4309
211,C11529,4314
212,C05723,4314
213,C00139,4182
214,C21068,4306
215,C01742,4314
216,C05947,4313
217,C02013,4311
218,C00577,4314
219,C00168,4314
220,C00140,4302
221,C02209,4314
222,C00302,4314
223,C00270,4303
224,C00973,4314
225,C05711,4314
226,C01419,4313
227,C00133,4294
228,C12270,4314
229,C00979,4310
230,C21659,4314
231,C02999,4314
232,C00740,4312
233,C00309,4314
234,C00957,4313
235,C05396,4314
236,C00064,436
237,C01005,4302
238,C16186,4314
239,C02336,4314
240,C22150,4293
241,C11544,4314
242,C00405,4312
243,C00721,4314
244,C22151,4293
245,C00647,4314
246,C06114,4314
247,C03079,4314
248,C22154,4299
249,C21655,4314
250,C00372,4312
251,C03661,4314
252,C05672,4314
253,C00109,3094
254,C00138,4181
255,C21336,4314
256,C02478,4314
257,C05931,4314
258,C05688,4311
259,C00334,4313
260,C00279,4313
261,C02671,4312
262,C03708,4314
263,C03232,4314
264,C02291,4314
265,C05699,4313
266,C00237,1774
267,Z00004,3106
268,C22097,4314
269,C04540,4313
270,C01146,4314
271,C00447,4314
272,C11516,4314
273,C00819,4313
274,C05226,4314
275,C05382,4295
276,C00232,4314
277,C02356,4312
278,C20776,4314
279,C22230,4314
280,C05705,4314
281,Z00044,4314
282,C20905,4314
283,C00155,4313
284,C00204,4313
285,C20887,4314
286,C03738,4314
287,C05704,4314
288,C02532,4314
289,C02946,4314
290,C02237,4314
291,C06218,4312
292,C01674,4312
293,C00051,4290
294,C00266,4312
295,C00975,4314
296,C04691,4314
297,C05715,4314
298,C00329,4311
299,C00993,4304
300,C21559,4303
301,C06030,4314
302,C04640,439
303,C15767,4314
304,Z00016,4288
305,C01216,4314
306,C01234,4314
307,C21858,4314
308,C06217,4313
309,C00257,4313
310,C07836,4310
311,C17234,4314
312,C03826,4313
313,C03459,4314
314,C01118,4314
315,C03740,4314
316,C03618,4314
317,C21282,4314
318,C16690,4314
319,C01031,4314
320,Z00023,4299
321,C21747,4314
322,C01077,4314
323,C19878,4311
324,C00944,2748
325,C03451,4314
326,C21281,4314
327,C20845,4314
328,C22320,4314
329,C00441,4310
330,C22337,4314
331,C03921,4314
332,C14180,4314
333,C06441,4314
334,C03752,4313
335,C06201,4314
336,C05698,4311
337,C00542,4314
338,C00684,4314
339,C00679,4314
340,C01239,4314
341,C19882,4314
342,C03933,4314
343,C05702,4314
344,C03373,440
345,C05601,4314
346,C01879,4313
347,C20888,4314
348,C05707,4314
349,C03063,4314
350,C20844,4314
351,C06216,4314
352,C00669,4311
353,C00198,4313
354,C00433,4313
355,C03283,4310
356,C05600,4314
357,C16850,4313
358,C16849,4313
359,C20644,4314
360,C20258,4314
361,C04751,441
362,C05383,4314
363,C12115,4314
364,C04823,443
365,C00986,4310
366,C04052,4314
367,C19929,4314
368,C05941,4314
369,C04282,3193
370,C15667,4314
371,C05942,3194
372,C04677,444
373,C06231,4313
374,C04186,4314
375,C19907,3195
376,C06442,4314
377,C04051,4314
378,C04734,446
379,C00130,447
380,Z00056,3196
381,C00104,4314
382,C00294,4312
383,C00081,4314
384,C00262,4314
385,C05512,4314
386,C00212,4308
387,C00147,4307
388,C00021,3107
389,C05692,4314
390,C00559,4314
391,C00020,464
392,C01367,4313
393,C00857,4312
394,C00301,4312
395,C22092,4314
396,C00360,4314
397,C00002,512
398,C03539,4314
399,C00054,4300
400,C03794,4314
401,C00008,1147
402,C03431,4314
403,C02353,4314
404,C19719,4314
405,C00618,4314
406,C21785,4311
407,C01487,4314
408,C02076,4313
409,C13050,4314
410,C00192,4311
411,C02739,4311
412,C21069,4307
413,C20565,4314
414,C02022,4313
415,C02045,4314
416,C12147,4314
417,C21851,4313
418,C21027,4314
419,C22220,4311
420,C05172,4314
421,C19694,4314
422,C03064,4313
423,C22361,4314
424,C03082,4314
425,C03287,4314
426,C00312,4313
427,C11472,4311
428,C22350,4313
429,C11838,4314
430,C00169,2705
431,C00665,4313
432,C22363,4314
433,C04058,4313
434,C01260,4314
435,C21015,4313
436,C02405,4314
437,C21612,4313
438,C00310,4313
439,C20190,4313
440,C05380,4314
441,Z00032,2493
442,C16116,4314
443,C00575,4313
444,C00206,4314
445,C22030,4314
446,C00795,4311
447,C22131,4314
448,C00508,4314
449,C20775,4314
450,C00003,606
451,C19879,4312
452,C04544,4314
453,C20969,4314
454,C22366,4314
455,C00498,4313
456,C00345,4314
457,C01801,4314
458,C20237,4314
459,C06892,4313
460,C21617,4314
461,C03401,4304
462,C00652,4312
463,C11822,4314
464,C00794,4313
465,C20784,1802
466,C01508,4314
467,C05406,4314
468,C07024,4313
469,C00131,4314
470,C02637,2750
471,C21877,4314
472,C07838,4312
473,C20198,4314
474,C03267,4314
475,C17209,4267
476,C01236,4314
477,C06735,4314
478,C06222,4314
479,C03483,4314
480,C02741,4312
481,C03508,4314
482,C00943,4314
483,C22351,4314
484,C00259,4311
485,C00006,1296
486,C20959,4314
487,C00971,4314
488,C00764,4313
489,C20668,4306
490,C15498,4313
491,C21016,4314
492,C03393,4313
493,C00162,4307
494,C19880,4313
495,C01218,4314
496,C01062,4314
497,C03124,4314
498,C00476,4314
499,C04006,4305
500,C00004,2599
501,C04349,4313
502,C00132,1544
503,C00802,4314
504,C00655,4314
505,C04593,4314
506,C00094,4278
507,C16737,4314
508,C00438,3833
509,C04575,4312
510,C00491,4313
511,C00181,4311
512,C04122,4314
513,C21618,4314
514,C01818,4314
515,C03589,4314
516,C00060,4294
517,C02266,4314
518,C05984,4314
519,C05985,4313
520,C01620,4314
521,C00538,4314
522,C00379,4313
523,C03210,4314
524,C01762,4300
525,C05665,4314
526,C17580,4268
527,C05932,4314
528,C17530,4314
529,C20247,1803
530,C21593,4314
531,C00144,1277
532,C00424,4305
533,C03703,4314
534,C00296,4310
535,C04642,4314
536,C06380,4314
537,C00469,4311
538,C15565,4314
539,C03790,4314
540,C00847,4310
541,C02761,4314
542,C00137,4306
543,C06397,4313
544,C04856,4313
545,C07025,4314
546,C03972,4314
547,C06473,4314
548,C21113,4314
549,C00093,4304
550,C01888,4314
551,C04896,4313
552,C00989,4314
553,C01432,4314
554,C18345,4314
555,C04471,4314
556,C05411,4314
557,C12213,4307
558,C00116,4305
559,C00230,4299
560,C00241,4313
561,C00337,3835
562,C03912,4309
563,C01697,4313
564,C02715,4314
565,C21524,4314
566,C01904,4314
567,C20742,4314
568,C11536,4314
569,C03716,4314
570,C03453,4314
571,C02780,4314
572,C05823,4314
573,C01068,4313
574,C01087,4313
575,C02231,4314
576,C00555,4314
577,C16884,4314
578,C05422,4314
579,C01096,4313
580,C00878,4314
581,C20961,4310
582,C20960,4314
583,C02630,4314
584,C02489,4314
585,C05938,4314
586,C00770,4314
587,C04225,4314
588,C00226,4314
589,C00247,4312
590,C06379,4314
591,C00474,4313
592,C01380,4313
593,C00937,4312
594,C04281,4314
595,C06311,4314
596,C02207,4314
597,C03906,4314
598,C02119,4314
599,C00644,4314
600,C04063,4314
601,C01685,4314
602,C00263,4313
603,C00385,4307
604,C03361,4314
605,C15700,4314
606,C01114,4313
607,C19674,4314
608,C21585,4313
609,C05936,4314
610,C02133,4314
611,C01489,4314
612,C03107,4314
613,C05999,4314
614,C00596,4314
615,C02589,4314
616,C00623,4307
617,C05235,4304
618,C03620,4314
619,C05412,4314
620,C00493,2851
621,C02753,4314
622,C04053,4314
623,C22219,4312
624,C22072,4311
625,C21787,4314
626,C00392,4314
627,C00127,4311
628,C01962,4314
629,C06054,4314
630,C01013,4314
631,C13051,4314
632,C00506,4314
633,C20680,4312
634,C00726,4312
635,C01165,4314
636,C00532,4314
637,C00603,4312
638,C00800,4314
639,C02716,4314
640,C00005,1296
641,C05696,4314
642,C00086,4298
643,C01885,4314
644,C00905,4312
645,C11546,4314
646,C02912,4314
647,C00224,4313
648,C05515,4312
649,C00134,4298
650,C02112,4314
651,C20246,4314
652,C10517,4314
653,C18174,4314
654,C03194,4314
655,C15668,4314
656,C00314,4306
657,C00245,4311
658,C03658,4314
659,C02888,4314
660,C00691,4301
661,C05686,4314
662,C00124,4306
663,C02895,4314
664,C21250,4314
665,C02658,4313
666,C02501,4314
667,C00191,4306
668,C00502,4314
669,C00545,4314
670,C00320,4310
671,C01817,4314
672,C21523,4314
673,C11537,4313
674,C01099,4314
675,C01243,4314
676,C01424,4308
677,C15673,4314
678,C00072,4304
679,C12214,4309
680,C04916,4314
681,C06440,4314
682,C00035,4294
683,C00681,4303
684,C02320,4314
685,C00242,4314
686,C00096,4300
687,C12212,4314
688,C06159,4314
689,C01326,4309
690,C02244,4314
691,C21649,4314
692,C15585,4314
693,C22218,4313
694,C01040,4314
695,C00666,4314
696,C06060,4314
697,C03223,4313
698,C04899,4313
699,C00422,4313
700,C00583,4314
701,C03189,4314
702,C00387,4312
703,C10906,4314
704,C00942,4314
705,C05528,4303
706,C20966,4311
707,C02426,4314
708,C06055,4312
709,C02225,4314
710,C00849,4314
711,C03979,4314
712,C01507,4314
713,C06548,4313
714,C01157,4312
715,C06398,4314
716,C03233,4313
717,C00148,3112
718,C17581,4269
719,C03120,4314
720,C01177,4313
721,C04484,4314
722,C20903,4313
723,C03546,4314
724,C01102,4314
725,C03175,2853
726,C00077,4283
727,C22073,4312
728,C02979,4314
729,C01131,4307
730,C20482,4314
731,C03415,4313
732,C01041,4304
733,C02917,4314
734,C01566,4314
735,C00515,4312
736,C05401,4313
737,C06370,4314
738,C18048,4314
739,C04299,4314
740,C06891,4314
741,C00984,4314
742,C22074,4313
743,C03033,4314
744,C00976,4314
745,C00558,4313
746,C04421,4314
747,C01401,4314
748,C00641,4299
749,C01220,4314
750,C00243,4311
751,C05399,4314
752,C16069,4314
753,C03375,4312
754,C15699,4314
755,C00087,4314
756,C06153,4314
757,C18050,4313
758,C11638,4314
759,C03851,4314
760,C01877,4314
761,C11499,4305
762,C01235,4314
763,C00682,4314
764,C03372,4304
765,C19793,4314
766,C00044,1300
767,C05697,4314
768,C02280,4314
769,C00394,4314
770,C00053,4300
771,C01228,4314
772,C00327,3061
773,C05824,4314
774,C18314,4314
775,C00488,4314
776,C00763,4314
777,C01214,4306
778,C20483,4314
779,C01272,4314
780,C00492,4312
781,C00499,4313
782,C07335,4314
783,C20251,4313
784,C04390,4314
785,C20902,4314
786,C00436,4314
787,C05375,4314
788,C05359,4306
789,C00330,4314
790,C00514,4313
791,C03383,4314
792,C06056,4312
793,C01269,2854
794,C00818,4312
795,C01721,4314
796,C05402,4314
797,C00861,4308
798,C02714,4314
799,C03440,4314
800,C20781,4314
801,C04783,4314
802,C21643,4314
803,C03564,4313
804,C05718,4314
805,C18172,4314
806,C01616,4314
807,C00593,4301
808,C04287,4314
809,C00627,4314
810,C21040,4314
811,C04210,4314
812,C20890,4314
813,C19781,4314
814,C03387,4314
815,C19675,4314
816,C05616,4313
817,C06193,4313
818,C00437,4314
819,C04062,4314
820,C06257,4314
821,C00446,4311
822,C01222,4308
823,C06366,4314
824,C15925,4314
825,C05516,4313
826,C05400,4314
827,C05714,4314
828,C02627,4270
829,C04477,4314
830,C00680,4307
831,C02669,4314
832,C02670,4314
833,C05385,4314
834,C04322,4314
835,C03974,4314
836,C00165,4314
837,C00059,4306
838,C20656,4314
839,C02084,4314
840,C06194,4314
841,C15930,4314
842,C02703,4314
843,C00416,4314
844,C01283,4307
845,C05922,4311
846,C20985,4312
847,C06057,4314
848,C17205,4314
849,C01110,4313
850,C14179,4314
851,C02827,4314
852,C22075,4314
853,C02024,4314
854,C00817,4314
855,C01613,4314
856,C01245,4314
857,C03871,4314
858,C05710,4314
859,C04480,4314
860,C01250,4314
861,C06372,4313
862,C02000,4314
863,C01019,4311
864,C03827,4314
865,C01277,4314
866,C04895,4272
867,C00880,4314
868,C01261,4314
869,C04462,4314
870,C00344,4309
871,C18068,4314
872,C22297,4305
873,C03576,4305
874,C02977,4314
875,C15532,4314
876,C22101,4313
877,C05239,4314
878,C05404,4314
879,C05123,4314
880,C08242,4314
881,C05147,4314
882,C05526,4314
883,C01075,4312
884,C01194,4307
885,C15926,4314
886,C03989,4314
887,C00333,4308
888,C19706,4314
889,C03692,4309
890,C19891,4314
891,C04494,4314
892,C19881,4314
893,C03406,3063
894,C00507,4309
895,C02091,4314
896,C22298,4313
897,C21181,4306
898,C21644,4314
899,C00315,4297
900,C00047,3094
901,C00362,4314
902,C00325,4309
903,C05539,4313
904,C15563,4314
905,C01582,4314
906,C03117,4314
907,C20612,4313
908,C14830,4314
909,C02704,4314
910,C01304,1343
911,C20640,4314
912,C20638,4313
913,C01284,4305
914,C16463,4314
915,C00624,4314
916,C20889,4313
917,C00062,3064
918,C01825,4314
919,C04133,4314
920,C06371,4314
921,C01602,4314
922,C03920,4314
923,C04076,4314
924,C16489,4312
925,C20239,4311
926,C06037,4313
927,C21094,4314
928,C02427,4314
929,C21180,4314
930,C01029,4314
931,C20885,4313
932,C20354,4314
933,C05730,4312
934,C02985,4314
935,C00361,4314
936,C04020,4314
937,C21615,4314
938,C02727,4314
939,C00450,4314
940,C03819,4314
941,C00536,4230
942,C19758,4314
943,C01268,1345
944,C06430,4314
945,C02273,4314
946,C11557,4314
947,C11554,4314
948,C05341,4314
949,C04637,4314
950,C04315,4313
951,C02991,4313
952,C04549,4313
953,C18028,4313
954,C15853,4314
955,C02837,4313
956,C22102,4314
957,C00739,4311
958,C21730,4314
959,C21606,4311
960,C20613,4314
961,C06038,4314
962,C01672,4300
963,C11555,4314
964,C00449,4314
965,C01300,4101
966,C04046,4310
967,C05923,4312
968,C03789,4313
969,C20991,4314
970,C18910,4314
971,C04092,4314
972,C21752,4314
973,C20830,4308
974,C04874,4310
975,C20911,4314
976,C04520,4314
977,C03684,4279
978,C00408,4313
979,C02475,4314
980,C01204,4307
981,C00879,4312
982,C02431,4314
983,C06195,4314
984,C04037,4314
985,C05925,4313
986,C21955,4314
987,Z00008,4314
988,C02444,4314
989,C01115,4314
990,C00956,4301
991,C01294,4308
992,C21099,4314
993,C06148,4313
994,C05328,4314
995,C18158,4310
996,C01924,4314
997,C03239,4314
998,C21614,4314
999,C22004,4314
1000,C11556,4314
1001,C00286,4314
1002,C01201,4314
1003,C01959,4313
1004,C00272,4291
1005,C21640,4314
1006,C05340,4313
1007,C00404,4314
1008,C04579,4314
1009,C00218,4309
1010,C05926,4314
1011,C04807,4304
1012,C11526,4314
1013,C04137,4314
1014,C01035,4314
1015,C19809,4314
1016,C21008,4313
1017,C06181,4310
1018,C20831,4312
1019,C11174,4314
1020,C20896,4314
1021,C04244,4314
1022,C15991,4314
1023,C05933,4310
1024,C12455,4314
1025,C15990,4314
1026,C00792,4314
1027,C02587,4314
1028,C01720,4314
1029,C05548,4314
1030,C00409,4313
1031,C00179,4310
1032,C04454,1346
1033,C05945,4314
1034,C00581,4308
1035,C21607,4314
1036,C01934,4314
1037,C03771,4313
1038,C01682,4314
1039,C04674,4314
1040,C16488,4313
1041,C05981,4314
1042,C04563,4314
1043,C02718,4314
1044,C20829,4312
1045,C20264,4314
1046,C02090,4313
1047,C21091,4314
1048,C10783,4314
1049,C04280,4309
1050,C08371,4314
1051,C20690,4314
1052,C06180,4314
1053,C03170,4314
1054,C00431,4314
1055,C02385,4314
1056,C00543,4312
1057,C02647,4314
1058,C00073,1731
1059,C21616,4314
1060,Z00045,4314
1061,C01046,4314
1062,C02721,4314
1063,C21007,4314
1064,C03087,4314
1065,C00322,4300
1066,C13508,4314
1067,C03153,4314
1068,C21064,4313
1069,C20798,4313
1070,C03166,4314
1071,C02953,4314
1072,C04732,1347
1073,C00835,4312
1074,C07044,4311
1075,C00268,4314
1076,C01746,4314
1077,C06313,4314
1078,C03078,4314
1079,C10772,4311
1080,C03623,4314
1081,C03149,4314
1082,C03273,4312
1083,C03354,4314
1084,C03145,4314
1085,C00019,1594
1086,C04673,4310
1087,C03134,4314
1088,C21182,4314
1089,C20797,4314
1090,C00565,4312
1091,C00855,4314
1092,C05662,4314
1093,C02333,4314
1094,C03172,4314
1095,C05533,4314
1096,C03626,4314
1097,C02360,4314
1098,C20639,4312
1099,C20263,4314
1100,C01180,4295
1101,C02621,4313
1102,C15522,4313
1103,C04332,1348
1104,C00990,4314
1105,C07130,4314
1106,C16352,4301
1107,C18168,4313
1108,C04002,4314
1109,C02918,4312
1110,C00300,4310
