,cid,Scope after removal
1111,C01004,4314
1112,C01298,4311
1113,C02926,4314
1114,C01137,4302
1115,C20234,4314
1116,C01251,4313
1117,C11514,4314
1118,C00114,4309
1119,C01026,4314
1120,C06352,4314
1121,C05689,4313
1122,C02723,4305
1123,C00580,4309
1124,C05995,4314
1125,C21310,4285
1126,C04556,1775
1127,C00255,1350
1128,C11515,4314
1129,C02804,4313
1130,C20651,4313
1131,C21764,4311
1132,C05198,1741
1133,C06149,4314
1134,C03660,4314
1135,C05703,4306
1136,Z00041,4305
1137,C00170,4282
1138,C03659,4314
1139,C03395,4314
1140,C05324,4309
1141,C00719,4314
1142,C00489,4312
1143,C00213,4314
1144,C01008,4314
1145,C04188,4314
1146,C00061,1355
1147,C21009,4314
1148,C20560,4314
1149,C21102,4314
1150,C00576,4314
1151,C05574,4314
1152,C00588,4311
1153,C00919,4314
1154,C01279,4313
1155,C00791,4312
1156,C18239,4286
1157,C11351,4312
1158,C02535,4313
1159,C04752,1804
1160,C00157,4311
1161,C05335,4310
1162,C16565,4312
1163,C00697,4313
1164,C16353,4302
1165,C05361,4310
1166,C20277,4314
1167,C21010,4314
1168,C00135,3088
1169,Z00017,4311
1170,C21004,4313
1171,C01142,4313
1172,C19669,4314
1173,C19787,4314
1174,C18169,4314
1175,C22450,4312
1176,C00750,4312
1177,C22288,4314
1178,C08057,4314
1179,C01996,4314
1180,C18904,4314
1181,C01727,4314
1182,C01777,4314
1183,C03089,4314
1184,Z00040,4314
1185,C02305,4314
1186,C20248,4312
1187,C15486,4310
1188,C22451,4314
1189,C05690,4314
1190,C22238,4314
1191,C04230,4314
1192,C02565,4313
1193,C16566,4313
1194,C06419,4312
1195,C03298,4314
1196,C00884,4314
1197,Z00014,2527
1198,C05708,4314
1199,C03277,4312
1200,C16562,4313
1201,C21100,4314
1202,C13747,4312
1203,C04233,4313
1204,C01081,1805
1205,C01121,4313
1206,C15996,4313
1207,C20267,4314
1208,C01847,4273
1209,C10905,4314
1210,C05360,4314
1211,C15485,4311
1212,C01007,4314
1213,C00388,4310
1214,C05575,4309
1215,C18872,4314
1216,C07480,4313
1217,C01152,4314
1218,C05691,4314
1219,C04582,4309
1220,C01929,4314
1221,C00016,1838
1222,C00860,4312
1223,C13482,4314
1224,C00386,4314
1225,C01100,4313
1226,C16356,4314
1227,C04259,4314
1228,C16365,4314
1229,C22359,4314
1230,C05127,4312
1231,Z00013,1841
1232,C16563,4314
1233,Z00021,4258
1234,C01043,4314
1235,C01210,4313
1236,C07481,4309
1237,C16358,4313
1238,C01262,4314
1239,C16675,4314
1240,Z00048,4314
1241,C00378,4312
1242,C00068,1810
1243,C05568,4314
1244,C03114,4274
1245,C01352,4282
1246,C00295,3836
1247,C00251,2855
1248,C16567,4314
1249,C15650,4312
1250,C05130,4308
1251,C04327,4314
1252,C22360,4314
1253,C22279,4314
1254,C03817,4314
1255,C22025,4313
1256,C05125,4314
1257,C05381,4314
1258,C04778,4275
1259,C18054,4294
1260,C00805,4306
1261,C03646,4314
1262,C15651,4314
1263,C00346,4312
1264,C01103,3837
1265,C11355,4312
1266,C00156,4276
1267,C00177,4311
1268,C11437,4314
1269,C22024,4314
1270,C03028,4314
1271,C04294,4314
1272,C20772,4310
1273,C21026,4314
1274,C00885,3338
1275,C06050,4311
1276,C21017,4314
1277,Z00047,1815
1278,C20710,4314
1279,C19679,4314
1280,C02835,4309
1281,C21294,4312
1282,C00254,2994
1283,C01267,4314
1284,C00587,4313
1285,C15606,4314
1286,C00108,3060
1287,C00189,4310
1288,C20634,4314
1289,C05712,4311
1290,C06655,4307
1291,C11434,4314
1292,C03217,4314
1293,C02734,4314
1294,C13378,4314
1295,C05835,4314
1296,C16519,3339
1297,C03005,4311
1298,C00292,4309
1299,C00633,4312
1300,C06006,3107
1301,C20773,4311
1302,C05775,4314
1303,C06680,4314
1304,C03993,4314
1305,C00568,4094
1306,C04302,3069
1307,C14097,4314
1308,C21497,4314
1309,C22210,4313
1310,C00503,4313
1311,C01179,4299
1312,C19686,4312
1313,C01755,4312
1314,C21107,4314
1315,C00900,4313
1316,C22233,4314
1317,C12215,4310
1318,C00146,4311
1319,C12305,4314
1320,C04604,4312
1321,C00826,4314
1322,C00166,4302
1323,C03167,4289
1324,C04437,4313
1325,C00350,4306
1326,C19830,4298
1327,C06202,4312
1328,C06010,4314
1329,C18797,4314
1330,C00811,4303
1331,C20953,4308
1332,C00105,3838
1333,C03067,4314
1334,C01402,4314
1335,C05350,4314
1336,C00921,4115
1337,C01328,4313
1338,C05973,4314
1339,C14463,3108
1340,C20559,4304
1341,C06656,4308
1342,C03557,4308
1343,C03742,4313
1344,C20843,4314
1345,C16999,4314
1346,C02737,4311
1347,C03494,4314
1348,C01270,4313
1349,C21306,4313
1350,C03964,4314
1351,C20726,4314
1352,C00601,4312
1353,C00299,4312
1354,C05713,4314
1355,C01197,4311
1356,C01450,4313
1357,C02265,4313
1358,C21272,4314
1359,C05682,4314
1360,C00106,4303
1361,C20646,4313
1362,C00741,4314
1363,C07331,4313
1364,C00082,3069
1365,C05131,4314
1366,C12106,4311
1367,C21085,4309
1368,C04438,4314
1369,C03351,4314
1370,C06203,4313
1371,C16423,4314
1372,C17010,4313
1373,C01302,3070
1374,C03765,4306
1375,C06451,4298
1376,C00810,4313
1377,C00015,4107
1378,C05607,4314
1379,C02763,4314
1380,C01241,4313
1381,C06011,4314
1382,C04039,4314
1383,C00548,4314
1384,C16700,4308
1385,C06772,4313
1386,C03590,4305
1387,C04181,4314
1388,C05817,3340
1389,C19831,4299
1390,C01403,4314
1391,C00079,3107
1392,C04272,4314
1393,C00415,4116
1394,C21408,4301
1395,C01368,4313
1396,C02730,3341
1397,C04308,4314
1398,C17017,4314
1399,C22021,4314
1400,C00043,4225
1401,C21086,4310
1402,C00642,4311
1403,C05143,4314
1404,C21473,4314
1405,C02083,4314
1406,C04227,4314
1407,C00429,4312
1408,C21889,4312
1409,C20562,4305
1410,C00475,4311
1411,C00113,4309
1412,C01612,4314
1413,C01769,4314
1414,C00141,1891
1415,C06044,4313
1416,C00483,4297
1417,C05974,4314
1418,C09789,4314
1419,C03493,4314
1420,C21971,4303
1421,C02993,4314
1422,C00167,4291
1423,C00466,4313
1424,C12323,4307
1425,C06204,4314
1426,C07086,4306
1427,C20895,4314
1428,C20657,4314
1429,C00052,4285
1430,C03030,4314
1431,C20579,4314
1432,C06007,3109
1433,C15809,4302
1434,C05332,4313
1435,C01170,4310
1436,C05678,4314
1437,C12109,4312
1438,C00029,4201
1439,C20800,4313
1440,C01168,4313
1441,C03584,4314
1442,C01494,4308
1443,C00813,4314
1444,C06771,4314
1445,C01468,4307
1446,C01869,4314
1447,C03506,3071
1448,C03044,4314
1449,C10434,4314
1450,C00075,4313
1451,C20782,4314
1452,C21307,4314
1453,C00526,4313
1454,C05853,4314
1455,C02067,4314
1456,C01050,4297
1457,C00203,4309
1458,C16074,4305
1459,Z00022,4313
1460,C04641,4314
1461,C04089,4314
1462,C06240,4312
1463,C06036,4314
1464,C04359,4314
1465,C19823,4298
1466,C00380,4314
1467,C16155,4312
1468,C04703,4314
1469,C02642,4314
1470,C20926,4307
1471,C03003,4314
1472,C00190,4307
1473,C02505,4314
1474,C00504,4314
1475,C04639,4314
1476,C02330,4314
1477,C21087,4311
1478,C00183,3114
1479,C00063,4271
1480,C00078,3075
1481,C20849,4314
1482,C17582,4280
1483,C03142,4314
1484,C20245,4314
1485,C16827,4314
1486,C02442,4313
1487,C02666,4314
1488,C04613,4303
1489,C00463,4308
1490,C00055,4300
1491,C04631,4314
1492,C17018,4314
1493,C02355,4314
1494,C02199,4309
1495,C04415,4314
1496,C01288,4313
1497,C06746,4314
1498,C20910,4308
1499,C02564,4314
1500,C03046,4314
1501,C06364,4310
1502,C09099,4314
1503,Z00036,4312
1504,C16401,4314
1505,C01158,4313
1506,C17355,4308
1507,C21634,4309
1508,C04573,4309
1509,C05005,4314
1510,C17759,4312
1511,C19761,4307
1512,C06046,4314
1513,C00966,4314
1514,C19154,4304
1515,C05927,4306
1516,C01359,4313
1517,C15976,4314
1518,C00881,4314
1519,C05593,4314
1520,C00101,4119
1521,C03848,4314
1522,C01623,4312
1523,C22293,4314
1524,C00611,4313
1525,C03204,4314
1526,C05822,4313
1527,C00671,3110
1528,C11521,4314
1529,C20353,4313
1530,C00935,4312
1531,C12108,4313
1532,C01088,4314
1533,C00365,4202
1534,C00617,4314
1535,C03996,4314
1536,C12210,4303
1537,C06040,4311
1538,C03486,4314
1539,C01217,4307
1540,C13952,4313
1541,C04101,4314
1542,C00112,4311
1543,C00570,4313
1544,C22261,4314
1545,C22262,4314
1546,C20962,4314
1547,C17328,4314
1548,C11435,4314
1549,C20769,4312
1550,C19837,4314
1551,C01739,4314
1552,C00941,4314
1553,Z00046,4259
1554,C19961,4311
1555,C15978,4314
1556,C20563,4312
1557,C21070,4308
1558,C19784,4308
1559,C02983,4314
1560,C00234,4311
1561,C02787,4313
1562,C01743,4281
1563,C05673,4311
1564,C04248,4314
1565,C06041,4313
1566,C00331,4309
1567,C02223,4314
1568,C22216,4311
1569,C22299,4314
1570,C01346,4314
1571,C00977,4314
1572,C22162,4304
1573,C03737,4314
1574,C00269,4314
1575,C21283,4313
1576,C00501,4306
1577,C00664,4305
1578,C04847,4314
1579,C21892,4308
1580,C00143,4194
1581,C17352,4313
1582,C20395,4310
1583,C06365,4312
1584,C00440,4312
1585,C00789,4314
1586,C20860,4314
1587,C00509,4268
1588,C12211,4304
1589,C00513,4314
1590,C19794,4314
1591,C00522,1899
1592,C20940,4312
1593,C00445,4314
1594,C20906,4314
1595,C16153,4313
1596,C18060,4313
1597,C00239,4309
1598,C22277,4306
1599,C12107,4314
1600,C01212,4298
1601,C06016,4314
1602,C16701,4310
1603,C22145,4310
1604,C20768,4312
1605,C00307,4312
1606,C01053,4314
1607,C10945,4314
1608,C06199,4314
1609,C02354,4314
1610,C22033,4312
1611,C22276,4309
1612,C00590,4300
1613,C09332,4314
1614,C04630,4306
1615,C00407,3114
1616,C00398,4305
1617,C22142,4312
1618,C22143,4313
1619,C18802,4313
1620,C00862,4312
1621,C22006,4314
1622,C18911,4314
1623,C04377,4314
1624,C12206,4314
1625,Z00024,4314
1626,C20774,4313
1627,C02115,4314
1628,C20455,4314
1629,C05644,4314
1630,C06672,4313
1631,C00460,4314
1632,C20359,4311
1633,C16702,4311
1634,C22245,4314
1635,C22031,4313
1636,C12124,4314
1637,C09209,4314
1638,C17351,4314
1639,C03997,4312
1640,C01219,4307
1641,C09833,4314
1642,C01709,4312
1643,Z00011,4314
1644,C21289,4313
1645,C21621,4313
1646,C22259,4313
1647,C00439,4306
1648,C22164,4314
1649,C20898,4314
1650,C00761,4314
1651,C00705,4314
1652,C00637,4313
1653,C05334,4314
1654,C20941,4313
1655,C22053,4314
1656,C22247,4310
1657,C16492,4314
1658,C01823,4314
1659,C21092,4314
1660,C20897,4313
1661,C00692,4300
1662,C00927,4314
1663,C05366,4309
1664,C00864,4312
1665,C21257,4312
1666,C17701,4311
1667,C06561,4309
1668,C16154,4314
1669,C06213,4314
1670,C03495,4313
1671,C19153,4308
1672,C21260,4308
1673,C05675,4313
1674,C11436,4314
1675,C05928,4313
1676,C00364,4203
1677,C10833,4314
1678,C20963,4314
1679,C01132,4314
1680,C19702,4309
1681,C20614,4314
1682,C19720,4314
1683,C22032,4314
1684,C01045,4313
1685,C18338,4314
1686,C16406,4314
1687,C21265,4312
1688,C22144,4314
1689,C04187,4314
1690,C02937,4308
1691,C19155,4313
1692,C03492,1902
1693,C04877,4309
1694,C22248,4311
1695,C22270,4314
1696,C03680,4309
1697,C00755,4313
1698,C00955,4314
1699,C16422,4313
1700,C22260,4314
1701,C06042,4314
1702,C00458,4314
1703,C19152,4311
1704,C00954,4303
1705,C19703,4310
1706,C21288,4314
1707,C11038,4313
1708,C18002,4309
1709,C05929,4314
1710,C21633,4312
1711,C21255,4313
1712,C05892,4308
1713,C00363,4216
1714,C01941,4314
1715,C01460,4311
1716,Z00028,4314
1717,C05676,4314
1718,C04330,4314
1719,C16407,4314
1720,C20942,4314
1721,C00214,4303
1722,C04297,4308
1723,C20635,4314
1724,C00876,4312
1725,C16674,4314
1726,C22224,4314
1727,C03598,4313
1728,C00785,4314
1729,C04197,4311
1730,C00178,4304
1731,C12628,4313
1732,C04211,4314
1733,C21261,4310
1734,C00459,4217
1735,C02938,4314
1736,C21266,4313
1737,C04352,1903
1738,C11039,4314
1739,C16666,4314
1740,C01788,4313
1741,C19156,4314
1742,C20925,4314
1743,C04024,4314
1744,C05572,4314
1745,C09806,4314
1746,C02693,4314
1747,C03479,4314
1748,C04702,4309
1749,C22249,4312
1750,C04882,4311
1751,C08521,4313
1752,C17326,4313
1753,C04804,4314
1754,C06432,4314
1755,C01080,4314
1756,C05837,4314
1757,C00842,4220
1758,C02097,4313
1759,C21028,4313
1760,C03868,4312
1761,C19151,4314
1762,C12629,4314
1763,C08532,4314
1764,C04079,4314
1765,C22250,4313
1766,C02376,4314
1767,C01917,4314
1768,C21262,4311
1769,C03599,4314
1770,C05281,4314
1771,C01134,1908
1772,C17327,4314
1773,C06017,4309
1774,C04695,4314
1775,C00882,1925
1776,Z00038,4241
1777,C22251,4314
1778,C04611,4314
1779,C21029,4314
1780,C03034,4314
1781,C04488,4314
1782,Z00037,4314
1783,C11907,4227
1784,C00831,4312
1785,C02170,4314
1786,C00010,1929
1787,C04346,4312
1788,C07277,4313
1789,C05556,4302
1790,C04171,4314
1791,C04268,4287
1792,C19960,4311
1793,C01678,4313
1794,C01205,4314
1795,C21351,4310
1796,C22264,4314
1797,C03319,4308
1798,C00688,4314
1799,C11926,4301
1800,C11908,4304
1801,C11930,4314
1802,C06002,4312
1803,C19771,4312
1804,C06620,4281
1805,C20884,4314
1806,C11922,4310
1807,C07305,4314
1808,C00531,4313
1809,C03160,3342
1810,C00040,4296
1811,C18126,4314
1812,C00527,4277
1813,C18125,4313
1814,C11912,4304
1815,Z00051,4314
1816,C11928,4302
1817,C03442,4313
1818,C00313,4313
1819,C20394,4313
1820,C05338,4312
1821,C11062,4314
1822,C06001,4314
1823,C15489,4314
1824,C05668,4314
1825,C03284,4314
1826,C11918,4314
1827,C00196,4305
1828,C00630,4303
1829,C00582,4308
1830,C11925,4305
1831,C19947,4312
1832,C00100,4269
1833,Z00066,4314
1834,C00091,3154
1835,C01213,4314
1836,C00024,2395
1837,C06028,4314
1838,C20682,4314
1839,C21350,4314
1840,C00566,4314
1841,C02015,4314
1842,C12318,4308
1843,C00605,4314
1844,C00920,4314
1845,C02247,4301
1846,C19685,4314
1847,C05195,4313
1848,C04348,4314
1849,C11909,4289
1850,C00223,4252
1851,C03187,4314
1852,C15980,4313
1853,C21352,4311
1854,C11460,4313
1855,C02949,4314
1856,C00083,4030
1857,C12092,4312
1858,C00349,4312
1859,Z00071,4314
1860,C00798,4314
1861,C21030,4314
1862,C00323,4306
1863,C00406,4304
1864,C20447,4313
1865,C12319,4312
1866,C16583,4302
1867,C01122,4314
1868,C06355,4314
1869,C17741,4314
1870,C21403,4314
1871,C12324,4312
1872,C08650,4293
1873,C18035,4303
1874,C00479,4311
1875,C21913,4311
1876,C21452,4313
1877,C03237,4314
1878,C20156,4314
1879,C12093,4313
1880,C19971,4312
1881,C06986,4314
1882,C05989,4314
1883,C07303,4314
1884,C01188,4313
1885,C03135,4314
1886,C02927,4314
1887,C04015,4314
1888,C00827,4314
1889,C21914,4314
1890,C12208,4314
1891,C03657,3345
1892,C06625,4314
1893,C05223,4305
1894,C03156,4314
1895,C03344,4314
1896,C07565,4314
1897,C06027,4314
1898,C04016,4314
1899,C00683,4296
1900,C05608,4306
1901,C18323,4314
1902,C02183,4313
1903,C00090,4311
1904,C18326,4314
1905,C20856,4311
1906,C18069,4313
1907,C02232,4293
1908,C20747,4314
1909,C11927,4308
1910,C00430,3193
1911,C18799,4314
1912,C16405,4313
1913,C20653,4312
1914,C21604,4314
1915,C03724,4314
1916,C03460,4314
1917,C06717,4311
1918,C20225,4309
1919,C20803,4312
1920,C20672,4314
1921,C06715,4278
1922,C05821,4307
1923,C18032,4311
1924,C17210,4297
1925,C15525,4312
1926,C17366,4311
1927,C03582,4311
1928,C22205,4314
1929,C05620,4314
1930,C05135,4314
1931,C02411,4313
1932,C02572,4314
1933,C20357,4312
1934,C20746,4314
1935,C21073,4313
1936,C12366,4311
1937,C07447,4312
1938,C17740,4314
1939,C03537,4314
1940,C12203,4314
1941,C21353,4312
1942,C22087,4313
1943,C03345,4313
1944,C03147,4314
1945,C19725,4312
1946,C12481,4314
1947,C05595,4314
1948,C03341,4314
1949,C04033,4311
1950,C12088,4314
1951,C03519,4314
1952,C21169,4314
1953,C03296,4314
1954,C20462,4314
1955,C17263,4314
1956,C00894,4313
1957,C21608,4314
1958,C04148,4314
1959,C06018,4314
1960,C18325,4314
1961,C00264,4314
1962,C07351,4314
1963,C03058,4314
1964,C00163,4314
1965,C03002,4314
1966,C02130,4314
1967,C04017,4314
1968,C19948,4314
1969,C11933,4307
1970,C22252,4310
1971,C00512,4307
1972,C21175,4314
1973,C00332,4310
1974,C21651,4310
1975,C21873,4306
1976,C10497,4314
1977,C00852,4313
1978,C20677,4314
1979,C17743,4314
1980,C22257,4314
1981,C02504,4314
1982,C01011,4313
1983,C06000,4314
1984,C21137,4314
1985,C02717,4314
1986,C05598,4314
1987,C02331,4314
1988,C02876,4314
1989,C05996,4314
1990,C02947,4314
1991,C01857,4314
1992,C04209,4314
1993,C21613,4313
1994,C05596,4314
1995,C20415,4313
1996,C11910,4290
1997,C15547,4314
1998,C04767,4314
1999,C02997,4314
2000,C02557,4281
2001,C00658,4311
2002,C00877,4312
2003,C00904,4314
2004,C04498,4314
2005,C21609,4314
2006,C02488,4314
2007,C22237,4314
2008,C16579,4314
2009,C01502,4314
2010,C20154,4314
2011,C12367,4313
2012,C02631,4314
2013,C00846,4314
2014,C09756,4314
2015,C11920,4310
2016,C16622,4314
2017,C12320,4313
2018,C20654,4313
2019,C00511,4312
2020,C10453,4312
2021,C16268,4313
2022,C04170,4314
2023,C05758,4306
2024,C18026,4304
2025,C22180,4309
2026,C05619,4314
2027,C02214,4314
2028,C05116,4314
2029,C11989,4309
2030,C22253,4311
2031,C22039,3354
2032,C05117,4314
2033,C20968,4314
2034,C00164,4304
2035,C12204,4314
2036,C06714,4279
2037,C22258,4314
2038,C03712,4314
2039,C03561,4314
2040,C06719,4314
2041,C04512,4314
2042,C10443,4312
2043,C11911,4291
2044,C17941,4314
2045,C16408,4313
2046,C01144,4313
2047,C21453,4314
2048,C18070,4314
2049,C06718,4314
2050,C00931,3196
2051,C22091,4314
2052,C05901,4314
2053,C08578,4311
2054,C09762,4299
2055,C20424,4313
2056,C20581,4314
2057,C05979,4313
2058,C00411,4311
2059,C15685,4306
2060,C01086,4314
2061,C10447,4314
2062,C03652,4314
2063,C02948,4314
2064,C07118,4314
2065,C19750,4314
2066,C16597,4304
2067,C11961,4311
2068,C04047,4314
2069,C00774,4312
2070,C17367,4312
2071,C02335,4314
2072,C17212,4298
2073,C17264,4314
2074,C22185,4314
2075,C21071,4314
2076,C06762,4313
2077,C06322,4312
2078,C08511,4314
2079,C19745,4313
2080,C11953,4311
2081,C19972,4313
2082,C00180,4260
2083,C04405,4314
2084,C10722,4314
2085,C21354,4313
2086,C03141,4314
2087,C18033,4312
2088,C04411,4314
2089,C10287,4314
2090,C06182,4313
2091,C17742,4314
2092,C11915,4304
2093,C10469,4313
2094,C03741,4314
2095,C02646,4307
2096,C09820,4314
2097,C18235,4314
2098,C00640,4314
2099,C03943,4314
2100,C05631,4282
2101,C15531,4314
2102,C21074,4314
2103,C00356,2901
2104,C02137,4311
2105,C00815,4314
2106,C01586,4314
2107,C03062,4314
2108,C11502,4314
2109,C00136,4307
2110,C21645,4311
2111,C02800,4314
2112,C00779,4312
2113,C05231,4314
2114,C06356,4314
2115,C14145,4294
2116,C06749,4314
2117,C18034,4314
2118,C20645,4314
2119,C00207,4310
2120,C17265,4314
2121,C01989,4314
2122,C09614,4312
2123,C17211,4299
2124,C05067,4314
2125,C01604,4314
2126,C03231,4314
2127,C14144,4295
2128,C09825,4314
2129,C11497,4310
2130,C01984,4314
2131,C01744,4314
2132,C05907,4314
2133,C00418,2903
2134,C00233,3112
2135,C11916,4305
2136,C12205,4313
2137,C16588,4305
2138,C10208,4308
2139,C10478,4314
2140,C00355,4290
2141,C17749,4313
2142,C05855,4314
2143,C22254,4312
2144,C06723,4280
2145,C21657,4312
2146,C00261,4312
2147,C03526,4314
2148,C01998,4314
2149,C15684,4307
2150,C09809,4314
2151,C00482,4309
2152,C03656,4314
2153,C06337,4312
2154,C16272,4314
2155,C20465,4310
