,cid,Scope after removal
2156,C00922,4314
2157,C09821,4314
2158,C15524,4314
2159,C07114,4314
2160,C16267,4314
2161,C09819,4314
2162,C20418,4314
2163,C20955,4314
2164,C10454,4314
2165,C02253,4314
2166,C09815,4314
2167,C02222,4310
2168,C20082,4314
2169,C22188,4314
2170,C02527,4314
2171,C02866,4314
2172,C12321,4314
2173,C22181,4311
2174,C06761,4314
2175,C22038,4313
2176,C06183,4314
2177,C21355,4314
2178,C21170,4314
2179,C01983,4313
2180,C05610,4314
2181,C01024,3197
2182,C12000,4307
2183,C03586,4314
2184,C01412,4313
2185,C22246,4314
2186,C05269,4314
2187,C09814,4314
2188,C11354,4314
2189,C20240,4314
2190,C01659,4314
2191,C03761,4314
2192,C21395,4314
2193,C00246,4314
2194,C05757,4307
2195,C20327,4314
2196,C09810,4314
2197,C06144,4312
2198,C01173,4313
2199,C16273,4314
2200,C04022,4314
2201,C04236,4314
2202,C00423,4275
2203,C01089,4314
2204,C20224,4314
2205,C03197,4314
2206,C20238,4313
2207,C16930,4313
2208,C02295,4314
2209,C07479,4314
2210,C12838,4314
2211,C04105,4314
2212,C04431,4314
2213,C00933,4314
2214,C17750,4314
2215,C01372,4313
2216,C01624,4314
2217,C00772,4314
2218,C05268,4314
2219,C12001,4308
2220,C06142,4314
2221,C01186,4314
2222,C00858,4312
2223,C15974,4314
2224,C04164,4310
2225,C03676,4314
2226,C20464,4313
2227,C01051,3202
2228,C10216,4313
2229,C05766,4311
2230,C22187,4314
2231,C11498,4313
2232,C08276,4314
2233,C01063,4281
2234,C02939,4311
2235,C01175,4312
2236,C00556,4312
2237,C07301,4314
2238,C01850,4314
2239,C19945,4312
2240,C01845,4314
2241,C09818,4314
2242,C03290,4314
2243,C07113,4313
2244,C01107,4314
2245,C16598,4306
2246,C02325,4312
2247,C03758,4269
2248,C02919,4314
2249,C15567,4314
2250,C17214,4300
2251,C14610,4314
2252,C14143,4301
2253,C00123,3114
2254,C22255,4313
2255,C00540,4304
2256,C19682,4313
2257,C05756,4308
2258,C06603,4314
2259,C02659,4313
2260,C11496,4313
2261,C21450,4314
2262,C12621,4314
2263,C20847,4313
2264,C20870,4314
2265,C04045,4314
2266,C06145,4313
2267,C01408,4314
2268,C12125,4314
2269,C00561,4311
2270,C22182,4313
2271,C10509,4313
2272,C05768,4313
2273,C20582,4314
2274,C11507,4314
2275,C12231,4314
2276,C20848,4314
2277,C12537,4314
2278,C03069,4313
2279,C01594,4314
2280,C01533,4314
2281,C02469,4314
2282,C16190,4314
2283,C10428,4314
2284,C06360,4314
2285,C06160,4311
2286,C09813,4310
2287,C06358,4314
2288,C16191,4314
2289,C19946,4313
2290,C10452,4314
2291,C11348,4314
2292,C11506,4314
2293,C01745,4314
2294,C15513,4314
2295,C17215,4301
2296,C06146,4314
2297,C07478,4314
2298,C05587,4313
2299,C02710,4314
2300,C00903,4312
2301,C06357,4314
2302,C04275,4314
2303,C20345,4314
2304,C22186,4314
2305,C16600,4308
2306,C15527,4314
2307,C03263,4313
2308,C06104,4302
2309,C02887,4314
2310,C07350,4314
2311,C06359,4314
2312,C20964,4314
2313,C01092,4288
2314,C22256,4314
2315,C20673,4314
2316,C02480,4314
2317,C05767,4314
2318,C00844,4313
2319,C05271,4314
2320,C19683,4314
2321,C00017,3118
2322,C01143,4314
2323,C02656,4314
2324,C02463,4313
2325,C16404,4309
2326,C01037,4296
2327,C16589,4309
2328,C00562,4314
2329,C17216,4302
2330,C01079,4314
2331,C16471,4314
2332,C02582,4314
2333,C00229,4200
2334,C06760,4314
2335,C05778,4248
2336,C01140,4314
2337,C05769,4314
2338,C08325,4314
2339,C02315,4314
2340,C05358,4312
2341,C09812,4311
2342,C02745,4310
2343,C06102,4303
2344,C16222,4314
2345,C19975,4314
2346,C05772,4314
2347,C09827,4310
2348,C15814,4286
2349,Z00052,4311
2350,C02394,4313
2351,C04425,4314
2352,C06161,4312
2353,C22158,4294
2354,C15810,4285
2355,C05998,4314
2356,C05270,4304
2357,C02869,4310
2358,Z00061,4314
2359,C00343,4311
2360,C05357,4312
2361,C00129,2910
2362,C00342,4311
2363,Z00018,4314
2364,C19684,4314
2365,Z00019,3309
2366,C22157,4294
2367,C04253,4313
2368,C03688,4314
2369,C04570,4313
2370,C05176,4313
2371,C18337,4314
2372,C12299,4314
2373,C05755,4309
2374,C02989,4314
2375,C00969,4313
2376,C02378,4311
2377,C17744,4314
2378,C12441,4313
2379,C21510,4310
2380,C01455,4313
2381,C00235,2913
2382,Z00027,4314
2383,C01909,4298
2384,C21357,4314
2385,C17746,4314
2386,C18902,4314
2387,C20729,4314
2388,C12354,4312
2389,C06103,4314
2390,C15999,4314
2391,C19845,4308
2392,C20413,4308
2393,C09817,4314
2394,C03939,4314
2395,C18006,4311
2396,C12350,4314
2397,C12356,4314
2398,C01209,4286
2399,C12348,4312
2400,C12355,4312
2401,C21129,4314
2402,C16469,4314
2403,C15813,4314
2404,C22236,4314
2405,C05403,4313
2406,C06105,4309
2407,C00906,4314
2408,C17218,4303
2409,C06517,4292
2410,C08313,4314
2411,C15998,4314
2412,C00173,4302
2413,C20062,4314
2414,C21437,4314
2415,C21343,4313
2416,C03289,4314
2417,C05924,4287
2418,C03733,4314
2419,C00748,4314
2420,C05731,4314
2421,C06051,4310
2422,C01020,4312
2423,C11538,4254
2424,C18094,4314
2425,C16590,4310
2426,C21108,4314
2427,C21505,4308
2428,C09811,4312
2429,C11811,4313
2430,Z00003,4296
2431,C02191,3331
2432,C05629,4313
2433,C05267,4314
2434,C18330,4313
2435,C20512,4314
2436,C19760,4311
2437,C17219,4304
2438,C16416,4312
2439,Z00025,3302
2440,C03516,3332
2441,C16468,4314
2442,C22368,4314
2443,C05754,4312
2444,C21507,4312
2445,C00174,4314
2446,C21344,4314
2447,C17401,4255
2448,C21511,4311
2449,C01198,4314
2450,C18007,4312
2451,C22370,4314
2452,C00341,2966
2453,C19767,4314
2454,C18052,4314
2455,C11993,4310
2456,C12442,4314
2457,C11997,4310
2458,C05266,4314
2459,C02457,4314
2460,C19846,4309
2461,C05394,4314
2462,C18327,4313
2463,C22163,4314
2464,C22165,4307
2465,C00032,4290
2466,C02657,4312
2467,C00120,4308
2468,C18023,4314
2469,C02569,4313
2470,C06593,4314
2471,C01255,4313
2472,C03240,4307
2473,C21430,4314
2474,C04713,4311
2475,C04290,4313
2476,C11453,4314
2477,C06520,4311
2478,C19673,4314
2479,C04773,4312
2480,C05202,4314
2481,C05759,4314
2482,C00693,4314
2483,C20983,4314
2484,C16426,4314
2485,C18333,4313
2486,C00685,4314
2487,C18049,4313
2488,C16593,4311
2489,C20636,4314
2490,C16521,4314
2491,C21506,4312
2492,C22369,4314
2493,C06518,4314
2494,Z00005,4306
2495,C06052,4314
2496,C16424,4314
2497,C02916,4314
2498,C01147,4310
2499,C11457,4314
2500,C17745,4314
2501,C18051,4314
2502,C04226,4314
2503,Z00057,4295
2504,C09654,4314
2505,C12456,4312
2506,C20417,4309
2507,C05744,4314
2508,C09816,4314
2509,C19848,4288
2510,C21835,4312
2511,C21784,4314
2512,C05847,4290
2513,C09823,4313
2514,C06076,4314
2515,C09839,4314
2516,C11388,4314
2517,C21512,4312
2518,C02344,4313
2519,C15806,4314
2520,C18234,4314
2521,C06074,4314
2522,C20242,4314
2523,C00996,4102
2524,C03161,4261
2525,C18237,4311
2526,C20235,4313
2527,C03024,4261
2528,C09871,4314
2529,C17883,4314
2530,C16594,4312
2531,C06306,4314
2532,C21446,4314
2533,C01071,4314
2534,C16427,4312
2535,C21445,4314
2536,C09898,4314
2537,C06308,4314
2538,C03190,4310
2539,C16159,4314
2540,C22204,4313
2541,C21448,4314
2542,C01772,4311
2543,C07083,4306
2544,C05552,4312
2545,C18331,4314
2546,C21284,4314
2547,C20244,4314
2548,C05784,4314
2549,C01070,4314
2550,C01894,4314
2551,C22338,4313
2552,C16470,4314
2553,C20372,4314
2554,C05785,4314
2555,C02105,4299
2556,C11389,4314
2557,C05783,4314
2558,C04688,4314
2559,C15804,4314
2560,C21630,4312
2561,C06224,4314
2562,C09900,4314
2563,C21603,4314
2564,Z00031,4297
2565,C20410,4314
2566,C21312,4313
2567,C06305,4314
2568,C18328,4314
2569,C19736,4314
2570,C20386,4314
2571,C11540,4256
2572,C19818,4314
2573,C19737,4314
2574,C18061,4314
2575,C11393,4314
2576,C20988,4314
2577,C05848,4298
2578,C00448,3013
2579,C16826,4312
2580,C19847,4308
2581,C02462,4314
2582,C01467,4314
2583,C12313,4314
2584,C04536,3333
2585,C04145,4311
2586,C06307,4314
2587,C00999,4102
2588,C05276,4314
2589,C03739,4314
2590,C17220,4305
2591,C11382,4314
2592,C00126,4311
2593,C20486,4314
2594,C01500,4313
2595,C22173,4314
2596,C11994,4311
2597,C06021,4312
2598,C18131,4314
2599,C04180,4313
2600,C18008,4313
2601,C15807,4314
2602,C18334,4314
2603,C00027,4176
2604,C20664,4314
2605,C01893,4314
2606,Z00059,4314
2607,C20406,4310
2608,C09822,4314
2609,C01108,4314
2610,C04619,4314
2611,Z00010,4162
2612,C06075,4314
2613,C20230,4312
2614,C00521,4309
2615,C01271,4308
2616,C09873,4314
2617,C04618,4314
2618,C16417,4313
2619,C05627,4314
2620,C21702,4314
2621,C11998,4311
2622,C04043,4314
2623,C09902,4314
2624,C06304,4314
2625,C19735,4314
2626,C20378,4310
2627,C01010,4307
2628,C06099,4312
2629,C09844,4314
2630,C20241,4314
2631,C21203,4314
2632,C21447,4314
2633,C18233,4314
2634,C00125,4311
2635,C00924,4313
2636,C17592,4311
2637,C04083,4313
2638,C20275,4314
2639,C05986,4314
2640,C04216,4308
2641,C20243,4314
2642,C20811,4314
2643,C22085,4308
2644,C22203,4314
2645,C19743,4313
2646,C20274,4314
2647,C16466,4314
2648,C20480,4314
2649,C16269,4311
2650,C05753,4314
2651,C01548,4314
2652,C21629,4314
2653,C09629,4314
2654,C20184,4314
2655,C06250,4313
2656,C00366,4311
2657,C20180,4314
2658,C01126,4310
2659,C01001,4313
2660,C20177,4314
2661,C21486,4314
2662,C19754,4314
2663,C01093,4314
2664,C21693,4314
2665,C19741,4314
2666,C00751,4160
2667,C16775,4310
2668,C09718,4314
2669,C21660,4314
2670,C09648,4314
2671,C19747,4314
2672,C21684,4314
2673,C01230,4308
2674,MeCobamineCofactor,4314
2675,C22044,4314
2676,C18321,4314
2677,C21680,4309
2678,C22339,4314
2679,C20179,4314
2680,C21707,4314
2681,C21710,4314
2682,C09666,4314
2683,C20178,4314
2684,C16142,4314
2685,C09665,4314
2686,C01841,4304
2687,C20937,4314
2688,C00088,4313
2689,C17432,4314
2690,C09639,4314
2691,C20804,4314
2692,C16242,4258
2693,C22272,4314
2694,C01944,4147
2695,C20172,4314
2696,C20175,4314
2697,C21705,4314
2698,C00353,3205
2699,C01765,4311
2700,C22043,4314
2701,C05807,4314
2702,C20794,4314
2703,C19734,4314
2704,C16814,4314
2705,C21698,4314
2706,C20373,4314
2707,C09704,4313
2708,C21676,4314
2709,C19746,4314
2710,C21689,4314
2711,C09847,4314
2712,C20479,4314
2713,C21700,4314
2714,C02452,4311
2715,C17222,4306
2716,C21681,4314
2717,C20162,4314
2718,C16075,4306
2719,C19740,4314
2720,C06111,4314
2721,C01104,4314
2722,C17467,4314
2723,C19738,4314
2724,C19753,4314
2725,C20159,4314
2726,C09723,4314
2727,C21485,4314
2728,C05102,4314
2729,C09699,4314
2730,C19708,4314
2731,C09663,4314
2732,C05158,4312
2733,C19744,4314
2734,C21694,4314
2735,C05819,4309
2736,C21685,4314
2737,C21491,4314
2738,C20161,4314
2739,C04628,4313
2740,C20801,4314
2741,C21686,4314
2742,C21695,4314
2743,C01860,4314
2744,C20478,4314
2745,C21679,4314
2746,C16143,4314
2747,C04146,4310
2748,C20182,4314
2749,C20273,4314
2750,C03115,4314
2751,C00923,4314
2752,C16390,4314
2753,C19973,4313
2754,C21313,4314
2755,C20233,4314
2756,C16144,4310
2757,C02004,4314
2758,C20712,4314
2759,C15672,4311
2760,Z00012,4314
2761,C19755,4314
2762,C11539,4314
2763,C04246,4314
2764,C19893,4314
2765,C19748,4314
2766,C18245,4314
2767,C22302,4314
2768,C19749,4314
2769,C21690,4314
2770,C20272,4314
2771,C03985,4314
2772,C16829,4314
2773,C04574,4285
2774,C19871,4314
2775,C03428,4310
2776,C07111,4310
2777,C11387,4314
2778,C00533,4313
2779,C19756,4314
2780,C16028,4314
2781,C20477,4314
2782,C20181,4314
2783,C20377,4311
2784,C00887,4313
2785,C01499,4314
2786,C05777,4314
2787,C11356,4308
2788,C16141,4314
2789,C20476,4314
2790,C09684,4314
2791,C20173,4314
2792,C16776,4314
2793,C05770,4314
2794,C09750,4314
2795,C22174,4314
2796,C22048,4314
2797,C20163,4314
2798,C19908,4314
2799,C21708,4314
2800,C22209,4313
2801,C20576,4314
2802,C22045,4314
2803,C20174,4314
2804,C19619,4314
2805,C03885,4314
2806,C16286,4314
2807,C17277,4314
2808,C06020,4314
2809,C01161,4314
2810,C12142,4314
2811,C19861,4314
2812,C20121,4314
2813,C09541,4314
2814,C06394,4314
2815,C01371,4294
2816,C21677,4314
2817,C09664,4314
2818,C20724,4314
2819,C09672,4314
2820,C21631,4313
2821,C21715,4314
2822,C19742,4314
2823,C10641,4307
2824,C06310,4311
2825,C21670,4314
2826,C21706,4314
2827,C17435,4309
2828,C20155,4314
2829,C21672,4310
2830,C17223,4307
2831,C19974,4314
2832,C19816,4314
2833,C04419,4314
2834,C20432,4311
2835,C21717,4314
2836,C11901,4303
2837,C04590,4311
2838,C05839,4313
2839,C19714,4311
2840,C19935,4314
2841,C01414,4314
2842,C16243,4259
2843,C20923,4314
2844,C19840,4314
2845,C00609,4295
2846,C21688,4314
2847,C22108,4314
2848,C07330,4312
2849,C21765,4314
2850,C02576,4312
2851,C22208,4314
2852,C21718,4314
2853,C09183,4314
2854,C03427,4314
2855,C19815,4313
2856,C16461,4314
2857,C09140,4314
2858,C20922,4314
2859,C04832,4314
2860,C21656,4313
2861,C09094,4314
2862,C21661,4314
2863,C05513,4314
2864,C05413,4314
2865,C05421,4301
2866,C21727,4313
2867,C04675,4314
2868,C01804,4314
2869,Z00007,4314
2870,C22084,4309
2871,C05809,4311
2872,C00244,4314
2873,C06084,4314
2874,C21658,4313
2875,C19836,4313
2876,C13425,4310
2877,C05752,4309
2878,C20834,4312
2879,Z00050,4314
2880,C20525,4290
2881,C20681,4313
2882,C20412,4314
2883,C16145,4314
2884,C20158,4314
2885,C21735,4314
2886,C21687,4314
2887,C22055,4314
2888,C00828,4310
2889,C18229,4314
2890,C22340,4312
2891,C20411,4314
2892,C22109,4314
2893,C07112,4314
2894,C19834,4314
2895,C03461,4312
2896,C11338,4314
2897,C11902,4307
2898,C21726,4314
2899,C22052,4314
2900,C04217,4308
2901,C01274,4314
2902,C20924,4314
2903,C22160,4313
2904,C20270,4312
2905,C19752,4311
2906,C21116,4314
2907,C00808,4313
2908,C22110,4314
2909,C19852,4314
2910,C05745,4314
2911,C05265,4148
2912,C17439,4314
2913,C03220,4314
2914,C06089,4296
2915,C02930,4314
2916,C11481,4312
2917,C20376,4312
2918,C21654,4312
2919,C15670,4312
2920,C06083,4314
2921,C01438,4314
2922,C05178,4312
2923,C06547,4314
2924,C05582,4314
2925,C19797,4314
2926,C11894,4314
2927,C20276,4313
2928,C05427,3346
2929,C06309,4314
2930,C17556,4286
2931,C06516,4314
2932,C06555,4314
2933,C19841,4314
2934,C21714,4314
2935,C18211,4314
2936,C19817,4314
2937,C22008,4312
2938,C21728,4314
2939,C15973,4314
2940,C11877,4311
2941,C19814,4314
2942,C17224,4308
2943,C21711,4314
2944,C21673,4314
2945,C06554,4311
2946,C04507,4311
2947,C06676,4313
2948,C05751,4310
2949,C01289,4304
2950,C22341,4313
2951,C20683,4314
2952,C06423,4314
2953,C20433,4314
2954,C22159,4314
2955,C21725,4314
2956,C20185,4314
2957,C18228,4314
2958,C11879,4314
2959,C00347,4301
2960,C06086,4314
2961,C15867,4311
2962,C09555,4314
2963,C21716,4314
2964,C05264,4149
2965,C20434,4314
2966,C13309,3355
2967,C20423,4314
2968,C17434,4310
2969,C18226,4310
2970,C05432,4222
2971,C20145,4313
2972,C11880,4314
2973,C04638,4312
2974,C11881,4314
2975,C06090,4314
2976,C19810,4314
2977,C21720,4314
2978,C05897,4313
2979,C15857,4312
2980,C20481,4314
2981,C21703,4314
2982,C18224,4314
2983,C11878,4314
2984,C20475,4314
2985,C16465,4314
2986,C11542,4260
2987,C18223,4314
2988,C20620,4310
2989,C22027,4314
2990,C18225,4313
2991,C16818,4314
2992,C22329,4313
2993,C20435,4314
2994,C11924,4313
2995,C22319,4314
2996,C17558,4314
2997,C05430,4314
2998,C11890,4313
2999,C19772,4314
3000,C21729,4314
3001,C21709,4314
3002,C01291,4314
3003,C20711,4313
3004,C05414,4314
3005,C05838,4314
3006,C17440,4314
3007,C05810,4312
3008,C21675,4314
3009,C04851,4311
3010,C16502,4313
3011,C20375,4313
3012,C21653,4313
3013,C05746,4314
3014,C05581,4314
3015,C21701,4314
3016,C21117,4312
3017,C05431,4305
3018,C15892,4308
3019,C15858,4314
3020,C15977,4314
3021,C17959,4312
3022,C22328,4314
3023,C19795,4301
3024,C01920,4314
3025,C04830,4314
3026,C11929,4314
3027,C00339,4304
3028,C21084,3356
3029,C20374,4314
3030,C02972,4314
3031,C02094,4255
3032,C05434,4313
3033,C15975,4314
3034,C20518,4314
3035,C05747,4314
3036,C11541,4314
3037,C14146,4314
3038,C04080,4314
3039,C06088,4314
3040,C21118,4313
3041,C17436,4311
3042,C04305,4314
3043,C22056,4313
3044,C16255,4314
3045,C19764,4314
3046,C16503,4314
3047,C20618,4314
3048,C21425,4314
3049,C20617,4314
3050,C05893,4312
3051,C21800,4314
3052,C20497,4313
3053,C11543,4262
3054,C22058,4309
3055,C08586,4311
3056,C20619,4314
3057,C21780,4313
3058,C08613,4312
3059,C05898,4314
3060,C21018,4314
3061,C04620,4311
3062,C21493,4314
3063,C16254,4314
3064,C15972,4311
3065,C20621,4311
3066,C04881,4314
3067,C05275,4150
3068,C05435,4305
3069,C08734,4312
3070,C00638,4311
3071,C17226,4309
3072,C22342,4314
3073,C06675,4314
3074,C15979,4314
3075,C21674,4314
3076,C18059,4314
3077,C16340,4314
3078,C16241,4314
3079,C21123,4314
3080,C05274,4151
3081,C21781,4314
3082,C15908,4312
3083,C15910,4314
3084,C17227,4310
3085,C21763,4314
3086,C11545,4264
3087,C03313,3357
3088,C22161,4313
3089,C03129,4305
3090,C15898,4310
3091,C01242,4314
3092,C20484,4311
3093,C16238,4314
3094,C16291,4314
3095,C16276,4314
3096,C16244,4314
3097,C15895,4314
3098,C15907,4314
3099,C02051,4314
3100,C03715,4305
3101,C15886,4312
3102,C20498,4314
3103,C16270,4313
3104,C15874,4308
3105,C15943,4314
3106,C22083,4314
3107,C04202,4314
3108,C05750,4312
3109,C22059,4310
3110,C17437,4312
3111,C22057,4314
3112,C05433,4313
3113,C08733,4313
3114,C19894,4314
3115,C05894,4314
3116,C04724,4313
3117,C15859,4311
3118,C20622,4312
3119,C22060,4311
3120,C02147,4314
3121,C20625,4313
3122,C15911,4313
3123,C17438,4313
3124,C04808,4314
3125,C02059,3358
3126,C02446,4314
3127,C17228,4311
3128,C15860,4313
3129,C05263,4152
3130,C15877,4309
3131,C05749,4313
3132,C16271,4314
3133,C15887,4313
3134,C15900,4311
3135,C03968,4308
3136,C08737,4314
3137,C15861,4314
3138,C05773,4265
3139,C04476,4314
3140,C04509,4314
3141,C16347,4314
3142,C17230,4312
3143,C05262,4153
3144,C15914,4314
3145,C02773,4314
3146,C06504,4267
3147,C20626,4314
3148,C01264,4314
3149,C15902,4314
3150,C15888,4314
3151,C19724,4314
3152,C05748,4314
3153,C00007,3359
3154,C22347,4312
3155,C15878,4310
3156,C03088,4313
3157,C21826,4314
3158,C11962,4312
3159,C04634,4314
3160,C03004,4314
3161,C22009,4313
3162,C06178,4307
3163,C00628,4310
3164,C17554,4314
3165,C22354,4314
3166,C01054,4171
3167,C00822,4301
3168,C03198,4313
3169,C21794,4314
3170,C00643,4293
3171,C11500,4314
3172,C10974,4314
3173,C16409,4314
3174,C05165,4313
3175,C11501,4314
3176,C01514,4304
3177,C22343,4314
3178,C08576,4314
3179,C02674,4314
3180,C17755,4312
3181,C11588,4314
3182,C02372,4314
3183,C20310,4314
3184,C06505,4314
3185,C02213,4313
3186,C20993,4314
3187,C21619,4314
3188,C12622,4314
3189,C20850,4314
3190,C05856,4314
3191,C03861,4314
3192,C02351,4314
3193,C21843,4314
3194,C01378,4313
3195,C18473,4313
3196,C06318,4314
3197,C03666,4314
3198,C02700,4298
3199,C20739,4314
3200,C04796,4314
