,cid,Scope after removal
3201,C22300,4313
3202,C05133,4312
3203,C09826,4312
3204,C06506,4272
3205,C11995,4314
3206,C20802,4314
3207,C07189,4314
3208,C04592,4314
3209,C21762,4309
3210,C05827,4313
3211,C02779,4314
3212,C16828,4314
3213,C20700,4314
3214,C05200,4311
3215,C20807,4314
3216,C08577,4314
3217,C20256,4313
3218,C18009,4314
3219,C05811,4313
3220,C22349,4314
3221,C06657,4309
3222,C07345,4314
3223,C12457,4313
3224,C06503,4312
3225,C11527,4314
3226,C16359,4314
3227,C19716,4314
3228,C20805,4313
3229,C08591,4314
3230,C01993,4314
3231,C20351,4314
3232,C05852,4313
3233,C06732,4314
3234,C11996,4314
3235,C21827,4312
3236,C12325,4313
3237,C21252,4314
3238,C15879,4311
3239,C17583,4314
3240,C22314,4314
3241,C17237,4311
3242,C15500,4313
3243,C16432,4314
3244,C04044,4313
3245,C03671,4314
3246,C06321,4314
3247,C21893,4310
3248,C21795,4314
3249,C05834,4314
3250,C03574,4314
3251,C00530,4311
3252,C20695,4312
3253,C00376,4297
3254,C00519,4314
3255,C07271,4314
3256,C12314,4314
3257,C11990,4310
3258,C01059,4314
3259,C05842,4314
3260,C16357,4314
3261,C00722,4314
3262,C01028,4311
3263,C17954,4314
3264,C21825,4314
3265,C06316,4314
3266,C16410,4314
3267,C19712,4314
3268,C21065,4314
3269,C15905,4314
3270,C21256,4314
3271,C00974,4292
3272,C01542,4314
3273,C08590,4314
3274,C20995,4314
3275,C06533,4314
3276,C21831,4314
3277,C20396,4313
3278,C01163,4312
3279,C19938,4305
3280,C02814,4312
3281,C10028,4314
3282,C21903,4313
3283,C20254,4314
3284,C21348,4314
3285,C00547,4305
3286,C21724,4314
3287,C15683,4308
3288,C02106,4307
3289,C11954,4312
3290,C20741,4314
3291,C07084,4312
3292,C03196,4314
3293,C06455,4305
3294,C22012,4313
3295,C21891,4314
3296,C17953,4314
3297,C12287,4308
3298,C00988,4314
3299,C22169,4311
3300,C20330,4314
3301,C22070,4311
3302,C17255,4314
3303,C05658,4311
3304,C05843,4314
3305,C04366,4314
3306,C21081,4314
3307,C00544,4298
3308,C01215,4314
3309,C21803,4314
3310,C17551,4314
3311,C06098,4285
3312,C22146,4311
3313,C21332,4313
3314,C21978,4313
3315,C21954,4311
3316,C19892,4313
3317,C21459,4314
3318,C15502,4314
3319,C05565,4313
3320,C20994,4311
3321,C16355,4314
3322,C21758,4314
3323,C21079,4314
3324,C20322,4314
3325,C15903,4314
3326,C04797,4314
3327,C17262,4314
3328,C06635,4308
3329,C22202,4314
3330,C06730,4309
3331,C12368,4314
3332,C20760,4309
3333,C01477,4304
3334,C16360,4314
3335,C20313,4314
3336,C03241,4314
3337,C17955,4314
3338,C11829,4314
3339,C20857,4312
3340,C21329,4314
3341,C20526,4291
3342,C03269,4314
3343,C21263,4312
3344,C21805,4311
3345,C21723,4314
3346,C20631,4314
3347,C16232,4314
3348,C03221,4154
3349,C01617,4295
3350,C06727,4312
3351,C03820,4312
3352,C11999,4314
3353,C00500,4303
3354,C19721,4314
3355,C01592,4313
3356,C00632,4303
3357,C19081,4314
3358,C00606,4312
3359,C17349,4314
3360,C20692,4312
3361,C22011,4314
3362,C16518,4312
3363,C20740,4314
3364,C01133,4313
3365,C21625,4314
3366,C04690,4313
3367,C17204,4314
3368,C17758,4303
3369,C15523,4314
3370,C21251,4314
3371,C20231,4313
3372,C11143,4311
3373,C12623,4313
3374,C21622,4313
3375,C00704,4313
3376,C10784,4313
3377,C17231,4313
3378,C09751,4313
3379,C21620,4313
3380,C02923,4313
3381,C21894,4314
3382,C05557,4303
3383,C03230,4314
3384,C01015,4314
3385,C21411,4302
3386,C11631,4314
3387,C21124,4312
3388,C03410,4314
3389,C21560,4312
3390,C21369,4314
3391,C20701,4312
3392,C06669,4313
3393,C20232,4313
3394,C17203,4314
3395,C21624,4314
3396,C22348,4314
3397,C11821,4314
3398,C12123,4314
3399,C21890,4314
3400,C21623,4314
3401,C21886,4314
3402,C21330,4308
3403,C02892,4314
3404,C22166,4314
3405,C21333,4314
3406,C07103,4314
3407,C05653,4314
3408,C21777,4314
3409,C21837,4311
3410,C03052,4314
3411,C05640,4314
3412,C22171,4313
3413,C08607,4314
3414,C20255,4314
3415,C17559,4314
3416,C22301,4314
3417,C14604,4314
3418,C08637,4314
3419,C22010,4314
3420,C08481,4314
3421,C15881,4312
3422,C00745,4313
3423,C19863,4314
3424,C06507,4273
3425,C20841,4313
3426,C04118,4308
3427,C20693,4313
3428,C00389,4308
3429,C19819,4312
3430,C02167,4311
3431,C00825,4313
3432,C01441,4301
3433,C15501,4314
3434,C21646,4312
3435,C04608,4310
3436,C12631,4314
3437,C11955,4313
3438,C07578,4314
3439,C18472,4314
3440,C17232,4314
3441,C20250,4314
3442,C00472,4312
3443,C22013,4314
3444,C19731,4305
3445,C05912,4314
3446,C21413,4304
3447,C21663,4314
3448,C20697,4313
3449,C17552,4303
3450,C19829,4314
3451,C01470,4314
3452,C08626,4314
3453,C08616,4307
3454,C05313,4312
3455,C05918,4313
3456,C06210,4314
3457,C20195,4314
3458,C07085,4313
3459,C21804,4314
3460,C08615,4314
3461,C05585,4314
3462,C05589,4314
3463,C15882,4309
3464,C20187,4314
3465,C05577,4312
3466,C20694,4313
3467,C22170,4314
3468,C00486,4308
3469,C19833,4314
3470,C20894,4314
3471,C01868,4314
3472,C21331,4314
3473,C08538,4304
3474,C17206,4314
3475,C04112,4310
3476,C05604,4303
3477,C20328,4314
3478,C00328,4300
3479,C21412,4314
3480,C11142,4312
3481,C03986,4314
3482,C04598,4313
3483,C05829,4314
3484,C21561,4314
3485,C20249,4314
3486,C06728,4313
3487,C05343,4314
3488,C20817,4314
3489,C03951,4313
3490,C17756,4313
3491,C17570,4313
3492,C00473,4313
3493,C11830,4314
3494,C21125,4313
3495,C15969,4314
3496,C00370,4312
3497,C04479,4314
3498,C10192,4311
3499,C10882,4312
3500,C10044,4314
3501,C20200,4314
3502,C16418,4314
3503,C16516,4313
3504,C02298,4313
3505,C06187,4314
3506,C01822,4313
3507,C19835,4314
3508,C19820,4314
3509,C21563,4314
3510,C06630,4309
3511,C04293,4314
3512,C20350,4313
3513,C20188,4314
3514,C01902,4305
3515,C18195,4313
3516,C17966,4314
3517,C19918,4314
3518,C04409,4314
3519,C12026,4314
3520,C17712,4313
3521,C11991,4311
3522,C01416,4310
3523,C05828,4314
3524,C01987,4312
3525,C04584,4314
3526,C12458,4314
3527,C20193,4314
3528,C06658,4310
3529,C05527,4314
3530,C08628,4314
3531,C00780,4303
3532,C21778,4311
3533,C20194,4314
3534,C01278,4314
3535,C09306,4314
3536,C11963,4313
3537,C06207,4314
3538,C03648,4295
3539,C06972,4314
3540,C05786,4314
3541,C03719,4312
3542,C01724,4305
3543,C06186,4314
3544,C05906,4304
3545,C21979,4314
3546,C03955,4312
3547,C08614,4303
3548,C21141,4310
3549,C21731,4314
3550,C05646,4314
3551,C01714,4312
3552,C20980,4314
3553,C15682,4309
3554,C06399,4313
3555,C08797,4314
3556,C19801,4314
3557,C08063,4314
3558,C18196,4313
3559,C05831,4314
3560,C19730,4308
3561,C19828,4314
3562,C20191,4314
3563,C05812,4314
3564,C20696,4313
3565,C02922,4314
3566,C08579,4313
3567,C22147,4312
3568,C03515,4312
3569,C20737,4309
3570,C16415,4314
3571,C11630,4314
3572,C12002,4310
3573,C16282,4313
3574,C09315,4312
3575,C17935,4314
3576,C00788,4313
3577,C05570,4313
3578,C21829,4314
3579,C21562,4314
3580,C19832,4314
3581,C20189,4314
3582,C09736,4314
3583,C04553,4314
3584,C04106,4314
3585,C21667,4314
3586,C18351,4314
3587,C05903,4313
3588,C20192,4314
3589,C00777,4312
3590,C05551,4311
3591,C17943,4306
3592,C03409,4313
3593,C20527,4292
3594,C22167,4313
3595,C19939,4306
3596,C12624,4314
3597,C08624,4313
3598,C05913,4314
3599,C02110,4309
3600,C02944,4314
3601,C06085,4314
3602,C21828,4314
3603,C01832,4156
3604,C01036,4313
3605,C15602,4309
3606,C05648,4307
3607,C06564,4308
3608,C20422,4314
3609,C08588,4309
3610,C08606,4314
3611,C01717,4308
3612,C04199,4314
3613,C02514,4314
3614,C01044,4314
3615,C21841,4314
3616,C00978,4312
3617,C11964,4314
3618,C01061,4314
3619,C21648,4314
3620,C19807,4314
3621,C20529,4293
3622,C01693,4314
3623,C16284,4314
3624,C11992,4312
3625,C05659,4314
3626,C18083,4314
3627,C07576,4313
3628,C14151,4314
3629,C13433,4313
3630,Z00065,4313
3631,C00899,4312
3632,C01252,4314
3633,C21126,4314
3634,C22172,4314
3635,C21398,4314
3636,C20842,4314
3637,C16491,4314
3638,C05109,4312
3639,C22113,4314
3640,C16680,4314
3641,C20366,4313
3642,C05919,4314
3643,C06524,4314
3644,C03641,4314
3645,C10193,4314
3646,C11455,4309
3647,C21142,4314
3648,C01958,4314
3649,C02954,4312
3650,C02890,4314
3651,C14156,4313
3652,C17754,4314
3653,C11513,4314
3654,C21779,4314
3655,C03824,4312
3656,C07087,4314
3657,C12630,4314
3658,C21253,4314
3659,C20981,4309
3660,C06456,4307
3661,C01795,4312
3662,C04317,4314
3663,C08830,4308
3664,C21254,4314
3665,C21821,4314
3666,C11145,4314
3667,C21647,4314
3668,C08980,4311
3669,C05905,4307
3670,C19858,4304
3671,C05647,4314
3672,C21475,4311
3673,C08543,4313
3674,C10020,4314
3675,C03154,4314
3676,C06659,4311
3677,C02161,4314
3678,C21495,4314
3679,C15681,4310
3680,C12448,4311
3681,C22148,4313
3682,C03227,4309
3683,C00616,4310
3684,C02172,4314
3685,C19759,4314
3686,C05580,4314
3687,C20404,4307
3688,C16517,4314
3689,C12316,4314
3690,C21258,4312
3691,C12627,4314
3692,C16695,4314
3693,C21838,4314
3694,C21840,4314
3695,C05571,4314
3696,C05583,4314
3697,C05588,4314
3698,C17757,4314
3699,C20509,4314
3700,C09320,4314
3701,C11061,4314
3702,C21801,4313
3703,C03112,4310
3704,C04655,4314
3705,C05802,4313
3706,C22168,4314
3707,C21842,4314
3708,C05576,4313
3709,C04529,4314
3710,C20738,4312
3711,C04559,4314
3712,C21140,4312
3713,C19739,4314
3714,C06212,4313
3715,C17055,4314
3716,C01069,4313
3717,C05904,4297
3718,C08584,4314
3719,C05578,4311
3720,C05787,4309
3721,C21839,4314
3722,C10098,4314
3723,C17751,4309
3724,C04524,4314
3725,C08557,4314
3726,C05261,4159
3727,C20333,4313
3728,C22175,4314
3729,C02075,4314
3730,C12632,4313
3731,C06565,4314
3732,C06408,4314
3733,C11956,4314
3734,C08565,4314
3735,C08748,4314
3736,C04558,4312
3737,C15883,4312
3738,C21820,4314
3739,C15603,4311
3740,C15884,4313
3741,C05651,4308
3742,C08585,4314
3743,C07123,4314
3744,C17267,4314
3745,C06508,4314
3746,C05634,4311
3747,C12003,4311
3748,C06509,4275
3749,C18004,4306
3750,C17500,4314
3751,C05437,4309
3752,C00832,4314
3753,C04858,4313
3754,C06562,4314
3755,C06633,4310
3756,C00778,4310
3757,C03281,4314
3758,C05315,4313
3759,C05635,4312
3760,C04525,4310
3761,C03845,4314
3762,C02483,4313
3763,C22136,4314
3764,C21476,4312
3765,C05638,4313
3766,C17945,4308
3767,C10858,4313
3768,C08540,4313
3769,C20403,4308
3770,C19867,4310
3771,C19859,4305
3772,C01598,4313
3773,C22116,4311
3774,C01156,4313
3775,C21259,4313
3776,C02400,4312
3777,C09727,4314
3778,C05108,4310
3779,C14155,4313
3780,C05594,4314
3781,C06510,4276
3782,C04900,4314
3783,C05645,4314
3784,C21874,4313
3785,C20371,4314
3786,C02456,4314
3787,C05584,4314
3788,C06616,4314
3789,C01249,4309
3790,C22149,4314
3791,C05622,4314
3792,C15566,4314
3793,C05636,4313
3794,C17753,4314
3795,C18846,4311
3796,C12137,4299
3797,C18311,4313
3798,C14152,4314
3799,C05110,4313
3800,C05260,4160
3801,C05791,4311
3802,C06660,4312
3803,C01155,4313
3804,C03374,4314
3805,C05309,4314
3806,C17752,4314
3807,C20982,4314
3808,C22114,4313
3809,C00916,4311
3810,C00757,4313
3811,C02153,4314
3812,C05439,4314
3813,C05652,4311
3814,C05579,4313
3815,C05914,4312
3816,C00395,4313
3817,C05801,4314
3818,C19763,4314
3819,C20367,4314
3820,C15497,4314
3821,C08299,4314
3822,C16298,4309
3823,C13431,4313
3824,C15885,4314
3825,C10164,4314
3826,C08312,4314
3827,C02470,4313
3828,C12128,4314
3829,C21802,4314
3830,C01946,4313
3831,C05554,4314
3832,C06653,4314
3833,C13453,4308
3834,C02220,4314
3835,C08983,4314
3836,C00045,4311
3837,C21442,4311
3838,C20530,4294
3839,C14045,4314
3840,C01759,4307
3841,C14154,4314
3842,C14153,4314
3843,C18847,4313
3844,C06367,4309
3845,C05832,4314
3846,C05642,4314
3847,C13454,4314
3848,C11904,4314
3849,C12640,4312
3850,C16368,4314
3851,C21860,4306
3852,C06661,4313
3853,C14044,4314
3854,C18312,4314
3855,C20536,4295
3856,C05111,4314
3857,C15530,4314
3858,C01189,4314
3859,C05273,4161
3860,C11903,4314
3861,C08552,4314
3862,C08537,4313
3863,C03898,4314
3864,C08639,4310
3865,C13455,4314
3866,C04712,4312
3867,C17587,4310
3868,C12642,4313
3869,C17937,4314
3870,C12449,4314
3871,C00194,4314
3872,C19869,4314
3873,C11818,4314
3874,C16297,4314
3875,C03796,4314
3876,C05915,4313
3877,C19868,4314
3878,C05107,4314
3879,C22115,4314
3880,C15808,4312
3881,C21176,4313
3882,C00397,4314
3883,C03897,4314
3884,C05663,4314
3885,C22112,4314
3886,C18845,4314
3887,C06567,4314
3888,C16305,4314
3889,C12644,4313
3890,C05637,4314
3891,C08725,4312
3892,C22121,4312
3893,C05790,4313
3894,C05795,4314
3895,C05660,4314
3896,C15777,4311
3897,C21295,4313
3898,C15915,4314
3899,C05830,4314
3900,C20400,4309
3901,C20489,4313
3902,C01111,4310
3903,C21153,4314
3904,C01912,4313
3905,C21477,4314
3906,C02477,4314
3907,C17266,4314
3908,C19865,4314
3909,C00744,4313
3910,C21875,4314
3911,C05639,4314
3912,C06368,4311
3913,C20399,4311
3914,C15780,4314
3915,C17584,4314
3916,C12645,4314
3917,C17588,4311
3918,C02141,4313
3919,C16371,4314
3920,C06662,4314
3921,C05641,4311
3922,C20402,4314
3923,C01748,4314
3924,C15666,4313
3925,C01457,4314
3926,C16288,4314
3927,C12641,4313
3928,C15816,4313
3929,C08542,4314
3930,C20586,4313
3931,C00390,4307
3932,Z00009,4279
3933,C16372,4314
3934,C16349,4314
3935,C01164,4303
3936,C02593,4162
3937,C05794,4314
3938,C20542,4307
3939,C17513,4313
3940,C17946,4314
3941,C05916,4314
3942,C12096,4313
3943,C22122,4313
3944,C20492,4314
3945,C16350,4314
3946,C06082,4313
3947,C15680,4314
3948,C15778,4314
3949,C06634,4314
3950,C20587,4314
3951,C12647,4314
3952,C00187,4273
3953,C05440,4312
3954,C17589,4312
3955,C05161,4313
3956,C18324,4314
3957,C15970,4314
3958,C11831,4289
3959,C16509,4307
3960,C22119,4314
3961,Z00049,4314
3962,C05103,4314
3963,C22217,4312
3964,C05259,4165
3965,C17947,4312
3966,C05656,4312
3967,C08589,4314
3968,C20543,4308
3969,C01943,4314
3970,C05443,4312
3971,C06736,4314
3972,C20528,4314
3973,C21287,4314
3974,C20398,4314
3975,C06737,4314
3976,C02486,4314
3977,C07756,4314
3978,C16831,4314
3979,C20397,4313
3980,C16299,4314
3981,C00399,4309
3982,C15992,4314
3983,C11832,4313
3984,C18043,4314
3985,C20532,4314
3986,C05654,4313
3987,C20534,4307
3988,C02530,4314
3989,C20545,4310
3990,C01561,4313
3991,C02880,4314
3992,C21372,4313
3993,C05258,4166
3994,C05825,4314
3995,C05418,4314
3996,C01694,4313
3997,C03855,4314
3998,C01802,4303
3999,C16498,4308
4000,C06452,4313
4001,C00599,4280
4002,C15652,4313
4003,C20407,4314
4004,C16361,4310
4005,C15781,4305
4006,C20143,4313
4007,C21144,4314
4008,C20839,4314
4009,C05425,4314
4010,C06454,4314
4011,C20535,4308
4012,C21076,4289
4013,C01673,4314
4014,C16497,4309
4015,C05272,4167
4016,C03238,4314
4017,C05655,4314
4018,C05441,4314
4019,C20594,4314
4020,C17948,4314
4021,C20546,4312
4022,C02139,4293
4023,C01737,4314
4024,C03910,4314
4025,C21303,4313
4026,C22325,4314
4027,C03091,4314
4028,C16362,4312
4029,C21441,4314
4030,C16540,4313
4031,C20840,4314
4032,C21305,4314
4033,C20552,4314
4034,C21106,4313
4035,C20531,4309
4036,C00154,4168
4037,C18152,4314
4038,C18021,4309
4039,C18157,4311
4040,C20595,4314
4041,C00280,4291
4042,C05306,4310
4043,C16364,4313
4044,C01789,4308
4045,C21304,4314
4046,C16363,4313
4047,C02513,4310
4048,C00674,4311
4049,C21072,4312
4050,C01227,4311
4051,C11850,4314
4052,C22176,4314
4053,C02934,4313
4054,C16496,4314
4055,C21192,4314
4056,C03772,4312
4057,C15784,4312
4058,C20553,4312
4059,C16216,4239
4060,C05764,4309
4061,C16541,4314
4062,C18064,4314
4063,C20252,4314
4064,C00249,4311
4065,C20997,4314
4066,C18151,4314
4067,C01389,4313
4068,C00517,4313
4069,C15795,4314
4070,C05307,4314
4071,C05797,4314
4072,C21943,4314
4073,C18022,4313
4074,Z00058,4314
4075,C00477,4312
4076,C04676,4314
4077,C21427,4312
4078,C20996,4314
4079,C18063,4314
4080,C03455,4313
4081,C00535,4308
4082,C08813,4314
4083,C13782,4313
4084,C20144,4313
4085,C02588,4314
4086,C15785,4313
4087,C05763,4310
4088,C16499,4314
4089,C00523,4313
4090,C06412,4314
4091,C00823,4314
4092,C20554,4313
4093,C06121,4314
4094,C15796,4314
4095,C20561,4314
4096,C06123,4314
4097,C05293,4314
4098,C16217,4240
4099,C02681,4314
4100,C01948,4314
4101,C16219,4314
4102,C04373,4313
4103,C21000,4313
4104,C22135,4314
4105,C03917,4312
4106,C04295,4314
4107,C20764,4314
4108,C00836,4309
4109,C05139,4313
4110,C03889,4314
4111,C04555,4314
4112,C07635,4314
4113,C11134,4314
4114,C21428,4313
4115,C18098,4314
4116,C01120,4314
4117,C21296,4314
4118,C14909,4314
4119,C04633,4311
4120,C16218,4241
4121,C15786,4314
4122,C15797,4314
4123,C06124,4314
4124,C11135,4314
4125,C21429,4314
4126,C21528,4314
4127,C11136,4314
4128,C05140,4314
4129,C12126,4313
4130,C16220,4314
4131,C03852,4314
4132,C00319,4281
4133,C12144,4314
4134,C12525,4314
4135,C20555,4314
4136,C01747,4313
4137,C05762,4312
4138,C00195,4284
4139,C12145,4313
4140,C00412,4242
4141,C21021,4314
4142,C22177,4314
4143,C02744,4314
4144,C02960,4314
4145,C02686,4310
4146,C06062,4314
4147,C05761,4313
4148,C21020,4314
4149,C01530,4311
4150,C02041,4312
4151,C21394,4314
4152,C01190,4294
4153,C00510,4252
4154,C05681,4314
4155,C00550,4314
4156,C02050,4259
4157,C21393,4314
4158,C05760,4314
4159,C21935,4314
4160,C00712,4310
4161,C01290,4295
4162,C06425,4314
4163,C06125,4314
4164,C06128,4314
4165,C06126,4313
4166,C22132,4314
4167,C04088,4313
4168,C03195,4314
4169,C01203,4314
4170,C20702,4314
4171,C01595,4299
4172,C06135,4313
4173,C16162,4278
4174,C06127,4314
4175,C19670,4314
4176,C16221,4314
4177,C04737,4312
4178,C04730,4313
4179,C03035,4313
4180,C04845,4306
4181,C04910,4310
4182,C16163,4314
4183,C06136,4314
4184,C06426,4314
4185,C14826,4313
4186,C14831,4312
4187,C04056,4314
4188,C06427,4280
4189,C03272,4313
4190,C04922,4312
4191,C04924,4314
4192,C20703,4314
4193,C14825,4313
4194,C19937,4314
4195,C04884,4312
4196,C07338,4314
4197,C04717,4314
4198,C14827,4313
4199,C07289,4314
4200,C04925,4314
4201,C14828,4314
4202,C14829,4314
4203,C16321,4309
4204,C04911,4313
4205,C04938,4314
4206,C04785,4289
4207,C07354,4314
4208,C04939,4314
4209,C20704,4314
4210,C19827,4314
4211,C06129,4314
4212,C20186,4314
4213,C06131,4313
4214,C19936,4314
4215,C16320,4314
4216,C06132,4314
4217,C16322,4313
4218,C04927,4314
4219,C16311,4310
4220,C16319,4314
4221,C16310,4310
4222,C16323,4313
4223,C04672,4296
4224,C06130,4314
4225,C16324,4313
4226,C16309,4314
4227,C16325,4314
4228,C08492,4313
4229,C01226,4299
4230,C21923,4313
4231,C04780,4300
4232,C19757,4314
4233,C21924,4314
4234,C16327,4301
4235,C16328,4302
4236,C16329,4303
4237,C16330,4304
4238,C16331,4305
4239,C16332,4306
4240,C16333,4307
4241,C16334,4308
4242,C16335,4309
4243,C16336,4310
4244,C16337,4311
4245,C16338,4312
4246,C16339,4313
4247,C16317,4314
